"Plot Title: site8km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21623140, SEN S/N: 21378802)","Current, mA (LGR S/N: 21623140, SEN S/N: 21378802)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21534757)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21534757)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21534757)","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
11557,06/19/23 07:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.896,44.778,835.750
11558,06/19/23 07:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.373,46.351,835.950
11559,06/19/23 07:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.335,46.571,835.850
11560,06/19/23 07:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.054,48.588,836.050
11561,06/19/23 08:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,8.971,49.570,836.350
11562,06/19/23 08:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,8.612,49.982,836.450
11563,06/19/23 08:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,8.263,50.977,836.650
11564,06/19/23 08:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,7.939,49.633,836.650
11565,06/19/23 08:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,7.638,49.978,836.750
11566,06/19/23 08:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,7.236,52.038,836.550
11567,06/19/23 09:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,6.722,56.837,836.650
11568,06/19/23 09:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,6.142,57.569,836.550
11569,06/19/23 09:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,5.829,57.035,836.450
11570,06/19/23 09:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,5.598,57.238,836.650
11571,06/19/23 09:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,5.443,58.581,836.950
11572,06/19/23 09:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,5.124,61.022,837.350
11573,06/19/23 10:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,4.845,63.021,837.650
11574,06/19/23 10:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,4.274,65.574,837.650
11575,06/19/23 10:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,3.595,68.365,837.850
11576,06/19/23 10:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.931,71.464,837.950
11577,06/19/23 10:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.593,73.359,838.150
11578,06/19/23 10:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.612,73.462,838.250
11579,06/19/23 11:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,1.614,78.167,838.550
11580,06/19/23 11:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,1.823,76.864,838.550
11581,06/19/23 11:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.150,74.553,838.550
11582,06/19/23 11:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,1.582,77.745,838.350
11583,06/19/23 11:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,1.319,79.351,838.450
11584,06/19/23 11:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,0.673,83.464,838.450
11585,06/20/23 12:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.671,78.218,838.450
11586,06/20/23 12:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.555,77.768,838.550
11587,06/20/23 12:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.448,83.006,838.550
11588,06/20/23 12:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.620,76.503,838.550
11589,06/20/23 12:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.180,83.774,838.650
11590,06/20/23 12:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.869,80.421,838.750
11591,06/20/23 01:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.874,74.751,838.850
11592,06/20/23 01:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.440,82.211,838.850
11593,06/20/23 01:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.040,84.942,838.850
11594,06/20/23 01:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.534,82.333,839.050
11595,06/20/23 01:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.220,77.697,839.050
11596,06/20/23 01:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.636,80.224,839.050
11597,06/20/23 02:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.249,84.584,839.350
11598,06/20/23 02:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.161,82.487,839.450
11599,06/20/23 02:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.201,82.107,839.550
11600,06/20/23 02:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.443,80.233,839.550
11601,06/20/23 02:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.223,80.848,839.450
11602,06/20/23 02:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.262,83.307,839.350
11603,06/20/23 03:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.662,85.365,839.450
11604,06/20/23 03:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.903,87.132,839.450
11605,06/20/23 03:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.474,85.440,839.450
11606,06/20/23 03:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.212,83.896,839.450
11607,06/20/23 03:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.378,84.292,839.450
11608,06/20/23 03:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.887,86.885,839.450
11609,06/20/23 04:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.764,86.351,839.450
11610,06/20/23 04:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.646,85.217,839.450
11611,06/20/23 04:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.115,81.787,839.550
11612,06/20/23 04:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.362,79.350,839.550
11613,06/20/23 04:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.040,80.522,839.550
11614,06/20/23 04:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.665,84.166,839.450
11615,06/20/23 05:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.812,84.895,839.450
11616,06/20/23 05:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-1.257,86.514,839.450
11617,06/20/23 05:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-1.582,87.704,839.550
11618,06/20/23 05:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-1.683,87.977,839.550
11619,06/20/23 05:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-1.767,88.670,839.450
11620,06/20/23 05:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-1.823,88.978,839.450
11621,06/20/23 06:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-1.708,88.444,839.450
11622,06/20/23 06:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-1.426,87.788,839.450
11623,06/20/23 06:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-1.155,87.286,839.450
11624,06/20/23 06:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.903,87.358,839.550
11625,06/20/23 06:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,-0.584,86.822,839.650
11626,06/20/23 06:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.014,85.249,839.750
11627,06/20/23 07:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,0.759,82.469,839.850
11628,06/20/23 07:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.126,84.494,839.850
11629,06/20/23 07:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.089,80.166,840.050
11630,06/20/23 07:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.258,75.296,840.050
11631,06/20/23 07:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.885,74.707,840.150
11632,06/20/23 07:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,4.837,70.503,840.050
11633,06/20/23 08:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,5.448,69.317,840.050
11634,06/20/23 08:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,5.920,65.068,840.150
11635,06/20/23 08:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,5.968,64.155,840.150
11636,06/20/23 08:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,6.411,64.062,840.250
11637,06/20/23 08:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,7.089,60.806,840.350
11638,06/20/23 08:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,7.370,58.412,840.250
11639,06/20/23 09:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,7.976,56.020,840.250
11640,06/20/23 09:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,7.965,53.585,840.350
11641,06/20/23 09:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.459,50.138,840.350
11642,06/20/23 09:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.566,48.714,840.450
11643,06/20/23 09:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.697,47.259,840.350
11644,06/20/23 09:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.743,47.678,840.450
11645,06/20/23 10:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.861,48.055,840.450
11646,06/20/23 10:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,9.038,46.955,840.550
11647,06/20/23 10:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,9.247,44.663,840.450
11648,06/20/23 10:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,9.566,44.671,840.450
11649,06/20/23 10:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,9.756,44.611,840.350
11650,06/20/23 10:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,9.829,43.015,840.450
11651,06/20/23 11:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.293,43.200,840.450
11652,06/20/23 11:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.153,42.818,840.550
11653,06/20/23 11:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.255,43.391,840.650
11654,06/20/23 11:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.475,43.301,840.650
11655,06/20/23 11:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.301,43.470,840.650
11656,06/20/23 11:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.638,43.699,840.750
11657,06/20/23 12:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,10.689,44.570,840.850
11658,06/20/23 12:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.161,46.189,840.850
11659,06/20/23 12:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.177,44.862,840.750
11660,06/20/23 12:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.416,44.331,840.950
11661,06/20/23 12:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.606,44.776,840.950
11662,06/20/23 12:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.633,42.773,841.050
11663,06/20/23 01:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.614,43.633,841.150
11664,06/20/23 01:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.362,41.878,841.150
11665,06/20/23 01:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.789,42.573,841.050
11666,06/20/23 01:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.644,39.971,841.250
11667,06/20/23 01:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.231,40.211,841.250
11668,06/20/23 01:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.394,38.589,841.150
11669,06/20/23 02:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.287,40.517,841.150
11670,06/20/23 02:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.049,39.541,841.150
11671,06/20/23 02:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.108,39.289,841.050
11672,06/20/23 02:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.960,40.330,841.250
11673,06/20/23 02:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.697,38.988,841.250
11674,06/20/23 02:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.807,37.682,841.450
11675,06/20/23 03:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.191,39.049,841.350
11676,06/20/23 03:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.330,38.697,841.650
11677,06/20/23 03:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.837,41.408,841.950
11678,06/20/23 03:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.805,41.416,842.050
11679,06/20/23 03:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.352,43.754,841.950
11680,06/20/23 03:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.140,44.918,842.250
11681,06/20/23 04:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.049,45.742,842.450
11682,06/20/23 04:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.110,46.560,842.550
11683,06/20/23 04:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.113,46.458,842.750
11684,06/20/23 04:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.628,51.647,843.150
11685,06/20/23 04:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.644,44.915,843.150
11686,06/20/23 04:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,10.344,45.991,843.250
11687,06/20/23 05:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.274,50.985,843.250
11688,06/20/23 05:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.185,52.152,843.250
11689,06/20/23 05:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.907,47.439,843.050
11690,06/20/23 05:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.188,44.651,843.050
11691,06/20/23 05:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,10.598,46.517,843.050
11692,06/20/23 05:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,10.636,46.250,842.950
11693,06/20/23 06:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.684,43.987,842.850
11694,06/20/23 06:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.368,43.218,842.950
11695,06/20/23 06:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,10.413,43.861,843.150
11696,06/20/23 06:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.126,42.065,843.050
11697,06/20/23 06:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.100,41.675,842.850
11698,06/20/23 06:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,11.569,43.888,842.950
11699,06/20/23 07:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,10.330,47.301,843.050
11700,06/20/23 07:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.724,56.031,843.150
11701,06/20/23 07:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.531,57.739,843.150
11702,06/20/23 07:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.756,56.492,843.250
11703,06/20/23 07:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.609,56.979,843.250
11704,06/20/23 07:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.271,57.478,843.450
11705,06/20/23 08:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,8.864,58.164,843.450
11706,06/20/23 08:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,9.070,58.994,843.550
11707,06/20/23 08:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,8.882,58.456,843.550
11708,06/20/23 08:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,8.663,59.448,843.650
11709,06/20/23 08:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,8.402,61.868,843.750
11710,06/20/23 08:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,7.936,65.278,843.750
11711,06/20/23 09:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,7.335,67.413,843.650
11712,06/20/23 09:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,6.660,69.853,843.750
11713,06/20/23 09:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,5.979,72.277,843.750
11714,06/20/23 09:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,4.665,79.236,843.750
11715,06/20/23 09:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,5.475,74.203,843.950
11716,06/20/23 09:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,4.381,79.083,844.050
11717,06/20/23 10:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,5.654,71.054,844.250
11718,06/20/23 10:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,5.700,70.388,844.350
11719,06/20/23 10:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,4.008,78.222,844.450
11720,06/20/23 10:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,3.110,83.110,844.450
11721,06/20/23 10:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.571,85.138,844.450
11722,06/20/23 10:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.807,83.102,844.450
11723,06/20/23 11:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,3.322,80.891,844.550
11724,06/20/23 11:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,3.419,79.310,844.550
11725,06/20/23 11:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,3.158,79.699,844.450
11726,06/20/23 11:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.847,81.404,844.650
11727,06/20/23 11:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.510,84.269,844.550
11728,06/20/23 11:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,2.515,83.980,844.650
11729,06/21/23 12:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.448,84.054,844.550
11730,06/21/23 12:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.660,84.167,844.450
11731,06/21/23 12:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.381,81.520,844.450
11732,06/21/23 12:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.201,82.449,844.550
11733,06/21/23 12:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.075,83.017,844.550
11734,06/21/23 12:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.373,83.331,844.450
11735,06/21/23 01:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.933,80.499,844.450
11736,06/21/23 01:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.644,82.817,844.450
11737,06/21/23 01:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.700,82.641,844.450
11738,06/21/23 01:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.708,82.768,844.450
11739,06/21/23 01:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.652,83.507,844.450
11740,06/21/23 01:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.445,85.859,844.350
11741,06/21/23 02:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.432,85.360,844.250
11742,06/21/23 02:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.539,83.749,844.250
11743,06/21/23 02:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.821,81.126,844.050
11744,06/21/23 02:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.679,81.744,844.050
11745,06/21/23 02:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.536,82.812,844.050
11746,06/21/23 02:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.303,84.489,844.250
11747,06/21/23 03:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.086,85.397,844.350
11748,06/21/23 03:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.225,84.472,844.250
11749,06/21/23 03:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.113,85.451,844.050
11750,06/21/23 03:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.204,83.709,843.950
11751,06/21/23 03:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.156,84.810,844.050
11752,06/21/23 03:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.392,84.375,843.950
11753,06/21/23 04:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.410,84.749,843.950
11754,06/21/23 04:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.167,86.213,843.950
11755,06/21/23 04:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.982,86.764,844.050
11756,06/21/23 04:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.657,88.516,843.950
11757,06/21/23 04:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.893,86.456,844.050
11758,06/21/23 04:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.236,84.239,844.150
11759,06/21/23 05:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.912,86.145,844.250
11760,06/21/23 05:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.767,87.977,844.250
11761,06/21/23 05:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.582,89.590,844.250
11762,06/21/23 05:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.400,88.881,844.350
11763,06/21/23 05:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.150,88.293,844.450
11764,06/21/23 05:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.933,88.725,844.550
11765,06/21/23 06:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.906,88.461,844.550
11766,06/21/23 06:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.681,89.601,844.650
11767,06/21/23 06:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.555,90.129,844.650
11768,06/21/23 06:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.464,91.351,844.650
11769,06/21/23 06:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.657,91.072,844.850
11770,06/21/23 06:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,1.807,90.311,844.850
11771,06/21/23 07:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,2.604,87.149,844.750
11772,06/21/23 07:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,3.579,83.879,844.750
11773,06/21/23 07:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,4.534,79.428,844.650
11774,06/21/23 07:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,5.376,75.953,844.650
11775,06/21/23 07:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,5.877,74.411,844.650
11776,06/21/23 07:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,6.845,68.873,844.750
11777,06/21/23 08:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,7.625,62.107,844.650
11778,06/21/23 08:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,7.579,63.507,844.650
11779,06/21/23 08:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.035,62.103,844.750
11780,06/21/23 08:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.429,59.765,844.750
11781,06/21/23 08:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.338,59.467,844.850
11782,06/21/23 08:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,8.711,59.327,844.750
11783,06/21/23 09:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,9.070,59.686,844.850
11784,06/21/23 09:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,9.633,56.947,844.850
11785,06/21/23 09:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,9.872,51.589,844.750
11786,06/21/23 09:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.298,51.409,844.750
11787,06/21/23 09:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.100,49.758,844.650
11788,06/21/23 09:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.183,47.628,844.750
11789,06/21/23 10:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.448,42.918,844.650
11790,06/21/23 10:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.574,43.458,844.650
11791,06/21/23 10:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.861,43.357,844.550
11792,06/21/23 10:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,10.837,42.362,844.450
11793,06/21/23 10:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,11.089,42.055,844.450
11794,06/21/23 10:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,11.110,43.311,844.450
11795,06/21/23 11:05:51 AM,-0.2039,0.0000,0.00,0.00,0.0,11.314,41.292,844.550
11796,06/21/23 11:15:51 AM,-0.2039,0.0000,0.00,0.00,0.0,11.708,40.459,844.650
11797,06/21/23 11:25:51 AM,-0.2039,0.0000,0.00,0.00,0.0,11.823,39.780,844.650
11798,06/21/23 11:35:51 AM,-0.2039,0.0000,0.00,0.00,0.0,11.939,40.497,844.650
11799,06/21/23 11:45:51 AM,-0.2039,0.0000,0.00,0.00,0.0,12.451,38.283,844.650
11800,06/21/23 11:55:51 AM,-0.2039,0.0000,0.00,0.00,0.0,12.585,35.763,844.650
11801,06/21/23 12:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.534,31.577,844.650
11802,06/21/23 12:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,12.545,34.177,844.450
11803,06/21/23 12:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.067,29.631,844.350
11804,06/21/23 12:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.065,29.006,844.550
11805,06/21/23 12:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.075,30.788,844.650
11806,06/21/23 12:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.070,29.374,844.650
11807,06/21/23 01:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.059,29.651,844.650
11808,06/21/23 01:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.464,31.318,844.650
11809,06/21/23 01:25:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.571,32.985,844.550
11810,06/21/23 01:35:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.520,34.002,844.450
11811,06/21/23 01:45:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.789,34.598,844.450
11812,06/21/23 01:55:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.864,34.838,844.450
11813,06/21/23 02:05:51 PM,-0.2039,0.0000,0.00,0.00,0.0,13.880,33.881,844.450
11814,06/21/23 02:15:51 PM,-0.2039,0.0000,0.00,0.00,0.0,14.443,32.972,844.250
