"Plot Title: site8km2026"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21550053)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
25798,04/26/26 04:27:29 PM,9.073,42.652,7.35,10.02,242.9,1069.350
25799,04/26/26 04:37:29 PM,9.413,40.357,6.68,9.35,247.1,1069.350
25800,04/26/26 04:47:29 PM,9.183,37.911,6.68,11.69,235.9,1069.350
25801,04/26/26 04:57:29 PM,9.287,39.161,6.68,10.69,238.7,1069.350
25802,04/26/26 05:07:29 PM,9.140,40.432,7.01,11.02,237.3,1069.350
25803,04/26/26 05:17:29 PM,9.016,39.437,7.01,9.68,238.7,1069.350
25804,04/26/26 05:27:29 PM,8.880,39.033,7.01,10.02,231.6,1069.350
25805,04/26/26 05:37:29 PM,8.762,40.063,6.68,10.35,231.6,1069.350
25806,04/26/26 05:47:29 PM,8.539,40.153,7.35,10.02,233.1,1069.350
25807,04/26/26 05:57:29 PM,8.464,39.786,7.01,10.35,245.7,1069.350
25808,04/26/26 06:07:29 PM,8.290,39.948,6.68,10.02,244.3,1069.350
25809,04/26/26 06:17:29 PM,8.215,40.041,6.68,10.02,235.9,1069.350
25810,04/26/26 06:27:29 PM,8.258,40.624,6.35,9.35,233.1,1069.350
25811,04/26/26 06:37:29 PM,8.000,40.024,6.68,10.02,255.5,1069.350
25812,04/26/26 06:47:29 PM,7.775,40.218,6.68,10.02,244.3,1069.350
25813,04/26/26 06:57:29 PM,7.577,40.459,7.35,10.69,254.1,1069.350
25814,04/26/26 07:07:29 PM,7.472,41.013,6.35,10.02,247.1,1069.350
25815,04/26/26 07:17:29 PM,7.333,40.992,6.68,10.35,251.3,1069.350
25816,04/26/26 07:27:29 PM,7.094,41.698,6.01,9.02,251.3,1069.350
25817,04/26/26 07:37:29 PM,6.858,42.309,6.01,10.35,256.9,1069.350
25818,04/26/26 07:47:29 PM,6.695,41.353,4.68,7.35,263.9,1069.350
25819,04/26/26 07:57:29 PM,6.360,42.312,4.34,6.68,262.5,1069.350
25820,04/26/26 08:07:29 PM,5.821,45.380,2.67,5.01,254.1,1069.350
25821,04/26/26 08:17:29 PM,4.791,49.018,2.67,4.01,249.9,1069.350
25822,04/26/26 08:27:29 PM,4.067,49.979,3.01,4.34,245.7,1069.350
25823,04/26/26 08:37:29 PM,3.494,51.675,2.67,3.67,241.5,1069.350
25824,04/26/26 08:47:29 PM,2.864,54.005,3.01,3.67,241.5,1069.350
25825,04/26/26 08:57:29 PM,2.555,55.598,3.01,4.34,241.5,1069.350
25826,04/26/26 09:07:29 PM,2.662,56.103,3.67,4.68,241.5,1069.350
25827,04/26/26 09:17:29 PM,2.882,56.085,4.01,5.68,237.3,1069.350
25828,04/26/26 09:27:29 PM,2.885,56.686,3.34,5.68,248.5,1069.350
25829,04/26/26 09:37:29 PM,2.301,59.258,2.67,4.01,255.5,1069.350
25830,04/26/26 09:47:29 PM,1.925,61.588,3.34,5.34,244.3,1069.350
25831,04/26/26 09:57:29 PM,2.038,62.049,3.34,4.68,247.1,1069.350
25832,04/26/26 10:07:29 PM,1.445,64.250,3.34,4.68,255.5,1069.350
25833,04/26/26 10:17:29 PM,1.416,64.694,3.67,5.01,251.3,1069.350
25834,04/26/26 10:27:29 PM,1.657,63.722,3.67,5.34,251.3,1069.350
25835,04/26/26 10:37:29 PM,1.510,63.990,3.34,5.34,259.7,1069.350
25836,04/26/26 10:47:29 PM,1.346,64.994,3.34,4.34,263.9,1069.350
25837,04/26/26 10:57:29 PM,0.676,68.283,3.67,5.34,280.8,1069.350
25838,04/26/26 11:07:29 PM,0.432,69.030,3.67,5.01,256.9,1069.350
25839,04/26/26 11:17:29 PM,0.847,67.626,3.67,4.68,242.9,1069.350
25840,04/26/26 11:27:29 PM,0.649,67.813,3.34,4.68,254.1,1069.350
25841,04/26/26 11:37:29 PM,-0.960,73.611,3.01,3.67,258.3,1069.350
25842,04/26/26 11:47:29 PM,-0.657,73.747,3.01,4.01,256.9,1069.350
25843,04/26/26 11:57:29 PM,-1.069,75.026,2.34,3.34,269.6,1069.350
25844,04/27/26 12:07:29 AM,-1.343,77.375,2.67,3.67,266.7,1069.350
25845,04/27/26 12:17:29 AM,-0.796,76.048,3.01,4.34,258.3,1069.350
25846,04/27/26 12:27:29 AM,-0.421,74.807,2.67,4.34,258.3,1069.350
25847,04/27/26 12:37:29 AM,-0.882,76.628,2.00,2.67,265.3,1069.350
25848,04/27/26 12:47:29 AM,-0.799,76.657,2.67,4.01,254.1,1069.350
25849,04/27/26 12:57:29 AM,-0.678,76.054,3.01,4.01,252.7,1069.350
25850,04/27/26 01:07:29 AM,-0.485,75.435,3.01,4.01,254.1,1069.350
25851,04/27/26 01:17:29 AM,-0.364,75.004,2.67,4.01,258.3,1069.350
25852,04/27/26 01:27:29 AM,-0.828,76.809,3.01,4.34,255.5,1069.350
25853,04/27/26 01:37:29 AM,-0.523,75.586,3.34,4.34,247.1,1069.350
25854,04/27/26 01:47:29 AM,-0.734,76.231,3.34,5.01,252.7,1069.350
25855,04/27/26 01:57:29 AM,-1.657,79.280,2.67,4.34,268.1,1069.350
25856,04/27/26 02:07:29 AM,-2.169,82.333,3.01,3.67,266.7,1069.350
25857,04/27/26 02:17:29 AM,-2.289,83.307,2.67,3.67,272.4,1069.350
25858,04/27/26 02:27:29 AM,-2.447,84.186,2.34,3.01,271.0,1069.350
25859,04/27/26 02:37:29 AM,-2.622,85.478,2.34,3.01,263.9,1069.350
25860,04/27/26 02:47:29 AM,-2.348,85.376,2.00,2.67,269.6,1069.350
25861,04/27/26 02:57:29 AM,-2.514,85.682,1.67,2.67,280.8,1069.350
25862,04/27/26 03:07:29 AM,-2.673,86.946,2.34,3.01,275.2,1069.350
25863,04/27/26 03:17:29 AM,-2.812,86.969,2.00,3.01,273.8,1069.350
25864,04/27/26 03:27:29 AM,-2.632,86.737,3.01,3.34,266.7,1069.350
25865,04/27/26 03:37:29 AM,-2.753,87.045,2.67,4.01,275.2,1069.350
25866,04/27/26 03:47:29 AM,-2.627,86.526,3.01,3.67,269.6,1069.350
25867,04/27/26 03:57:29 AM,-2.820,87.478,2.34,3.67,263.9,1069.350
25868,04/27/26 04:07:29 AM,-2.480,86.592,2.00,3.01,266.7,1069.350
25869,04/27/26 04:17:29 AM,-2.204,85.595,2.67,4.01,262.5,1069.350
25870,04/27/26 04:27:29 AM,-2.528,85.956,2.67,3.67,268.1,1069.350
25871,04/27/26 04:37:29 AM,-2.718,86.592,2.67,3.67,258.3,1069.350
25872,04/27/26 04:47:29 AM,-2.608,86.651,2.00,3.01,256.9,1069.350
25873,04/27/26 04:57:29 AM,-2.919,87.813,2.67,3.34,275.2,1069.350
25874,04/27/26 05:07:29 AM,-2.734,87.491,3.34,4.34,278.0,1069.350
25875,04/27/26 05:17:29 AM,-2.362,86.302,4.01,5.01,282.2,1069.350
25876,04/27/26 05:27:29 AM,-2.871,87.642,3.01,4.01,279.4,1069.350
25877,04/27/26 05:37:29 AM,-3.016,88.804,2.67,3.34,269.6,1069.350
25878,04/27/26 05:47:29 AM,-2.624,87.417,3.01,4.01,276.6,1069.350
25879,04/27/26 05:57:29 AM,-2.447,86.934,3.34,4.34,279.4,1069.350
25880,04/27/26 06:07:29 AM,-1.126,82.934,4.01,5.01,276.6,1069.350
25881,04/27/26 06:17:29 AM,-0.501,80.117,3.67,5.68,269.6,1069.350
25882,04/27/26 06:27:29 AM,-0.734,80.264,3.01,4.01,276.6,1069.350
25883,04/27/26 06:37:29 AM,-1.407,82.228,2.34,3.01,280.8,1069.350
25884,04/27/26 06:47:29 AM,-2.228,85.176,2.67,3.34,279.4,1069.350
25885,04/27/26 06:57:29 AM,-2.126,85.212,2.67,3.34,290.6,1069.350
25886,04/27/26 07:07:29 AM,-2.059,85.702,1.67,2.67,286.4,1069.350
25887,04/27/26 07:17:29 AM,-0.917,82.928,2.67,3.67,286.4,1069.350
25888,04/27/26 07:27:29 AM,0.040,79.792,3.01,4.34,294.8,1069.350
25889,04/27/26 07:37:29 AM,1.274,75.645,2.67,4.34,279.4,1069.350
25890,04/27/26 07:47:29 AM,2.215,72.242,3.01,4.68,290.6,1069.350
25891,04/27/26 07:57:29 AM,2.499,71.188,3.01,4.34,297.6,1069.350
25892,04/27/26 08:07:29 AM,3.440,68.194,2.67,4.01,294.8,1069.350
25893,04/27/26 08:17:29 AM,3.823,63.415,4.34,5.68,258.3,1069.350
25894,04/27/26 08:27:29 AM,4.212,61.501,4.34,5.68,254.1,1069.350
25895,04/27/26 08:37:29 AM,4.609,59.297,4.34,6.01,262.5,1069.350
25896,04/27/26 08:47:29 AM,5.006,57.539,4.01,6.35,261.1,1069.350
25897,04/27/26 08:57:29 AM,5.354,55.291,4.01,6.01,259.7,1069.350
25898,04/27/26 09:07:29 AM,5.488,54.641,3.67,5.34,262.5,1069.350
25899,04/27/26 09:17:29 AM,5.563,51.653,4.34,6.01,282.2,1069.350
25900,04/27/26 09:27:29 AM,5.810,50.654,3.67,6.35,266.7,1069.350
25901,04/27/26 09:37:29 AM,6.204,50.004,3.34,5.68,269.6,1069.350
25902,04/27/26 09:47:29 AM,6.558,48.373,4.34,7.01,269.6,1069.350
25903,04/27/26 09:57:29 AM,6.250,48.649,4.68,8.35,266.7,1069.350
25904,04/27/26 10:07:29 AM,6.488,48.995,5.34,7.68,269.6,1069.350
25905,04/27/26 10:17:29 AM,6.362,47.039,5.68,8.68,262.5,1069.350
25906,04/27/26 10:27:29 AM,6.625,46.960,5.34,9.02,262.5,1069.350
25907,04/27/26 10:37:29 AM,7.073,46.491,5.34,8.35,249.9,1069.350
25908,04/27/26 10:47:29 AM,7.247,43.151,5.01,8.02,266.7,1069.350
25909,04/27/26 10:57:29 AM,7.472,42.342,5.01,8.02,252.7,1069.350
25910,04/27/26 11:07:29 AM,7.571,41.289,5.34,9.02,262.5,1069.350
25911,04/27/26 11:17:29 AM,7.826,40.185,5.68,9.02,252.7,1069.350
25912,04/27/26 11:27:29 AM,7.925,38.927,5.34,9.35,258.3,1069.350
25913,04/27/26 11:37:29 AM,8.041,36.217,6.68,10.69,254.1,1069.350
25914,04/27/26 11:47:29 AM,8.389,37.360,5.68,9.02,251.3,1069.350
25915,04/27/26 11:57:29 AM,8.555,37.212,5.34,10.35,256.9,1069.350
25916,04/27/26 12:07:29 PM,8.555,37.568,6.01,9.02,254.1,1069.350
25917,04/27/26 12:17:29 PM,9.038,37.690,6.01,11.69,254.1,1069.350
25918,04/27/26 12:27:29 PM,8.713,37.894,6.01,11.69,276.6,1069.350
25919,04/27/26 12:37:29 PM,8.949,38.584,5.34,9.68,255.5,1069.350
25920,04/27/26 12:47:29 PM,9.019,38.027,5.68,12.02,265.3,1069.350
25921,04/27/26 12:57:29 PM,9.341,38.450,5.01,9.02,259.7,1069.350
25922,04/27/26 01:07:29 PM,8.400,37.183,5.01,9.68,275.2,1069.350
25923,04/27/26 01:17:29 PM,9.022,37.411,6.01,9.35,249.9,1069.350
25924,04/27/26 01:27:29 PM,9.188,36.182,6.01,10.35,276.6,1069.350
25925,04/27/26 01:37:29 PM,9.421,37.444,6.35,10.02,251.3,1069.350
25926,04/27/26 01:47:29 PM,8.719,38.364,5.34,8.68,275.2,1069.350
25927,04/27/26 01:57:29 PM,9.242,37.661,5.01,10.35,261.1,1069.350
25928,04/27/26 02:07:29 PM,8.663,36.553,6.35,10.69,279.4,1069.350
25929,04/27/26 02:17:29 PM,9.673,34.754,6.35,9.35,276.6,1069.350
25930,04/27/26 02:27:29 PM,10.000,34.293,6.01,11.02,268.1,1069.350
25931,04/27/26 02:37:29 PM,10.142,33.660,6.01,10.02,258.3,1069.350
25932,04/27/26 02:47:29 PM,9.113,34.600,5.68,8.68,251.3,1069.350
25933,04/27/26 02:57:29 PM,10.185,33.608,6.01,10.35,259.7,1069.350
25934,04/27/26 03:07:29 PM,9.408,35.161,5.68,11.35,263.9,1069.350
25935,04/27/26 03:17:29 PM,10.011,35.946,7.01,10.02,242.9,1069.350
25936,04/27/26 03:27:29 PM,10.759,34.380,4.68,9.35,248.5,1069.350
25937,04/27/26 03:37:29 PM,10.644,34.296,6.01,11.35,286.4,1069.350
25938,04/27/26 03:47:29 PM,10.925,34.438,6.01,10.35,271.0,1069.350
25939,04/27/26 03:57:29 PM,10.499,34.672,5.34,8.68,276.6,1069.350
25940,04/27/26 04:07:29 PM,10.325,34.591,5.01,8.68,258.3,1069.350
25941,04/27/26 04:17:29 PM,10.274,35.062,5.34,8.68,263.9,1069.350
25942,04/27/26 04:27:29 PM,10.898,34.730,6.01,10.69,269.6,1069.350
25943,04/27/26 04:37:29 PM,10.335,35.290,6.68,10.02,265.3,1069.350
25944,04/27/26 04:47:29 PM,10.121,36.732,6.68,11.02,268.1,1069.350
25945,04/27/26 04:57:29 PM,9.778,34.284,7.01,10.35,272.4,1069.350
25946,04/27/26 05:07:29 PM,9.987,34.507,7.35,11.35,266.7,1069.350
25947,04/27/26 05:17:29 PM,10.011,35.077,6.68,11.69,259.7,1069.350
25948,04/27/26 05:27:29 PM,10.322,35.100,7.01,11.02,262.5,1069.350
25949,04/27/26 05:37:29 PM,10.303,36.219,6.01,10.69,261.1,1069.350
25950,04/27/26 05:47:29 PM,10.121,36.257,6.68,11.02,269.6,1069.350
25951,04/27/26 05:57:29 PM,9.596,36.027,7.01,9.68,273.8,1069.350
25952,04/27/26 06:07:29 PM,9.609,38.091,6.68,10.35,269.6,1069.350
25953,04/27/26 06:17:29 PM,9.016,38.814,6.01,10.02,268.1,1069.350
25954,04/27/26 06:27:29 PM,8.362,39.585,6.01,8.68,278.0,1069.350
25955,04/27/26 06:37:29 PM,8.298,40.999,4.68,8.68,285.0,1069.350
25956,04/27/26 06:47:29 PM,7.654,42.612,6.68,10.02,317.3,1069.350
25957,04/27/26 06:57:29 PM,7.569,42.051,5.01,7.35,320.1,1069.350
25958,04/27/26 07:07:29 PM,7.939,42.364,4.34,6.35,315.9,1069.350
25959,04/27/26 07:17:29 PM,8.255,41.596,4.68,6.35,315.9,1069.350
25960,04/27/26 07:27:29 PM,8.483,41.712,3.01,4.01,314.5,1069.350
25961,04/27/26 07:37:29 PM,8.381,41.901,4.01,6.68,289.2,1069.350
25962,04/27/26 07:47:29 PM,8.282,43.085,3.67,5.68,282.2,1069.350
25963,04/27/26 07:57:29 PM,8.255,44.269,4.34,7.68,268.1,1069.350
25964,04/27/26 08:07:29 PM,7.931,45.446,4.01,6.35,262.5,1069.350
25965,04/27/26 08:17:29 PM,7.033,48.067,3.67,5.01,255.5,1069.350
25966,04/27/26 08:27:29 PM,6.196,50.353,3.67,6.01,259.7,1069.350
25967,04/27/26 08:37:29 PM,5.681,52.769,3.01,5.01,269.6,1069.350
25968,04/27/26 08:47:29 PM,4.823,55.718,2.34,3.34,273.8,1069.350
25969,04/27/26 08:57:29 PM,4.520,56.524,3.01,4.68,255.5,1069.350
25970,04/27/26 09:07:29 PM,4.502,56.504,2.67,4.01,249.9,1069.350
25971,04/27/26 09:17:29 PM,3.582,59.580,3.01,3.67,248.5,1069.350
25972,04/27/26 09:27:29 PM,3.268,63.278,3.01,4.01,244.3,1069.350
25973,04/27/26 09:37:29 PM,2.949,67.294,3.01,4.34,252.7,1069.350
25974,04/27/26 09:47:29 PM,3.035,69.825,3.01,4.01,254.1,1069.350
25975,04/27/26 09:57:29 PM,2.858,71.595,3.01,4.34,258.3,1069.350
25976,04/27/26 10:07:29 PM,2.089,74.244,3.01,4.34,287.8,1069.350
25977,04/27/26 10:17:29 PM,1.515,76.483,3.34,4.34,279.4,1069.350
25978,04/27/26 10:27:29 PM,1.081,78.277,3.01,4.01,269.6,1069.350
25979,04/27/26 10:37:29 PM,0.872,79.576,3.67,4.34,276.6,1069.350
25980,04/27/26 10:47:29 PM,0.729,80.267,3.34,4.34,272.4,1069.350
25981,04/27/26 10:57:29 PM,0.641,80.874,2.67,3.67,255.5,1069.350
25982,04/27/26 11:07:29 PM,0.504,81.749,2.34,3.01,258.3,1069.350
25983,04/27/26 11:17:29 PM,0.330,82.542,3.01,3.67,266.7,1069.350
25984,04/27/26 11:27:29 PM,0.528,82.130,3.01,3.67,256.9,1069.350
25985,04/27/26 11:37:29 PM,0.477,81.187,3.01,3.67,251.3,1069.350
25986,04/27/26 11:47:29 PM,0.148,81.651,1.34,3.01,251.3,1069.350
25987,04/27/26 11:57:29 PM,-0.053,82.757,0.33,2.00,255.5,1069.350
25988,04/28/26 12:07:29 AM,0.314,81.952,1.67,2.34,185.3,1069.350
25989,04/28/26 12:17:29 AM,0.858,79.747,1.34,2.00,202.2,1069.350
25990,04/28/26 12:27:29 AM,0.177,80.970,2.34,3.01,240.1,1069.350
25991,04/28/26 12:37:29 AM,-1.236,84.698,2.34,3.34,261.1,1069.350
25992,04/28/26 12:47:29 AM,-1.710,87.689,3.34,4.34,259.7,1069.350
25993,04/28/26 12:57:29 AM,-1.343,86.665,3.67,4.68,261.1,1069.350
25994,04/28/26 01:07:29 AM,-1.096,86.876,2.67,3.67,254.1,1069.350
25995,04/28/26 01:17:29 AM,-0.742,85.908,2.00,2.67,254.1,1069.350
25996,04/28/26 01:27:29 AM,-0.785,85.605,1.00,2.00,237.3,1069.350
25997,04/28/26 01:37:29 AM,-0.820,86.281,2.00,3.01,255.5,1069.350
25998,04/28/26 01:47:29 AM,-0.431,84.448,2.67,3.34,245.7,1069.350
25999,04/28/26 01:57:29 AM,-0.308,83.531,3.01,4.01,248.5,1069.350
26000,04/28/26 02:07:29 AM,-0.903,85.418,2.67,3.01,251.3,1069.350
26001,04/28/26 02:17:29 AM,-0.906,85.545,2.34,3.34,247.1,1069.350
26002,04/28/26 02:27:29 AM,-1.040,86.203,2.67,4.01,262.5,1069.350
26003,04/28/26 02:37:29 AM,-1.643,88.090,2.34,3.34,272.4,1069.350
26004,04/28/26 02:47:29 AM,-1.951,88.560,2.34,3.34,258.3,1069.350
26005,04/28/26 02:57:29 AM,-2.348,90.454,0.67,2.00,259.7,1069.350
26006,04/28/26 03:07:29 AM,-1.708,88.261,1.67,3.01,254.1,1069.350
26007,04/28/26 03:17:29 AM,-1.911,88.289,2.67,3.67,262.5,1069.350
26008,04/28/26 03:27:29 AM,-2.303,89.938,3.67,4.68,272.4,1069.350
26009,04/28/26 03:37:29 AM,-1.576,88.077,4.01,5.01,275.2,1069.350
26010,04/28/26 03:47:29 AM,-0.474,84.193,3.67,4.68,263.9,1069.350
26011,04/28/26 03:57:29 AM,-0.464,83.119,2.67,4.01,265.3,1069.350
26012,04/28/26 04:07:29 AM,-1.488,86.555,3.01,3.67,258.3,1069.350
26013,04/28/26 04:17:29 AM,-1.973,87.999,3.01,4.01,261.1,1069.350
26014,04/28/26 04:27:29 AM,-1.890,88.348,3.67,4.34,271.0,1069.350
26015,04/28/26 04:37:29 AM,-1.482,86.966,3.01,4.34,263.9,1069.350
26016,04/28/26 04:47:29 AM,-2.265,89.201,2.67,3.34,266.7,1069.350
26017,04/28/26 04:57:29 AM,-2.571,89.870,2.67,3.34,256.9,1069.350
26018,04/28/26 05:07:29 AM,-2.383,90.111,2.00,3.67,245.7,1069.350
26019,04/28/26 05:17:29 AM,-2.415,89.453,1.34,1.67,271.0,1069.350
26020,04/28/26 05:27:29 AM,-2.954,91.635,0.33,1.34,268.1,1069.350
26021,04/28/26 05:37:29 AM,-2.646,91.090,1.34,3.01,269.6,1069.350
26022,04/28/26 05:47:29 AM,-3.284,92.134,1.34,2.67,266.7,1069.350
26023,04/28/26 05:57:29 AM,-3.300,93.146,1.00,2.00,224.6,1069.350
26024,04/28/26 06:07:29 AM,-3.091,91.237,1.34,2.00,255.5,1069.350
26025,04/28/26 06:17:29 AM,-3.177,90.011,1.67,2.34,261.1,1069.350
26026,04/28/26 06:27:29 AM,-3.238,89.482,1.67,2.34,276.6,1069.350
26027,04/28/26 06:37:29 AM,-3.957,91.650,1.67,2.67,280.8,1069.350
26028,04/28/26 06:47:29 AM,-3.791,90.127,2.67,3.34,266.7,1069.350
26029,04/28/26 06:57:29 AM,-4.246,93.172,1.67,2.67,276.6,1069.350
26030,04/28/26 07:07:29 AM,-3.598,92.009,1.67,2.67,279.4,1069.350
26031,04/28/26 07:17:29 AM,-2.884,88.534,2.00,3.01,271.0,1069.350
26032,04/28/26 07:27:29 AM,-1.517,83.398,1.67,2.67,297.6,1069.350
26033,04/28/26 07:37:29 AM,-1.019,82.293,0.67,1.67,303.2,1069.350
26034,04/28/26 07:47:29 AM,-0.394,80.046,0.67,2.34,289.2,1069.350
26035,04/28/26 07:57:29 AM,0.244,78.193,1.00,1.67,275.2,1069.350
26036,04/28/26 08:07:29 AM,1.502,75.288,0.67,1.67,280.8,1069.350
26037,04/28/26 08:17:29 AM,2.654,71.820,1.00,2.00,268.1,1069.350
26038,04/28/26 08:27:29 AM,3.091,69.992,1.67,2.67,290.6,1069.350
26039,04/28/26 08:37:29 AM,3.612,67.588,1.67,2.67,278.0,1069.350
26040,04/28/26 08:47:29 AM,4.014,66.883,1.67,3.01,279.4,1069.350
26041,04/28/26 08:57:29 AM,4.968,66.111,1.67,3.01,254.1,1069.350
26042,04/28/26 09:07:29 AM,5.585,64.482,2.34,4.68,272.4,1069.350
26043,04/28/26 09:17:29 AM,5.874,62.504,3.01,5.68,272.4,1069.350
26044,04/28/26 09:27:29 AM,6.528,60.748,3.34,5.01,256.9,1069.350
26045,04/28/26 09:37:29 AM,6.679,60.124,4.01,6.01,269.6,1069.350
26046,04/28/26 09:47:29 AM,6.882,60.197,4.01,6.01,252.7,1069.350
26047,04/28/26 09:57:29 AM,6.944,59.229,4.34,6.35,259.7,1069.350
26048,04/28/26 10:07:29 AM,7.609,55.566,4.68,6.68,261.1,1069.350
26049,04/28/26 10:17:29 AM,7.904,52.892,4.68,8.02,252.7,1069.350
26050,04/28/26 10:27:29 AM,7.842,51.913,5.01,7.35,251.3,1069.350
26051,04/28/26 10:37:29 AM,8.177,50.555,5.01,7.68,259.7,1069.350
26052,04/28/26 10:47:29 AM,8.041,50.196,5.34,8.68,261.1,1069.350
26053,04/28/26 10:57:29 AM,8.834,47.912,5.01,7.68,254.1,1069.350
26054,04/28/26 11:07:29 AM,8.695,47.182,5.34,8.02,245.7,1069.350
26055,04/28/26 11:17:29 AM,9.057,46.445,4.68,9.02,251.3,1069.350
26056,04/28/26 11:27:29 AM,9.177,45.505,5.34,8.35,254.1,1069.350
26057,04/28/26 11:37:29 AM,8.960,44.793,5.01,8.02,271.0,1069.350
26058,04/28/26 11:47:29 AM,9.408,43.330,4.01,7.68,271.0,1069.350
26059,04/28/26 11:57:29 AM,9.467,43.790,5.01,9.02,259.7,1069.350
26060,04/28/26 12:07:29 PM,9.722,43.279,4.01,8.35,247.1,1069.350
26061,04/28/26 12:17:29 PM,10.078,42.090,5.34,10.69,269.6,1069.350
26062,04/28/26 12:27:29 PM,10.397,42.031,4.01,8.68,272.4,1069.350
26063,04/28/26 12:37:29 PM,10.177,41.486,4.34,8.35,266.7,1069.350
26064,04/28/26 12:47:29 PM,10.461,41.729,5.01,10.02,261.1,1069.350
26065,04/28/26 12:57:29 PM,10.547,42.023,5.68,9.02,261.1,1069.350
26066,04/28/26 01:07:29 PM,9.700,42.567,4.68,8.02,269.6,1069.350
26067,04/28/26 01:17:29 PM,10.314,43.088,6.01,9.68,268.1,1069.350
26068,04/28/26 01:27:29 PM,10.523,42.171,4.34,8.35,252.7,1069.350
26069,04/28/26 01:37:29 PM,10.679,41.810,4.68,8.35,263.9,1069.350
26070,04/28/26 01:47:29 PM,10.089,44.640,5.34,8.35,251.3,1069.350
26071,04/28/26 01:57:29 PM,10.499,42.182,3.34,7.01,287.8,1069.350
26072,04/28/26 02:07:29 PM,9.630,44.619,5.68,10.69,287.8,1069.350
26073,04/28/26 02:17:29 PM,9.362,42.733,5.01,7.68,278.0,1069.350
26074,04/28/26 02:27:29 PM,9.327,45.878,5.01,7.01,256.9,1069.350
26075,04/28/26 02:37:29 PM,9.327,46.038,4.68,8.02,235.9,1069.350
26076,04/28/26 02:47:29 PM,11.062,43.478,5.01,7.68,230.2,1069.350
26077,04/28/26 02:57:29 PM,11.526,41.762,5.68,8.68,269.6,1069.350
26078,04/28/26 03:07:29 PM,10.100,44.474,4.01,7.35,265.3,1069.350
26079,04/28/26 03:17:29 PM,9.724,46.491,4.68,7.01,254.1,1069.350
26080,04/28/26 03:27:29 PM,9.842,46.021,4.34,7.68,266.7,1069.350
26081,04/28/26 03:37:29 PM,9.743,43.270,4.01,6.01,249.9,1069.350
26082,04/28/26 03:47:29 PM,9.829,41.523,3.01,5.01,258.3,1069.350
26083,04/28/26 03:57:29 PM,10.137,42.713,3.01,5.68,278.0,1069.350
26084,04/28/26 04:07:29 PM,10.014,43.626,4.01,6.68,256.9,1069.350
26085,04/28/26 04:17:29 PM,10.100,44.733,5.01,8.02,259.7,1069.350
26086,04/28/26 04:27:29 PM,10.582,43.001,4.34,6.68,252.7,1069.350
26087,04/28/26 04:37:29 PM,12.148,40.443,4.01,9.02,258.3,1069.350
26088,04/28/26 04:47:29 PM,11.936,41.814,4.68,8.68,228.8,1069.350
26089,04/28/26 04:57:29 PM,10.614,43.366,3.67,8.02,241.5,1069.350
26090,04/28/26 05:07:29 PM,10.917,43.343,4.01,7.35,227.4,1069.350
26091,04/28/26 05:17:29 PM,12.148,38.962,4.34,7.01,242.9,1069.350
26092,04/28/26 05:27:29 PM,11.979,40.917,5.68,9.02,244.3,1069.350
26093,04/28/26 05:37:29 PM,11.574,39.104,5.68,8.35,258.3,1069.350
26094,04/28/26 05:47:29 PM,11.118,42.522,4.01,7.68,247.1,1069.350
26095,04/28/26 05:57:29 PM,11.799,40.116,4.68,8.35,242.9,1069.350
26096,04/28/26 06:07:29 PM,11.748,40.024,5.01,8.02,242.9,1069.350
26097,04/28/26 06:17:29 PM,11.609,39.310,5.01,8.02,255.5,1069.350
26098,04/28/26 06:27:29 PM,11.319,39.399,5.34,8.35,265.3,1069.350
26099,04/28/26 06:37:29 PM,10.818,40.394,4.68,7.01,251.3,1069.350
26100,04/28/26 06:47:29 PM,11.000,40.294,4.01,7.01,251.3,1069.350
26101,04/28/26 06:57:29 PM,11.352,38.952,4.68,7.01,262.5,1069.350
26102,04/28/26 07:07:29 PM,11.360,39.451,3.67,6.01,258.3,1069.350
26103,04/28/26 07:17:29 PM,11.161,34.057,4.34,6.68,249.9,1069.350
26104,04/28/26 07:27:29 PM,10.984,37.832,3.34,5.68,266.7,1069.350
26105,04/28/26 07:37:29 PM,10.649,39.071,3.67,5.34,271.0,1069.350
26106,04/28/26 07:47:29 PM,10.185,39.467,2.67,4.34,271.0,1069.350
26107,04/28/26 07:57:29 PM,9.537,38.814,3.01,5.01,272.4,1069.350
26108,04/28/26 08:07:29 PM,8.612,40.101,2.34,3.67,258.3,1069.350
26109,04/28/26 08:17:29 PM,7.440,42.731,2.34,3.01,245.7,1069.350
26110,04/28/26 08:27:29 PM,6.791,44.848,2.67,3.01,242.9,1069.350
26111,04/28/26 08:37:29 PM,5.075,49.900,2.34,3.01,258.3,1069.350
26112,04/28/26 08:47:29 PM,3.614,54.273,2.34,2.67,261.1,1069.350
26113,04/28/26 08:57:29 PM,4.228,52.496,2.67,3.67,255.5,1069.350
26114,04/28/26 09:07:29 PM,4.185,53.306,2.34,3.67,262.5,1069.350
26115,04/28/26 09:17:29 PM,2.266,60.845,2.34,2.67,275.2,1069.350
