"Plot Title: site10km"
"#","Date Time, GMT-06:00","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
22573,10/13/24 07:19:24 AM,-888.88,-888.88,-888.9,128.830,54.005,845.750
22574,10/13/24 07:29:24 AM,-888.88,-888.88,-888.9,128.830,54.571,845.750
22575,10/13/24 07:39:24 AM,-888.88,-888.88,-888.9,128.830,53.922,845.750
22576,10/13/24 07:49:24 AM,-888.88,-888.88,-888.9,128.830,58.076,845.850
22577,10/13/24 07:59:24 AM,-888.88,-888.88,-888.9,128.830,56.982,845.750
22578,10/13/24 08:09:24 AM,-888.88,-888.88,-888.9,128.830,56.939,845.750
22579,10/13/24 08:19:24 AM,-888.88,-888.88,-888.9,128.830,53.103,845.750
22580,10/13/24 08:29:24 AM,-888.88,-888.88,-888.9,128.830,51.885,845.750
22581,10/13/24 08:39:24 AM,-888.88,-888.88,-888.9,128.830,49.718,845.950
22582,10/13/24 08:49:24 AM,-888.88,-888.88,-888.9,128.830,47.939,845.950
22583,10/13/24 08:59:24 AM,-888.88,-888.88,-888.9,128.830,46.172,846.050
22584,10/13/24 09:09:24 AM,-888.88,-888.88,-888.9,128.830,43.046,846.050
22585,10/13/24 09:19:24 AM,-888.88,-888.88,-888.9,128.830,41.779,846.050
22586,10/13/24 09:29:24 AM,-888.88,-888.88,-888.9,128.830,38.894,846.050
22587,10/13/24 09:39:24 AM,-888.88,-888.88,-888.9,128.830,35.973,845.950
22588,10/13/24 09:49:24 AM,-888.88,-888.88,-888.9,128.830,35.451,845.950
22589,10/13/24 09:59:24 AM,-888.88,-888.88,-888.9,128.830,33.774,845.950
22590,10/13/24 10:09:24 AM,-888.88,-888.88,-888.9,128.830,31.872,845.950
22591,10/13/24 10:19:24 AM,-888.88,-888.88,-888.9,128.830,30.712,846.050
22592,10/13/24 10:29:24 AM,-888.88,-888.88,-888.9,128.830,29.305,845.950
22593,10/13/24 10:39:24 AM,-888.88,-888.88,-888.9,128.830,27.716,846.050
22594,10/13/24 10:49:24 AM,-888.88,-888.88,-888.9,128.830,29.001,846.250
22595,10/13/24 10:59:24 AM,-888.88,-888.88,-888.9,128.830,31.742,846.350
22596,10/13/24 11:09:24 AM,-888.88,-888.88,-888.9,128.830,31.405,846.350
22597,10/13/24 11:19:24 AM,-888.88,-888.88,-888.9,128.830,30.304,846.250
22598,10/13/24 11:29:24 AM,-888.88,-888.88,-888.9,128.830,29.609,846.150
22599,10/13/24 11:39:24 AM,-888.88,-888.88,-888.9,128.830,27.517,846.150
22600,10/13/24 11:49:24 AM,-888.88,-888.88,-888.9,128.830,26.558,846.050
22601,10/13/24 11:59:24 AM,-888.88,-888.88,-888.9,128.830,26.719,846.050
22602,10/13/24 12:09:24 PM,-888.88,-888.88,-888.9,128.830,26.168,846.150
22603,10/13/24 12:19:24 PM,-888.88,-888.88,-888.9,128.830,25.602,846.050
22604,10/13/24 12:29:24 PM,-888.88,-888.88,-888.9,128.830,25.624,846.050
22605,10/13/24 12:39:24 PM,-888.88,-888.88,-888.9,128.830,25.098,845.950
22606,10/13/24 12:49:24 PM,-888.88,-888.88,-888.9,128.830,24.974,845.950
22607,10/13/24 12:59:24 PM,-888.88,-888.88,-888.9,128.830,24.486,845.850
22608,10/13/24 01:09:24 PM,-888.88,-888.88,-888.9,128.830,24.550,845.750
22609,10/13/24 01:19:24 PM,-888.88,-888.88,-888.9,128.830,23.397,845.750
22610,10/13/24 01:29:24 PM,-888.88,-888.88,-888.9,128.830,23.023,845.650
22611,10/13/24 01:39:24 PM,-888.88,-888.88,-888.9,128.830,22.792,845.450
22612,10/13/24 01:49:24 PM,-888.88,-888.88,-888.9,128.830,22.264,845.350
22613,10/13/24 01:59:24 PM,-888.88,-888.88,-888.9,128.830,22.051,845.350
22614,10/13/24 02:09:24 PM,-888.88,-888.88,-888.9,128.830,21.466,845.250
22615,10/13/24 02:19:24 PM,-888.88,-888.88,-888.9,128.830,21.709,845.150
22616,10/13/24 02:29:24 PM,-888.88,-888.88,-888.9,128.830,22.300,845.050
22617,10/13/24 02:39:24 PM,-888.88,-888.88,-888.9,128.830,22.368,844.950
22618,10/13/24 02:49:24 PM,-888.88,-888.88,-888.9,128.830,22.579,844.950
22619,10/13/24 02:59:24 PM,-888.88,-888.88,-888.9,128.830,22.144,844.950
22620,10/13/24 03:09:24 PM,-888.88,-888.88,-888.9,128.830,22.490,844.850
22621,10/13/24 03:19:24 PM,-888.88,-888.88,-888.9,128.830,22.271,844.850
22622,10/13/24 03:29:24 PM,-888.88,-888.88,-888.9,128.830,22.121,844.750
22623,10/13/24 03:39:24 PM,-888.88,-888.88,-888.9,128.830,22.286,844.750
22624,10/13/24 03:49:24 PM,-888.88,-888.88,-888.9,128.830,22.760,844.750
22625,10/13/24 03:59:24 PM,-888.88,-888.88,-888.9,128.830,22.962,844.750
22626,10/13/24 04:09:24 PM,-888.88,-888.88,-888.9,128.830,22.904,844.750
22627,10/13/24 04:19:24 PM,-888.88,-888.88,-888.9,128.830,22.660,844.750
22628,10/13/24 04:29:24 PM,-888.88,-888.88,-888.9,128.830,22.261,844.750
22629,10/13/24 04:39:24 PM,-888.88,-888.88,-888.9,128.830,22.112,844.750
22630,10/13/24 04:49:24 PM,-888.88,-888.88,-888.9,128.830,22.002,844.850
22631,10/13/24 04:59:24 PM,-888.88,-888.88,-888.9,128.830,22.870,844.750
22632,10/13/24 05:09:24 PM,-888.88,-888.88,-888.9,128.830,23.687,844.750
22633,10/13/24 05:19:24 PM,-888.88,-888.88,-888.9,128.830,24.030,844.750
22634,10/13/24 05:29:24 PM,-888.88,-888.88,-888.9,128.830,24.042,844.650
22635,10/13/24 05:39:24 PM,-888.88,-888.88,-888.9,128.830,24.218,844.650
22636,10/13/24 05:49:24 PM,-888.88,-888.88,-888.9,128.830,24.501,844.650
22637,10/13/24 05:59:24 PM,-888.88,-888.88,-888.9,128.830,25.289,844.550
22638,10/13/24 06:09:24 PM,-888.88,-888.88,-888.9,128.830,26.014,844.550
22639,10/13/24 06:19:24 PM,-888.88,-888.88,-888.9,128.830,27.059,844.650
22640,10/13/24 06:29:24 PM,-888.88,-888.88,-888.9,128.830,27.202,844.650
22641,10/13/24 06:39:24 PM,-888.88,-888.88,-888.9,128.830,27.831,844.750
22642,10/13/24 06:49:24 PM,-888.88,-888.88,-888.9,128.830,29.888,844.850
22643,10/13/24 06:59:24 PM,-888.88,-888.88,-888.9,128.830,34.208,845.050
22644,10/13/24 07:09:24 PM,-888.88,-888.88,-888.9,128.830,35.636,845.050
22645,10/13/24 07:19:24 PM,-888.88,-888.88,-888.9,128.830,36.904,844.950
22646,10/13/24 07:29:24 PM,-888.88,-888.88,-888.9,128.830,36.854,844.950
22647,10/13/24 07:39:24 PM,-888.88,-888.88,-888.9,128.830,39.135,844.950
22648,10/13/24 07:49:24 PM,-888.88,-888.88,-888.9,128.830,40.783,845.050
22649,10/13/24 07:59:24 PM,-888.88,-888.88,-888.9,128.830,42.115,845.150
22650,10/13/24 08:09:24 PM,-888.88,-888.88,-888.9,128.830,42.135,845.150
22651,10/13/24 08:19:24 PM,-888.88,-888.88,-888.9,128.830,42.448,845.250
22652,10/13/24 08:29:24 PM,-888.88,-888.88,-888.9,128.830,43.316,845.250
22653,10/13/24 08:39:24 PM,-888.88,-888.88,-888.9,128.830,43.653,845.250
22654,10/13/24 08:49:24 PM,-888.88,-888.88,-888.9,128.830,45.811,845.250
22655,10/13/24 08:59:24 PM,-888.88,-888.88,-888.9,128.830,47.689,845.350
22656,10/13/24 09:09:24 PM,-888.88,-888.88,-888.9,128.830,44.581,845.350
22657,10/13/24 09:19:24 PM,-888.88,-888.88,-888.9,128.830,45.014,845.350
22658,10/13/24 09:29:24 PM,-888.88,-888.88,-888.9,128.830,48.342,845.350
22659,10/13/24 09:39:24 PM,-888.88,-888.88,-888.9,128.830,45.312,845.450
22660,10/13/24 09:49:24 PM,-888.88,-888.88,-888.9,128.830,45.003,845.550
22661,10/13/24 09:59:24 PM,-888.88,-888.88,-888.9,128.830,44.097,845.550
22662,10/13/24 10:09:24 PM,-888.88,-888.88,-888.9,128.830,44.891,845.550
22663,10/13/24 10:19:24 PM,-888.88,-888.88,-888.9,128.830,46.577,845.650
22664,10/13/24 10:29:24 PM,-888.88,-888.88,-888.9,128.830,47.674,845.650
22665,10/13/24 10:39:24 PM,-888.88,-888.88,-888.9,128.830,45.284,845.750
22666,10/13/24 10:49:24 PM,-888.88,-888.88,-888.9,128.830,43.470,845.850
22667,10/13/24 10:59:24 PM,-888.88,-888.88,-888.9,128.830,43.603,845.850
22668,10/13/24 11:09:24 PM,-888.88,-888.88,-888.9,128.830,42.924,845.850
22669,10/13/24 11:19:24 PM,-888.88,-888.88,-888.9,128.830,44.016,845.950
22670,10/13/24 11:29:24 PM,-888.88,-888.88,-888.9,128.830,46.812,845.950
22671,10/13/24 11:39:24 PM,-888.88,-888.88,-888.9,128.830,47.880,845.850
22672,10/13/24 11:49:24 PM,-888.88,-888.88,-888.9,128.830,46.162,845.850
22673,10/13/24 11:59:24 PM,-888.88,-888.88,-888.9,128.830,46.581,845.750
22674,10/14/24 12:09:24 AM,-888.88,-888.88,-888.9,128.830,47.625,845.750
22675,10/14/24 12:19:24 AM,-888.88,-888.88,-888.9,128.830,47.778,845.650
22676,10/14/24 12:29:24 AM,-888.88,-888.88,-888.9,128.830,47.274,845.650
22677,10/14/24 12:39:24 AM,-888.88,-888.88,-888.9,128.830,46.285,845.650
22678,10/14/24 12:49:24 AM,-888.88,-888.88,-888.9,128.830,46.430,845.650
22679,10/14/24 12:59:24 AM,-888.88,-888.88,-888.9,128.830,47.057,845.550
22680,10/14/24 01:09:24 AM,-888.88,-888.88,-888.9,128.830,48.215,845.650
22681,10/14/24 01:19:24 AM,-888.88,-888.88,-888.9,128.830,47.881,845.650
22682,10/14/24 01:29:24 AM,-888.88,-888.88,-888.9,128.830,47.568,845.650
22683,10/14/24 01:39:24 AM,-888.88,-888.88,-888.9,128.830,47.730,845.550
22684,10/14/24 01:49:24 AM,-888.88,-888.88,-888.9,128.830,47.811,845.650
22685,10/14/24 01:59:24 AM,-888.88,-888.88,-888.9,128.830,49.349,845.650
22686,10/14/24 02:09:24 AM,-888.88,-888.88,-888.9,128.830,48.106,845.650
22687,10/14/24 02:19:24 AM,-888.88,-888.88,-888.9,128.830,48.006,845.750
22688,10/14/24 02:29:24 AM,-888.88,-888.88,-888.9,128.830,46.926,845.750
22689,10/14/24 02:39:24 AM,-888.88,-888.88,-888.9,128.830,46.848,845.850
22690,10/14/24 02:49:24 AM,-888.88,-888.88,-888.9,128.830,47.422,845.850
22691,10/14/24 02:59:24 AM,-888.88,-888.88,-888.9,128.830,46.856,845.950
22692,10/14/24 03:09:24 AM,-888.88,-888.88,-888.9,128.830,46.557,846.050
22693,10/14/24 03:19:24 AM,-888.88,-888.88,-888.9,128.830,44.126,846.150
22694,10/14/24 03:29:24 AM,-888.88,-888.88,-888.9,128.830,46.543,846.150
22695,10/14/24 03:39:24 AM,-888.88,-888.88,-888.9,128.830,53.561,846.150
22696,10/14/24 03:49:24 AM,-888.88,-888.88,-888.9,128.830,52.834,846.150
22697,10/14/24 03:59:24 AM,-888.88,-888.88,-888.9,128.830,51.727,846.050
22698,10/14/24 04:09:24 AM,-888.88,-888.88,-888.9,128.830,51.260,845.950
22699,10/14/24 04:19:24 AM,-888.88,-888.88,-888.9,128.830,50.704,845.950
22700,10/14/24 04:29:24 AM,-888.88,-888.88,-888.9,128.830,50.388,845.850
22701,10/14/24 04:39:24 AM,-888.88,-888.88,-888.9,128.830,50.716,845.850
22702,10/14/24 04:49:24 AM,-888.88,-888.88,-888.9,128.830,51.484,845.850
22703,10/14/24 04:59:24 AM,-888.88,-888.88,-888.9,128.830,59.332,845.850
22704,10/14/24 05:09:24 AM,-888.88,-888.88,-888.9,128.830,56.387,845.850
22705,10/14/24 05:19:24 AM,-888.88,-888.88,-888.9,128.830,53.716,845.850
22706,10/14/24 05:29:24 AM,-888.88,-888.88,-888.9,128.830,51.893,845.750
22707,10/14/24 05:39:24 AM,-888.88,-888.88,-888.9,128.830,55.744,845.650
22708,10/14/24 05:49:24 AM,-888.88,-888.88,-888.9,128.830,52.406,845.750
22709,10/14/24 05:59:24 AM,-888.88,-888.88,-888.9,128.830,51.655,845.750
22710,10/14/24 06:09:24 AM,-888.88,-888.88,-888.9,128.830,51.402,845.650
22711,10/14/24 06:19:24 AM,-888.88,-888.88,-888.9,128.830,52.563,845.750
22712,10/14/24 06:29:24 AM,-888.88,-888.88,-888.9,128.830,54.644,845.750
22713,10/14/24 06:39:24 AM,-888.88,-888.88,-888.9,128.830,54.363,845.750
22714,10/14/24 06:49:24 AM,-888.88,-888.88,-888.9,128.830,52.717,845.850
22715,10/14/24 06:59:24 AM,-888.88,-888.88,-888.9,128.830,51.945,845.850
22716,10/14/24 07:09:24 AM,-888.88,-888.88,-888.9,128.830,53.936,845.950
22717,10/14/24 07:19:24 AM,-888.88,-888.88,-888.9,128.830,58.683,845.950
22718,10/14/24 07:29:24 AM,-888.88,-888.88,-888.9,128.830,58.851,845.950
22719,10/14/24 07:39:24 AM,-888.88,-888.88,-888.9,128.830,57.118,846.050
22720,10/14/24 07:49:24 AM,-888.88,-888.88,-888.9,128.830,55.430,846.050
22721,10/14/24 07:59:24 AM,-888.88,-888.88,-888.9,128.830,55.215,846.150
22722,10/14/24 08:09:24 AM,-888.88,-888.88,-888.9,128.830,58.425,846.250
22723,10/14/24 08:19:24 AM,-888.88,-888.88,-888.9,128.830,57.548,846.350
22724,10/14/24 08:29:24 AM,-888.88,-888.88,-888.9,128.830,56.294,846.250
22725,10/14/24 08:39:24 AM,-888.88,-888.88,-888.9,128.830,56.072,846.350
22726,10/14/24 08:49:24 AM,-888.88,-888.88,-888.9,128.830,51.855,846.450
22727,10/14/24 08:59:24 AM,-888.88,-888.88,-888.9,128.830,50.001,846.550
22728,10/14/24 09:09:24 AM,-888.88,-888.88,-888.9,128.830,47.770,846.550
22729,10/14/24 09:19:24 AM,-888.88,-888.88,-888.9,128.830,44.640,846.550
22730,10/14/24 09:29:24 AM,-888.88,-888.88,-888.9,128.830,41.790,846.550
22731,10/14/24 09:39:24 AM,-888.88,-888.88,-888.9,128.830,41.218,846.650
22732,10/14/24 09:49:24 AM,-888.88,-888.88,-888.9,128.830,39.028,846.650
22733,10/14/24 09:59:24 AM,-888.88,-888.88,-888.9,128.830,39.150,846.750
22734,10/14/24 10:09:24 AM,-888.88,-888.88,-888.9,128.830,38.474,846.750
22735,10/14/24 10:19:24 AM,-888.88,-888.88,-888.9,128.830,35.705,846.650
22736,10/14/24 10:29:24 AM,-888.88,-888.88,-888.9,128.830,34.958,846.650
22737,10/14/24 10:39:24 AM,-888.88,-888.88,-888.9,128.830,32.790,846.650
22738,10/14/24 10:49:24 AM,-888.88,-888.88,-888.9,128.830,31.293,846.650
22739,10/14/24 10:59:24 AM,-888.88,-888.88,-888.9,128.830,29.606,846.650
22740,10/14/24 11:09:24 AM,-888.88,-888.88,-888.9,128.830,28.812,846.450
22741,10/14/24 11:19:24 AM,-888.88,-888.88,-888.9,128.830,27.445,846.450
22742,10/14/24 11:29:24 AM,-888.88,-888.88,-888.9,128.830,26.967,846.450
22743,10/14/24 11:39:24 AM,-888.88,-888.88,-888.9,128.830,26.262,846.350
22744,10/14/24 11:49:24 AM,-888.88,-888.88,-888.9,128.830,26.290,846.350
22745,10/14/24 11:59:24 AM,-888.88,-888.88,-888.9,128.830,25.710,846.250
22746,10/14/24 12:09:24 PM,-888.88,-888.88,-888.9,128.830,25.550,846.250
22747,10/14/24 12:19:24 PM,-888.88,-888.88,-888.9,128.830,25.064,846.250
22748,10/14/24 12:29:24 PM,-888.88,-888.88,-888.9,128.830,24.417,846.250
22749,10/14/24 12:39:24 PM,-888.88,-888.88,-888.9,128.830,24.512,846.050
22750,10/14/24 12:49:24 PM,-888.88,-888.88,-888.9,128.830,24.190,846.050
22751,10/14/24 12:59:24 PM,-888.88,-888.88,-888.9,128.830,24.112,845.950
22752,10/14/24 01:09:24 PM,-888.88,-888.88,-888.9,128.830,23.868,845.950
22753,10/14/24 01:19:24 PM,-888.88,-888.88,-888.9,128.830,23.264,845.850
22754,10/14/24 01:29:24 PM,-888.88,-888.88,-888.9,128.830,23.001,845.750
22755,10/14/24 01:39:24 PM,-888.88,-888.88,-888.9,128.830,22.806,845.650
22756,10/14/24 01:49:24 PM,-888.88,-888.88,-888.9,128.830,22.588,845.450
22757,10/14/24 01:59:24 PM,-888.88,-888.88,-888.9,128.830,21.933,845.350
22758,10/14/24 02:09:24 PM,-888.88,-888.88,-888.9,128.830,22.052,845.350
22759,10/14/24 02:19:24 PM,-888.88,-888.88,-888.9,128.830,22.379,845.250
22760,10/14/24 02:29:24 PM,-888.88,-888.88,-888.9,128.830,21.726,845.150
22761,10/14/24 02:39:24 PM,-888.88,-888.88,-888.9,128.830,22.037,845.150
22762,10/14/24 02:49:24 PM,-888.88,-888.88,-888.9,128.830,22.127,844.950
22763,10/14/24 02:59:24 PM,-888.88,-888.88,-888.9,128.830,21.836,845.050
22764,10/14/24 03:09:24 PM,-888.88,-888.88,-888.9,128.830,21.642,844.850
22765,10/14/24 03:19:24 PM,-888.88,-888.88,-888.9,128.830,22.031,844.850
22766,10/14/24 03:29:24 PM,-888.88,-888.88,-888.9,128.830,22.777,844.850
22767,10/14/24 03:39:24 PM,-888.88,-888.88,-888.9,128.830,22.866,844.850
22768,10/14/24 03:49:24 PM,-888.88,-888.88,-888.9,128.830,22.809,844.850
22769,10/14/24 03:59:24 PM,-888.88,-888.88,-888.9,128.830,22.210,844.850
22770,10/14/24 04:09:24 PM,-888.88,-888.88,-888.9,128.830,22.538,844.950
22771,10/14/24 04:19:24 PM,-888.88,-888.88,-888.9,128.830,21.704,844.950
22772,10/14/24 04:29:24 PM,-888.88,-888.88,-888.9,128.830,22.191,844.850
22773,10/14/24 04:39:24 PM,-888.88,-888.88,-888.9,128.830,21.993,844.850
22774,10/14/24 04:49:24 PM,-888.88,-888.88,-888.9,128.830,21.663,844.850
22775,10/14/24 04:59:24 PM,-888.88,-888.88,-888.9,128.830,22.197,844.750
22776,10/14/24 05:09:24 PM,-888.88,-888.88,-888.9,128.830,20.871,844.750
22777,10/14/24 05:19:24 PM,-888.88,-888.88,-888.9,128.830,20.526,844.850
22778,10/14/24 05:29:24 PM,-888.88,-888.88,-888.9,128.830,21.047,844.950
22779,10/14/24 05:39:24 PM,-888.88,-888.88,-888.9,128.830,21.674,844.850
22780,10/14/24 05:49:24 PM,-888.88,-888.88,-888.9,128.830,23.154,844.950
22781,10/14/24 05:59:24 PM,-888.88,-888.88,-888.9,128.830,24.240,844.950
22782,10/14/24 06:09:24 PM,-888.88,-888.88,-888.9,128.830,24.855,844.950
22783,10/14/24 06:19:24 PM,-888.88,-888.88,-888.9,128.830,25.539,844.950
22784,10/14/24 06:29:24 PM,-888.88,-888.88,-888.9,128.830,26.313,845.050
22785,10/14/24 06:39:24 PM,-888.88,-888.88,-888.9,128.830,27.993,845.050
22786,10/14/24 06:49:24 PM,-888.88,-888.88,-888.9,128.830,30.086,845.150
22787,10/14/24 06:59:24 PM,-888.88,-888.88,-888.9,128.830,32.251,845.250
22788,10/14/24 07:09:24 PM,-888.88,-888.88,-888.9,128.830,33.446,845.250
22789,10/14/24 07:19:24 PM,-888.88,-888.88,-888.9,128.830,33.948,845.250
22790,10/14/24 07:29:24 PM,-888.88,-888.88,-888.9,128.830,36.489,845.150
22791,10/14/24 07:39:24 PM,-888.88,-888.88,-888.9,128.830,36.944,845.150
22792,10/14/24 07:49:24 PM,-888.88,-888.88,-888.9,128.830,37.333,845.250
22793,10/14/24 07:59:24 PM,-888.88,-888.88,-888.9,128.830,37.881,845.250
22794,10/14/24 08:09:24 PM,-888.88,-888.88,-888.9,128.830,39.329,845.250
22795,10/14/24 08:19:24 PM,-888.88,-888.88,-888.9,128.830,41.486,845.350
22796,10/14/24 08:29:24 PM,-888.88,-888.88,-888.9,128.830,41.085,845.350
22797,10/14/24 08:39:24 PM,-888.88,-888.88,-888.9,128.830,42.010,845.350
22798,10/14/24 08:49:24 PM,-888.88,-888.88,-888.9,128.830,44.114,845.450
22799,10/14/24 08:59:24 PM,-888.88,-888.88,-888.9,128.830,43.178,845.550
22800,10/14/24 09:09:24 PM,-888.88,-888.88,-888.9,128.830,41.152,845.450
22801,10/14/24 09:19:24 PM,-888.88,-888.88,-888.9,128.830,41.695,845.550
22802,10/14/24 09:29:24 PM,-888.88,-888.88,-888.9,128.830,41.320,845.550
22803,10/14/24 09:39:24 PM,-888.88,-888.88,-888.9,128.830,40.513,845.550
22804,10/14/24 09:49:24 PM,-888.88,-888.88,-888.9,128.830,40.322,845.650
22805,10/14/24 09:59:24 PM,-888.88,-888.88,-888.9,128.830,39.561,845.750
22806,10/14/24 10:09:24 PM,-888.88,-888.88,-888.9,128.830,39.528,845.750
22807,10/14/24 10:19:24 PM,-888.88,-888.88,-888.9,128.830,42.692,845.850
22808,10/14/24 10:29:24 PM,-888.88,-888.88,-888.9,128.830,43.420,845.850
22809,10/14/24 10:39:24 PM,-888.88,-888.88,-888.9,128.830,42.216,845.950
22810,10/14/24 10:49:24 PM,-888.88,-888.88,-888.9,128.830,41.369,845.950
22811,10/14/24 10:59:24 PM,-888.88,-888.88,-888.9,128.830,42.980,845.950
22812,10/14/24 11:09:24 PM,-888.88,-888.88,-888.9,128.830,42.556,845.950
22813,10/14/24 11:19:24 PM,-888.88,-888.88,-888.9,128.830,39.030,845.950
22814,10/14/24 11:29:24 PM,-888.88,-888.88,-888.9,128.830,37.383,845.950
22815,10/14/24 11:39:24 PM,-888.88,-888.88,-888.9,128.830,37.905,845.950
22816,10/14/24 11:49:24 PM,-888.88,-888.88,-888.9,128.830,40.166,845.950
22817,10/14/24 11:59:24 PM,-888.88,-888.88,-888.9,128.830,43.413,846.050
22818,10/15/24 12:09:24 AM,-888.88,-888.88,-888.9,128.830,41.445,846.050
22819,10/15/24 12:19:24 AM,-888.88,-888.88,-888.9,128.830,41.089,846.050
22820,10/15/24 12:29:24 AM,-888.88,-888.88,-888.9,128.830,42.210,846.050
22821,10/15/24 12:39:24 AM,-888.88,-888.88,-888.9,128.830,44.060,846.050
22822,10/15/24 12:49:24 AM,-888.88,-888.88,-888.9,128.830,42.249,846.050
22823,10/15/24 12:59:24 AM,-888.88,-888.88,-888.9,128.830,41.318,846.150
22824,10/15/24 01:09:24 AM,-888.88,-888.88,-888.9,128.830,41.038,846.150
22825,10/15/24 01:19:24 AM,-888.88,-888.88,-888.9,128.830,41.662,846.150
22826,10/15/24 01:29:24 AM,-888.88,-888.88,-888.9,128.830,41.964,846.250
22827,10/15/24 01:39:24 AM,-888.88,-888.88,-888.9,128.830,40.136,846.250
22828,10/15/24 01:49:24 AM,-888.88,-888.88,-888.9,128.830,41.134,846.350
22829,10/15/24 01:59:24 AM,-888.88,-888.88,-888.9,128.830,41.817,846.350
22830,10/15/24 02:09:24 AM,-888.88,-888.88,-888.9,128.830,42.878,846.350
22831,10/15/24 02:19:24 AM,-888.88,-888.88,-888.9,128.830,41.466,846.350
22832,10/15/24 02:29:24 AM,-888.88,-888.88,-888.9,128.830,43.188,846.350
22833,10/15/24 02:39:24 AM,-888.88,-888.88,-888.9,128.830,47.587,846.250
22834,10/15/24 02:49:24 AM,-888.88,-888.88,-888.9,128.830,45.055,846.250
22835,10/15/24 02:59:24 AM,-888.88,-888.88,-888.9,128.830,40.047,846.250
22836,10/15/24 03:09:24 AM,-888.88,-888.88,-888.9,128.830,41.698,846.250
22837,10/15/24 03:19:24 AM,-888.88,-888.88,-888.9,128.830,40.540,846.250
22838,10/15/24 03:29:24 AM,-888.88,-888.88,-888.9,128.830,42.138,846.350
22839,10/15/24 03:39:24 AM,-888.88,-888.88,-888.9,128.830,44.559,846.150
22840,10/15/24 03:49:24 AM,-888.88,-888.88,-888.9,128.830,44.305,846.150
22841,10/15/24 03:59:24 AM,-888.88,-888.88,-888.9,128.830,44.456,846.150
22842,10/15/24 04:09:24 AM,-888.88,-888.88,-888.9,128.830,44.004,846.050
22843,10/15/24 04:19:24 AM,-888.88,-888.88,-888.9,128.830,43.552,845.950
22844,10/15/24 04:29:24 AM,-888.88,-888.88,-888.9,128.830,45.960,845.950
22845,10/15/24 04:39:24 AM,-888.88,-888.88,-888.9,128.830,46.888,845.950
22846,10/15/24 04:49:24 AM,-888.88,-888.88,-888.9,128.830,46.799,845.950
22847,10/15/24 04:59:24 AM,-888.88,-888.88,-888.9,128.830,48.743,845.850
22848,10/15/24 05:09:24 AM,-888.88,-888.88,-888.9,128.830,48.312,845.850
22849,10/15/24 05:19:24 AM,-888.88,-888.88,-888.9,128.830,48.328,845.850
22850,10/15/24 05:29:24 AM,-888.88,-888.88,-888.9,128.830,49.757,845.950
22851,10/15/24 05:39:24 AM,-888.88,-888.88,-888.9,128.830,50.234,845.950
22852,10/15/24 05:49:24 AM,-888.88,-888.88,-888.9,128.830,51.745,846.050
22853,10/15/24 05:59:24 AM,-888.88,-888.88,-888.9,128.830,53.527,846.150
22854,10/15/24 06:09:24 AM,-888.88,-888.88,-888.9,128.830,51.978,846.150
22855,10/15/24 06:19:24 AM,-888.88,-888.88,-888.9,128.830,51.304,846.050
22856,10/15/24 06:29:24 AM,-888.88,-888.88,-888.9,128.830,50.803,846.150
22857,10/15/24 06:39:24 AM,-888.88,-888.88,-888.9,128.830,52.329,846.150
22858,10/15/24 06:49:24 AM,-888.88,-888.88,-888.9,128.830,52.906,846.150
22859,10/15/24 06:59:24 AM,-888.88,-888.88,-888.9,128.830,54.084,846.250
22860,10/15/24 07:09:24 AM,-888.88,-888.88,-888.9,128.830,56.245,846.250
22861,10/15/24 07:19:24 AM,-888.88,-888.88,-888.9,128.830,57.711,846.150
22862,10/15/24 07:29:24 AM,-888.88,-888.88,-888.9,128.830,60.649,846.050
22863,10/15/24 07:39:24 AM,-888.88,-888.88,-888.9,128.830,57.278,846.050
22864,10/15/24 07:49:24 AM,-888.88,-888.88,-888.9,128.830,55.956,846.050
22865,10/15/24 07:59:24 AM,-888.88,-888.88,-888.9,128.830,58.166,846.050
22866,10/15/24 08:09:24 AM,-888.88,-888.88,-888.9,128.830,57.423,846.050
22867,10/15/24 08:19:24 AM,-888.88,-888.88,-888.9,128.830,56.629,846.150
22868,10/15/24 08:29:24 AM,-888.88,-888.88,-888.9,128.830,54.568,846.150
22869,10/15/24 08:39:24 AM,-888.88,-888.88,-888.9,128.830,52.712,846.250
22870,10/15/24 08:49:24 AM,-888.88,-888.88,-888.9,128.830,51.211,846.350
22871,10/15/24 08:59:24 AM,-888.88,-888.88,-888.9,128.830,47.810,846.350
22872,10/15/24 09:09:24 AM,-888.88,-888.88,-888.9,128.830,46.166,846.350
22873,10/15/24 09:19:24 AM,-888.88,-888.88,-888.9,128.830,42.252,846.350
22874,10/15/24 09:29:24 AM,-888.88,-888.88,-888.9,128.830,39.968,846.450
22875,10/15/24 09:39:24 AM,-888.88,-888.88,-888.9,128.830,39.161,846.450
22876,10/15/24 09:49:24 AM,-888.88,-888.88,-888.9,128.830,36.349,846.450
22877,10/15/24 09:59:24 AM,-888.88,-888.88,-888.9,128.830,35.114,846.450
