"Plot Title: 53site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
17382,03/04/24 12:27:47 PM,1069.350,11.69,14.69,299.0,-5.565,78.485
17383,03/04/24 12:37:47 PM,1069.350,12.36,16.03,289.2,-5.276,76.785
17384,03/04/24 12:47:47 PM,1069.350,12.02,14.69,292.0,-5.209,76.761
17385,03/04/24 12:57:47 PM,1069.350,11.35,14.69,292.0,-4.895,75.953
17386,03/04/24 01:07:47 PM,1069.350,12.36,15.36,294.8,-4.775,75.451
17387,03/04/24 01:17:47 PM,1069.350,12.69,15.36,287.8,-4.753,74.586
17388,03/04/24 01:27:47 PM,1069.350,12.69,15.70,286.4,-4.836,74.696
17389,03/04/24 01:37:47 PM,1069.350,12.36,15.03,289.2,-4.724,74.565
17390,03/04/24 01:47:47 PM,1069.350,13.02,15.70,289.2,-4.911,74.069
17391,03/04/24 01:57:47 PM,1069.350,13.36,15.70,285.0,-5.174,76.075
17392,03/04/24 02:07:47 PM,1069.350,12.36,15.03,283.6,-5.501,79.107
17393,03/04/24 02:17:47 PM,1069.350,11.02,13.36,286.4,-5.407,80.591
17394,03/04/24 02:27:47 PM,1069.350,10.35,12.02,283.6,-5.364,82.831
17395,03/04/24 02:37:47 PM,1069.350,10.69,12.69,283.6,-5.437,84.436
17396,03/04/24 02:47:47 PM,1069.350,10.02,11.69,282.2,-5.120,86.949
17397,03/04/24 02:57:47 PM,1069.350,9.35,11.02,285.0,-5.568,87.874
17398,03/04/24 03:07:47 PM,1069.350,7.68,9.68,283.6,-5.236,85.261
17399,03/04/24 03:17:47 PM,1069.350,7.68,9.02,275.2,-5.139,82.878
17400,03/04/24 03:27:47 PM,1069.350,7.35,9.68,279.4,-5.482,81.935
17401,03/04/24 03:37:47 PM,1069.350,7.68,9.35,275.2,-5.321,79.442
17402,03/04/24 03:47:47 PM,1069.350,7.35,9.35,268.1,-5.027,77.865
17403,03/04/24 03:57:47 PM,1069.350,7.01,8.68,276.6,-4.193,75.099
17404,03/04/24 04:07:47 PM,1069.350,6.35,7.68,283.6,-3.761,73.605
17405,03/04/24 04:17:47 PM,1069.350,6.68,8.68,282.2,-4.724,77.400
17406,03/04/24 04:27:47 PM,1069.350,5.68,7.01,285.0,-5.102,79.771
17407,03/04/24 04:37:47 PM,1069.350,5.01,6.01,299.0,-5.198,81.791
17408,03/04/24 04:47:47 PM,1069.350,5.01,6.68,301.8,-4.965,81.144
17409,03/04/24 04:57:47 PM,1069.350,4.34,5.34,301.8,-5.035,83.642
17410,03/04/24 05:07:47 PM,1069.350,5.01,6.35,287.8,-5.008,80.858
17411,03/04/24 05:17:47 PM,1069.350,5.01,6.01,293.4,-4.893,80.270
17412,03/04/24 05:27:47 PM,1069.350,4.34,5.68,320.1,-5.190,85.763
17413,03/04/24 05:37:47 PM,1069.350,3.34,4.34,318.7,-5.053,88.406
17414,03/04/24 05:47:47 PM,1069.350,2.34,3.34,317.3,-4.748,87.213
17415,03/04/24 05:57:47 PM,1069.350,2.00,2.67,310.3,-4.804,86.415
17416,03/04/24 06:07:47 PM,1069.350,1.34,2.00,301.8,-4.431,84.140
17417,03/04/24 06:17:47 PM,1069.350,1.00,1.34,307.5,-3.978,81.654
17418,03/04/24 06:27:47 PM,1069.350,0.67,1.00,311.7,-4.748,83.931
17419,03/04/24 06:37:47 PM,1069.350,0.67,1.00,317.3,-4.429,81.907
17420,03/04/24 06:47:47 PM,1069.350,0.33,1.00,321.5,-5.541,84.567
17421,03/04/24 06:57:47 PM,1069.350,1.00,2.00,172.7,-6.750,88.931
17422,03/04/24 07:07:47 PM,1069.350,1.67,2.34,158.6,-7.094,90.333
17423,03/04/24 07:17:47 PM,1069.350,2.00,2.67,157.2,-7.228,90.968
17424,03/04/24 07:27:47 PM,1069.350,2.00,2.67,140.4,-7.300,90.755
17425,03/04/24 07:37:47 PM,1069.350,1.67,2.34,136.2,-8.201,91.109
17426,03/04/24 07:47:47 PM,1069.350,1.34,2.00,143.2,-7.793,89.967
17427,03/04/24 07:57:47 PM,1069.350,2.00,2.34,127.8,-8.364,90.439
17428,03/04/24 08:07:47 PM,1069.350,2.00,2.67,105.3,-8.590,92.343
17429,03/04/24 08:17:47 PM,1069.350,2.67,3.01,105.3,-8.850,94.177
17430,03/04/24 08:27:47 PM,1069.350,2.34,3.01,103.9,-9.024,95.113
17431,03/04/24 08:37:47 PM,1069.350,2.34,2.67,109.5,-8.683,93.948
17432,03/04/24 08:47:47 PM,1069.350,2.34,2.67,116.5,-8.901,95.026
17433,03/04/24 08:57:47 PM,1069.350,2.67,3.34,120.7,-9.236,95.413
17434,03/04/24 09:07:47 PM,1069.350,2.34,3.01,124.9,-8.976,95.959
17435,03/04/24 09:17:47 PM,1069.350,2.34,3.01,130.6,-8.866,95.055
17436,03/04/24 09:27:47 PM,1069.350,2.34,2.67,99.7,-9.171,95.821
17437,03/04/24 09:37:47 PM,1069.350,2.67,3.34,99.7,-9.335,96.432
17438,03/04/24 09:47:47 PM,1069.350,3.01,3.67,98.3,-9.311,96.938
17439,03/04/24 09:57:47 PM,1069.350,3.34,4.34,101.1,-9.590,97.250
17440,03/04/24 10:07:47 PM,1069.350,4.68,5.34,105.3,-9.911,97.501
17441,03/04/24 10:17:47 PM,1069.350,5.34,5.68,102.5,-10.043,97.403
17442,03/04/24 10:27:47 PM,1069.350,4.68,5.01,120.7,-10.456,97.111
17443,03/04/24 10:37:47 PM,1069.350,4.68,5.01,117.9,-10.415,97.201
17444,03/04/24 10:47:47 PM,1069.350,4.68,5.34,115.1,-10.381,97.179
17445,03/04/24 10:57:47 PM,1069.350,5.01,5.34,115.1,-10.405,97.092
17446,03/04/24 11:07:47 PM,1069.350,5.34,6.35,119.3,-10.260,97.404
17447,03/04/24 11:17:47 PM,1069.350,6.35,6.68,122.1,-9.847,97.444
17448,03/04/24 11:27:47 PM,1069.350,6.35,7.35,117.9,-9.826,97.432
17449,03/04/24 11:37:47 PM,1069.350,6.68,7.35,113.7,-10.040,97.270
17450,03/04/24 11:47:47 PM,1069.350,6.68,7.35,116.5,-10.305,97.224
17451,03/04/24 11:57:47 PM,1069.350,6.68,7.35,117.9,-10.410,97.139
17452,03/05/24 12:07:47 AM,1069.350,7.01,8.02,124.9,-10.477,97.201
17453,03/05/24 12:17:47 AM,1069.350,7.68,8.35,127.8,-10.450,97.243
17454,03/05/24 12:27:47 AM,1069.350,7.68,8.35,123.5,-10.448,97.108
17455,03/05/24 12:37:47 AM,1069.350,7.68,8.68,119.3,-10.531,97.073
17456,03/05/24 12:47:47 AM,1069.350,7.68,9.02,115.1,-10.482,97.173
17457,03/05/24 12:57:47 AM,1069.350,7.01,8.02,113.7,-10.659,96.866
17458,03/05/24 01:07:47 AM,1069.350,7.35,8.68,115.1,-10.338,97.273
17459,03/05/24 01:17:47 AM,1069.350,7.68,8.35,119.3,-9.876,97.316
17460,03/05/24 01:27:47 AM,1069.350,8.35,9.35,120.7,-9.641,97.459
17461,03/05/24 01:37:47 AM,1069.350,8.68,9.68,120.7,-9.523,97.469
17462,03/05/24 01:47:47 AM,1069.350,9.02,10.02,119.3,-9.482,97.476
17463,03/05/24 01:57:47 AM,1069.350,9.35,10.69,109.5,-9.263,97.600
17464,03/05/24 02:07:47 AM,1069.350,8.35,9.35,116.5,-9.292,97.566
17465,03/05/24 02:17:47 AM,1069.350,8.68,10.02,117.9,-9.217,97.684
17466,03/05/24 02:27:47 AM,1069.350,9.02,10.69,116.5,-9.091,97.707
17467,03/05/24 02:37:47 AM,1069.350,9.35,10.69,119.3,-9.064,97.693
17468,03/05/24 02:47:47 AM,1069.350,9.02,10.02,123.5,-9.123,97.696
17469,03/05/24 02:57:47 AM,1069.350,9.68,10.69,119.3,-9.043,97.731
17470,03/05/24 03:07:47 AM,1069.350,9.35,10.35,119.3,-9.134,97.647
17471,03/05/24 03:17:47 AM,1069.350,9.35,10.02,117.9,-9.171,97.714
17472,03/05/24 03:27:47 AM,1069.350,9.35,11.02,113.7,-9.075,97.737
17473,03/05/24 03:37:47 AM,1069.350,8.68,10.02,124.9,-9.107,97.734
17474,03/05/24 03:47:47 AM,1069.350,8.35,9.35,127.8,-9.075,97.786
17475,03/05/24 03:57:47 AM,1069.350,8.35,9.68,120.7,-8.946,97.818
17476,03/05/24 04:07:47 AM,1069.350,9.35,10.35,115.1,-8.839,97.908
17477,03/05/24 04:17:47 AM,1069.350,9.68,11.02,112.3,-8.697,97.966
17478,03/05/24 04:27:47 AM,1069.350,9.68,11.02,113.7,-8.641,97.966
17479,03/05/24 04:37:47 AM,1069.350,9.02,10.02,122.1,-8.600,98.038
17480,03/05/24 04:47:47 AM,1069.350,9.35,10.69,116.5,-8.485,98.088
17481,03/05/24 04:57:47 AM,1069.350,10.02,11.02,115.1,-8.472,98.093
17482,03/05/24 05:07:47 AM,1069.350,10.35,11.35,110.9,-8.418,98.151
17483,03/05/24 05:17:47 AM,1069.350,10.35,11.69,110.9,-8.386,98.140
17484,03/05/24 05:27:47 AM,1069.350,10.02,11.02,110.9,-8.434,98.125
17485,03/05/24 05:37:47 AM,1069.350,9.68,11.02,108.1,-8.418,98.169
17486,03/05/24 05:47:47 AM,1069.350,9.68,11.35,105.3,-8.351,98.195
17487,03/05/24 05:57:47 AM,1069.350,9.68,11.02,102.5,-8.335,98.215
17488,03/05/24 06:07:47 AM,1069.350,8.68,10.02,102.5,-8.311,98.230
17489,03/05/24 06:17:47 AM,1069.350,8.02,9.02,108.1,-8.271,98.264
17490,03/05/24 06:27:47 AM,1069.350,8.35,9.35,108.1,-8.190,98.320
17491,03/05/24 06:37:47 AM,1069.350,8.02,9.02,109.5,-8.120,98.360
17492,03/05/24 06:47:47 AM,1069.350,7.35,8.68,113.7,-8.059,98.393
17493,03/05/24 06:57:47 AM,1069.350,7.01,8.35,117.9,-8.027,98.402
17494,03/05/24 07:07:47 AM,1069.350,6.68,8.35,116.5,-8.013,98.430
17495,03/05/24 07:17:47 AM,1069.350,6.68,8.02,122.1,-8.016,98.408
17496,03/05/24 07:27:47 AM,1069.350,6.68,9.02,110.9,-7.946,98.479
17497,03/05/24 07:37:47 AM,1069.350,7.35,9.02,113.7,-7.994,98.405
17498,03/05/24 07:47:47 AM,1069.350,6.68,8.35,116.5,-8.037,98.448
17499,03/05/24 07:57:47 AM,1069.350,6.35,8.35,117.9,-8.035,98.441
17500,03/05/24 08:07:47 AM,1069.350,6.68,9.02,113.7,-8.045,98.442
17501,03/05/24 08:17:47 AM,1069.350,6.35,8.02,116.5,-8.024,98.445
17502,03/05/24 08:27:47 AM,1069.350,6.01,7.35,123.5,-8.048,98.422
17503,03/05/24 08:37:47 AM,1069.350,6.35,8.02,119.3,-8.002,98.416
17504,03/05/24 08:47:47 AM,1069.350,6.01,8.02,113.7,-7.943,98.413
17505,03/05/24 08:57:47 AM,1069.350,6.35,8.68,109.5,-7.788,98.502
17506,03/05/24 09:07:47 AM,1069.350,6.35,7.68,113.7,-7.708,98.407
17507,03/05/24 09:17:47 AM,1069.350,6.68,8.02,110.9,-7.689,98.390
17508,03/05/24 09:27:47 AM,1069.350,6.35,8.02,115.1,-7.595,98.419
17509,03/05/24 09:37:47 AM,1069.350,6.35,7.35,108.1,-7.512,98.424
17510,03/05/24 09:47:47 AM,1069.350,6.01,7.68,108.1,-7.453,98.413
17511,03/05/24 09:57:47 AM,1069.350,5.68,6.35,117.9,-7.354,98.376
17512,03/05/24 10:07:47 AM,1069.350,5.68,7.01,110.9,-7.246,98.366
17513,03/05/24 10:17:47 AM,1069.350,5.68,6.35,109.5,-7.123,98.361
17514,03/05/24 10:27:47 AM,1069.350,5.68,6.35,110.9,-7.043,98.340
17515,03/05/24 10:37:47 AM,1069.350,5.01,6.35,108.1,-6.970,98.381
17516,03/05/24 10:47:47 AM,1069.350,5.01,5.68,108.1,-6.839,98.322
17517,03/05/24 10:57:47 AM,1069.350,5.01,6.01,109.5,-6.748,98.294
17518,03/05/24 11:07:47 AM,1069.350,5.01,5.68,106.7,-6.619,98.350
17519,03/05/24 11:17:47 AM,1069.350,4.68,5.34,109.5,-6.528,98.289
17520,03/05/24 11:27:47 AM,1069.350,4.34,5.01,108.1,-6.402,98.325
17521,03/05/24 11:37:47 AM,1069.350,4.34,5.01,106.7,-6.276,98.282
17522,03/05/24 11:47:47 AM,1069.350,4.34,5.01,108.1,-6.217,98.230
17523,03/05/24 11:57:47 AM,1069.350,4.68,5.34,108.1,-6.139,98.112
17524,03/05/24 12:07:47 PM,1069.350,4.01,4.68,116.5,-5.855,97.910
17525,03/05/24 12:17:47 PM,1069.350,4.34,5.01,112.3,-5.783,97.740
17526,03/05/24 12:27:47 PM,1069.350,4.34,4.68,109.5,-5.758,97.818
17527,03/05/24 12:37:47 PM,1069.350,4.01,4.34,113.7,-5.520,97.487
17528,03/05/24 12:47:47 PM,1069.350,4.34,4.68,119.3,-5.515,97.363
17529,03/05/24 12:57:47 PM,1069.350,4.01,4.68,117.9,-5.450,97.359
17530,03/05/24 01:07:47 PM,1069.350,4.68,5.34,115.1,-5.474,97.137
17531,03/05/24 01:17:47 PM,1069.350,4.68,5.01,116.5,-5.303,96.649
17532,03/05/24 01:27:47 PM,1069.350,4.68,5.34,115.1,-5.139,96.358
17533,03/05/24 01:37:47 PM,1069.350,5.01,5.68,110.9,-5.155,96.376
17534,03/05/24 01:47:47 PM,1069.350,4.68,5.34,115.1,-4.935,96.269
17535,03/05/24 01:57:47 PM,1069.350,4.68,5.68,105.3,-4.997,96.251
17536,03/05/24 02:07:47 PM,1069.350,4.01,5.34,88.4,-5.000,95.985
17537,03/05/24 02:17:47 PM,1069.350,4.34,5.34,98.3,-4.946,96.437
17538,03/05/24 02:27:47 PM,1069.350,4.34,5.01,92.7,-4.893,95.906
17539,03/05/24 02:37:47 PM,1069.350,4.01,5.01,92.7,-4.389,94.601
17540,03/05/24 02:47:47 PM,1069.350,4.01,5.01,91.3,-4.332,94.235
17541,03/05/24 02:57:47 PM,1069.350,4.01,4.68,82.8,-4.370,94.205
17542,03/05/24 03:07:47 PM,1069.350,4.01,5.01,85.6,-4.354,94.437
17543,03/05/24 03:17:47 PM,1069.350,3.34,4.01,85.6,-4.013,93.593
17544,03/05/24 03:27:47 PM,1069.350,3.01,3.67,92.7,-3.568,92.912
17545,03/05/24 03:37:47 PM,1069.350,3.01,4.01,91.3,-3.423,92.902
17546,03/05/24 03:47:47 PM,1069.350,3.01,3.67,88.4,-3.257,93.030
17547,03/05/24 03:57:47 PM,1069.350,2.67,3.34,84.2,-3.080,93.097
17548,03/05/24 04:07:47 PM,1069.350,2.00,2.67,78.6,-2.447,91.478
17549,03/05/24 04:17:47 PM,1069.350,1.34,2.00,64.6,-1.557,88.896
17550,03/05/24 04:27:47 PM,1069.350,1.34,2.34,109.5,-1.922,92.146
17551,03/05/24 04:37:47 PM,1069.350,1.00,2.34,101.1,-1.796,91.711
17552,03/05/24 04:47:47 PM,1069.350,0.00,1.00,101.1,-0.203,88.919
17553,03/05/24 04:57:47 PM,1069.350,0.00,0.67,101.1,0.309,86.622
17554,03/05/24 05:07:47 PM,1069.350,0.33,2.00,162.9,-0.059,87.208
17555,03/05/24 05:17:47 PM,1069.350,3.01,4.68,271.0,-1.364,93.797
17556,03/05/24 05:27:47 PM,1069.350,3.67,5.34,275.2,-1.665,95.418
17557,03/05/24 05:37:47 PM,1069.350,4.34,6.01,282.2,-1.965,97.426
17558,03/05/24 05:47:47 PM,1069.350,4.01,6.01,285.0,-2.069,98.479
17559,03/05/24 05:57:47 PM,1069.350,4.01,6.35,285.0,-2.102,99.301
17560,03/05/24 06:07:47 PM,1069.350,4.34,6.01,294.8,-1.938,99.886
17561,03/05/24 06:17:47 PM,1069.350,3.34,4.68,286.4,-1.788,99.931
17562,03/05/24 06:27:47 PM,1069.350,3.01,5.01,287.8,-1.852,99.977
17563,03/05/24 06:37:47 PM,1069.350,2.67,4.01,292.0,-1.863,99.997
17564,03/05/24 06:47:47 PM,1069.350,2.34,3.01,303.2,-1.769,99.997
17565,03/05/24 06:57:47 PM,1069.350,2.00,2.34,294.8,-1.788,99.997
17566,03/05/24 07:07:47 PM,1069.350,1.00,1.67,282.2,-1.624,99.997
17567,03/05/24 07:17:47 PM,1069.350,1.00,2.34,299.0,-1.426,99.997
17568,03/05/24 07:27:47 PM,1069.350,2.34,5.01,317.3,-1.370,99.997
17569,03/05/24 07:37:47 PM,1069.350,3.01,4.34,320.1,-1.718,99.997
17570,03/05/24 07:47:47 PM,1069.350,3.67,5.01,300.4,-1.919,99.997
17571,03/05/24 07:57:47 PM,1069.350,8.02,10.35,290.6,-1.107,99.997
17572,03/05/24 08:07:47 PM,1069.350,6.35,8.02,296.2,-1.557,99.997
17573,03/05/24 08:17:47 PM,1069.350,5.68,7.01,310.3,-1.429,99.997
17574,03/05/24 08:27:47 PM,1069.350,5.01,6.35,315.9,-1.659,99.997
17575,03/05/24 08:37:47 PM,1069.350,6.01,8.02,296.2,-1.549,99.997
17576,03/05/24 08:47:47 PM,1069.350,6.01,8.68,287.8,-1.397,99.997
17577,03/05/24 08:57:47 PM,1069.350,6.01,7.01,299.0,-1.512,99.997
17578,03/05/24 09:07:47 PM,1069.350,6.35,7.35,297.6,-1.726,99.997
17579,03/05/24 09:17:47 PM,1069.350,5.68,7.35,290.6,-2.048,99.997
17580,03/05/24 09:27:47 PM,1069.350,4.01,5.01,285.0,-2.415,99.997
17581,03/05/24 09:37:47 PM,1069.350,4.68,6.01,285.0,-2.394,99.997
17582,03/05/24 09:47:47 PM,1069.350,4.34,5.68,283.6,-2.340,99.997
17583,03/05/24 09:57:47 PM,1069.350,3.67,4.34,286.4,-2.447,99.997
17584,03/05/24 10:07:47 PM,1069.350,4.01,4.68,287.8,-2.464,99.997
17585,03/05/24 10:17:47 PM,1069.350,3.01,4.34,301.8,-2.619,99.997
17586,03/05/24 10:27:47 PM,1069.350,2.34,3.01,322.9,-2.844,99.997
17587,03/05/24 10:37:47 PM,1069.350,2.00,3.01,332.7,-2.742,99.997
17588,03/05/24 10:47:47 PM,1069.350,2.00,3.01,327.1,-2.748,99.997
17589,03/05/24 10:57:47 PM,1069.350,2.34,3.34,324.3,-2.793,99.997
17590,03/05/24 11:07:47 PM,1069.350,2.00,3.01,332.7,-2.858,99.997
17591,03/05/24 11:17:47 PM,1069.350,2.34,3.01,336.9,-2.839,99.997
17592,03/05/24 11:27:47 PM,1069.350,3.01,3.67,314.5,-2.876,99.997
17593,03/05/24 11:37:47 PM,1069.350,3.01,4.34,328.5,-2.978,99.997
17594,03/05/24 11:47:47 PM,1069.350,4.01,5.01,318.7,-2.973,99.997
17595,03/05/24 11:57:47 PM,1069.350,3.67,5.01,314.5,-3.048,99.997
17596,03/06/24 12:07:47 AM,1069.350,3.01,4.01,311.7,-3.075,99.997
17597,03/06/24 12:17:47 AM,1069.350,3.01,3.67,311.7,-3.088,99.997
17598,03/06/24 12:27:47 AM,1069.350,2.67,3.67,322.9,-3.145,99.997
17599,03/06/24 12:37:47 AM,1069.350,2.00,2.67,331.3,-3.177,99.997
17600,03/06/24 12:47:47 AM,1069.350,2.00,2.67,313.1,-3.187,99.997
17601,03/06/24 12:57:47 AM,1069.350,2.67,3.34,306.1,-3.244,99.997
17602,03/06/24 01:07:47 AM,1069.350,3.67,4.68,304.7,-3.295,99.997
17603,03/06/24 01:17:47 AM,1069.350,4.34,5.34,308.9,-3.262,99.997
17604,03/06/24 01:27:47 AM,1069.350,3.34,4.68,325.7,-3.305,99.997
17605,03/06/24 01:37:47 AM,1069.350,4.01,6.01,296.2,-3.313,99.997
17606,03/06/24 01:47:47 AM,1069.350,5.34,6.35,290.6,-3.380,99.997
17607,03/06/24 01:57:47 AM,1069.350,5.01,6.01,283.6,-3.442,99.997
17608,03/06/24 02:07:47 AM,1069.350,5.01,6.35,276.6,-3.541,99.997
17609,03/06/24 02:17:47 AM,1069.350,4.68,5.68,279.4,-3.630,99.997
17610,03/06/24 02:27:47 AM,1069.350,4.34,5.34,278.0,-3.742,99.997
17611,03/06/24 02:37:47 AM,1069.350,3.67,5.01,271.0,-3.809,99.997
17612,03/06/24 02:47:47 AM,1069.350,4.34,5.01,268.1,-3.799,99.997
17613,03/06/24 02:57:47 AM,1069.350,4.01,5.01,272.4,-3.767,99.997
17614,03/06/24 03:07:47 AM,1069.350,4.68,6.01,282.2,-3.887,99.997
17615,03/06/24 03:17:47 AM,1069.350,4.68,5.34,276.6,-3.994,99.997
17616,03/06/24 03:27:47 AM,1069.350,5.34,6.35,276.6,-4.043,99.997
17617,03/06/24 03:37:47 AM,1069.350,5.68,7.68,276.6,-4.048,99.997
17618,03/06/24 03:47:47 AM,1069.350,6.35,7.35,268.1,-4.145,99.997
17619,03/06/24 03:57:47 AM,1069.350,7.01,8.35,269.6,-4.206,99.997
17620,03/06/24 04:07:47 AM,1069.350,7.01,8.68,273.8,-4.260,99.997
17621,03/06/24 04:17:47 AM,1069.350,6.35,7.35,275.2,-4.394,99.997
17622,03/06/24 04:27:47 AM,1069.350,6.35,7.68,276.6,-4.515,99.997
17623,03/06/24 04:37:47 AM,1069.350,6.68,8.35,276.6,-4.592,99.997
17624,03/06/24 04:47:47 AM,1069.350,6.35,7.68,278.0,-4.729,99.997
17625,03/06/24 04:57:47 AM,1069.350,7.01,8.35,278.0,-4.836,99.997
17626,03/06/24 05:07:47 AM,1069.350,7.01,8.68,280.8,-4.957,99.997
17627,03/06/24 05:17:47 AM,1069.350,6.35,7.68,279.4,-5.236,99.997
17628,03/06/24 05:27:47 AM,1069.350,6.01,7.35,272.4,-5.321,99.997
17629,03/06/24 05:37:47 AM,1069.350,6.01,7.35,273.8,-5.343,99.997
17630,03/06/24 05:47:47 AM,1069.350,6.01,7.68,275.2,-5.413,99.988
17631,03/06/24 05:57:47 AM,1069.350,6.35,8.02,276.6,-5.321,99.966
17632,03/06/24 06:07:47 AM,1069.350,6.01,7.68,278.0,-5.332,99.918
17633,03/06/24 06:17:47 AM,1069.350,4.68,6.35,289.2,-5.761,99.820
17634,03/06/24 06:27:47 AM,1069.350,3.34,5.01,297.6,-6.110,99.734
17635,03/06/24 06:37:47 AM,1069.350,2.34,4.01,344.0,-6.273,99.944
17636,03/06/24 06:47:47 AM,1069.350,3.67,5.68,318.7,-5.885,99.983
17637,03/06/24 06:57:47 AM,1069.350,4.01,6.35,304.7,-5.901,99.808
17638,03/06/24 07:07:47 AM,1069.350,4.01,5.68,303.2,-5.938,99.750
17639,03/06/24 07:17:47 AM,1069.350,3.01,5.34,300.4,-6.147,99.733
17640,03/06/24 07:27:47 AM,1069.350,2.67,4.34,297.6,-6.126,99.721
17641,03/06/24 07:37:47 AM,1069.350,2.67,4.68,308.9,-6.217,99.658
17642,03/06/24 07:47:47 AM,1069.350,2.34,4.34,314.5,-6.276,99.667
17643,03/06/24 07:57:47 AM,1069.350,3.01,4.34,308.9,-6.437,99.527
17644,03/06/24 08:07:47 AM,1069.350,4.01,5.34,289.2,-6.442,99.387
17645,03/06/24 08:17:47 AM,1069.350,3.67,5.68,296.2,-6.386,98.831
17646,03/06/24 08:27:47 AM,1069.350,3.34,4.34,308.9,-6.249,98.651
17647,03/06/24 08:37:47 AM,1069.350,3.67,5.01,310.3,-6.069,98.158
17648,03/06/24 08:47:47 AM,1069.350,3.34,5.01,300.4,-6.308,97.444
17649,03/06/24 08:57:47 AM,1069.350,3.01,4.34,293.4,-6.220,97.185
17650,03/06/24 09:07:47 AM,1069.350,3.01,4.01,294.8,-6.083,96.388
17651,03/06/24 09:17:47 AM,1069.350,3.01,4.34,290.6,-5.935,95.677
17652,03/06/24 09:27:47 AM,1069.350,3.67,5.68,307.5,-5.407,94.958
17653,03/06/24 09:37:47 AM,1069.350,4.01,5.68,303.2,-5.568,94.710
17654,03/06/24 09:47:47 AM,1069.350,3.67,5.01,300.4,-5.541,93.921
17655,03/06/24 09:57:47 AM,1069.350,3.34,5.68,294.8,-4.925,89.305
17656,03/06/24 10:07:47 AM,1069.350,3.01,4.34,293.4,-4.667,85.006
17657,03/06/24 10:17:47 AM,1069.350,2.67,3.67,292.0,-4.579,81.677
17658,03/06/24 10:27:47 AM,1069.350,3.67,4.68,292.0,-4.611,78.769
17659,03/06/24 10:37:47 AM,1069.350,4.01,5.68,296.2,-4.608,77.993
17660,03/06/24 10:47:47 AM,1069.350,6.35,7.68,275.2,-3.935,73.339
17661,03/06/24 10:57:47 AM,1069.350,6.35,7.35,280.8,-3.839,72.543
17662,03/06/24 11:07:47 AM,1069.350,6.35,7.68,283.6,-3.842,72.741
17663,03/06/24 11:17:47 AM,1069.350,7.01,9.02,289.2,-3.667,71.727
17664,03/06/24 11:27:47 AM,1069.350,6.68,7.68,289.2,-3.474,70.671
17665,03/06/24 11:37:47 AM,1069.350,5.34,6.68,287.8,-3.110,69.912
17666,03/06/24 11:47:47 AM,1069.350,4.34,5.68,282.2,-2.750,68.733
17667,03/06/24 11:57:47 AM,1069.350,4.68,5.68,282.2,-2.667,67.968
17668,03/06/24 12:07:47 PM,1069.350,6.01,7.35,283.6,-2.882,68.507
17669,03/06/24 12:17:47 PM,1069.350,7.01,8.02,285.0,-2.978,68.301
17670,03/06/24 12:27:47 PM,1069.350,7.35,8.35,283.6,-2.973,68.006
17671,03/06/24 12:37:47 PM,1069.350,7.01,8.35,287.8,-2.748,67.799
17672,03/06/24 12:47:47 PM,1069.350,7.01,7.68,276.6,-2.673,67.333
17673,03/06/24 12:57:47 PM,1069.350,7.68,8.68,275.2,-2.820,66.644
17674,03/06/24 01:07:47 PM,1069.350,7.35,8.68,276.6,-2.702,66.893
17675,03/06/24 01:17:47 PM,1069.350,7.01,8.35,275.2,-2.681,66.563
17676,03/06/24 01:27:47 PM,1069.350,7.01,8.02,275.2,-2.646,66.201
17677,03/06/24 01:37:47 PM,1069.350,7.01,8.02,287.8,-2.614,66.371
17678,03/06/24 01:47:47 PM,1069.350,7.01,8.68,289.2,-2.415,66.217
17679,03/06/24 01:57:47 PM,1069.350,7.35,8.68,282.2,-2.512,66.104
17680,03/06/24 02:07:47 PM,1069.350,7.01,8.35,283.6,-2.321,66.508
17681,03/06/24 02:17:47 PM,1069.350,7.68,8.68,283.6,-2.517,67.222
17682,03/06/24 02:27:47 PM,1069.350,8.02,9.35,287.8,-2.520,67.254
17683,03/06/24 02:37:47 PM,1069.350,7.35,9.02,285.0,-2.300,67.056
17684,03/06/24 02:47:47 PM,1069.350,7.68,9.02,289.2,-2.442,67.889
17685,03/06/24 02:57:47 PM,1069.350,8.02,9.02,290.6,-2.402,68.417
17686,03/06/24 03:07:47 PM,1069.350,8.02,9.68,290.6,-3.040,69.851
17687,03/06/24 03:17:47 PM,1069.350,7.68,9.35,290.6,-2.930,70.387
17688,03/06/24 03:27:47 PM,1069.350,7.35,8.68,290.6,-3.061,70.784
17689,03/06/24 03:37:47 PM,1069.350,7.01,9.02,294.8,-2.179,68.769
17690,03/06/24 03:47:47 PM,1069.350,7.68,9.02,290.6,-2.246,68.762
17691,03/06/24 03:57:47 PM,1069.350,7.68,9.68,296.2,-2.431,69.700
17692,03/06/24 04:07:47 PM,1069.350,8.02,9.68,303.2,-2.973,72.016
