"Plot Title: site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Voltage, V (LGR S/N: 21623142, SEN S/N: 21378804)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
3545,10/10/23 02:00:08 AM,823.550,-0.1937,2.34,3.34,67.4,10.797,69.738
3546,10/10/23 02:10:08 AM,823.350,-0.1937,3.34,4.68,56.2,9.898,76.420
3547,10/10/23 02:20:08 AM,823.250,-0.1937,3.34,5.34,50.5,10.159,73.988
3548,10/10/23 02:30:08 AM,823.150,-0.1937,4.01,5.68,51.9,10.400,71.846
3549,10/10/23 02:40:08 AM,822.950,-0.1937,4.01,5.68,50.5,10.421,71.078
3550,10/10/23 02:50:08 AM,822.950,-0.1937,2.34,4.34,115.1,9.601,76.414
3551,10/10/23 03:00:08 AM,822.850,-0.1937,2.67,6.01,124.9,9.601,75.729
3552,10/10/23 03:10:08 AM,822.650,-0.1937,3.01,4.68,94.1,9.258,77.533
3553,10/10/23 03:20:08 AM,822.650,-0.1937,2.67,3.67,122.1,8.496,81.611
3554,10/10/23 03:30:08 AM,822.750,-0.1937,2.34,3.34,123.5,8.059,83.845
3555,10/10/23 03:40:08 AM,822.550,-0.1937,2.67,3.34,123.5,8.126,83.839
3556,10/10/23 03:50:08 AM,822.350,-0.1937,2.67,3.67,132.0,7.845,84.282
3557,10/10/23 04:00:08 AM,822.250,-0.1937,3.01,4.01,134.8,7.140,88.392
3558,10/10/23 04:10:08 AM,822.250,-0.1937,3.01,3.67,130.6,7.311,88.487
3559,10/10/23 04:20:08 AM,822.250,-0.1937,3.01,3.34,124.9,7.279,88.356
3560,10/10/23 04:30:08 AM,822.150,-0.1937,3.01,3.34,123.5,7.003,89.364
3561,10/10/23 04:40:08 AM,822.050,-0.1937,3.01,3.34,116.5,6.671,90.684
3562,10/10/23 04:50:08 AM,822.050,-0.1937,2.67,3.01,116.5,6.389,91.543
3563,10/10/23 05:00:08 AM,821.950,-0.1937,2.67,3.34,127.8,7.663,86.075
3564,10/10/23 05:10:08 AM,821.850,-0.1937,3.01,3.67,144.6,7.815,84.027
3565,10/10/23 05:20:08 AM,821.850,-0.1937,3.01,3.67,153.0,7.898,83.026
3566,10/10/23 05:30:08 AM,821.750,-0.1937,2.00,3.01,143.2,7.566,83.485
3567,10/10/23 05:40:08 AM,821.550,-0.1937,2.00,2.34,140.4,7.408,84.202
3568,10/10/23 05:50:08 AM,821.450,-0.1937,2.34,2.67,112.3,7.054,87.344
3569,10/10/23 06:00:08 AM,821.450,-0.1937,2.67,3.01,95.5,7.140,88.258
3570,10/10/23 06:10:08 AM,821.450,-0.1937,2.34,2.67,105.3,6.982,88.432
3571,10/10/23 06:20:08 AM,821.450,-0.1937,2.00,2.34,101.1,7.276,87.726
3572,10/10/23 06:30:08 AM,821.350,-0.1937,1.67,2.00,116.5,7.510,86.249
3573,10/10/23 06:40:08 AM,821.250,-0.1937,2.00,2.34,130.6,7.311,87.259
3574,10/10/23 06:50:08 AM,821.150,-0.1937,2.00,2.34,130.6,7.400,86.244
3575,10/10/23 07:00:08 AM,821.050,-0.1937,2.00,2.34,144.6,7.193,85.628
3576,10/10/23 07:10:08 AM,820.950,-0.1937,1.67,2.34,151.6,7.212,83.572
3577,10/10/23 07:20:08 AM,820.950,-0.1937,1.67,2.00,140.4,7.612,83.485
3578,10/10/23 07:30:08 AM,820.850,-0.1937,1.67,2.00,132.0,7.360,83.828
3579,10/10/23 07:40:08 AM,820.750,-0.1937,1.67,2.00,124.9,6.990,84.416
3580,10/10/23 07:50:08 AM,820.650,-0.1937,2.34,2.67,127.8,6.081,86.761
3581,10/10/23 08:00:08 AM,820.550,-0.1937,3.01,3.34,124.9,5.142,92.647
3582,10/10/23 08:10:08 AM,820.550,-0.1937,3.01,3.67,115.1,4.427,95.782
3583,10/10/23 08:20:08 AM,820.650,-0.1937,3.01,3.67,117.9,4.963,91.701
3584,10/10/23 08:30:08 AM,820.650,-0.1937,3.01,3.34,122.1,5.885,86.821
3585,10/10/23 08:40:08 AM,820.750,-0.1937,2.67,3.34,117.9,6.483,85.008
3586,10/10/23 08:50:08 AM,820.850,-0.1937,2.67,3.67,117.9,6.730,84.543
3587,10/10/23 09:00:08 AM,820.850,-0.1937,2.34,3.34,119.3,7.129,83.986
3588,10/10/23 09:10:08 AM,820.850,-0.1937,2.67,3.34,119.3,7.402,83.836
3589,10/10/23 09:20:08 AM,820.850,-0.1937,2.67,3.34,113.7,8.781,81.262
3590,10/10/23 09:30:08 AM,820.850,-0.1937,3.01,3.67,112.3,9.285,79.889
3591,10/10/23 09:40:08 AM,820.750,-0.1937,3.34,4.34,116.5,9.681,79.057
3592,10/10/23 09:50:08 AM,820.650,-0.1937,3.67,6.35,116.5,10.169,77.253
3593,10/10/23 10:00:08 AM,820.450,-0.1937,4.01,5.34,115.1,10.604,75.947
3594,10/10/23 10:10:08 AM,819.750,-0.1937,5.34,8.02,150.2,12.116,68.431
3595,10/10/23 10:20:08 AM,820.050,-0.1937,5.68,8.02,154.4,12.537,65.418
3596,10/10/23 10:30:08 AM,820.450,-0.1937,5.68,8.68,188.1,12.116,65.266
3597,10/10/23 10:40:08 AM,820.450,-0.1937,5.68,8.35,192.3,12.051,65.022
3598,10/10/23 10:50:08 AM,820.650,-0.1937,4.68,7.35,169.9,12.196,65.016
3599,10/10/23 11:00:08 AM,820.550,-0.1937,4.01,6.01,181.1,12.405,63.629
3600,10/10/23 11:10:08 AM,820.550,-0.1937,4.01,6.68,192.3,12.327,61.884
3601,10/10/23 11:20:08 AM,820.550,-0.1937,3.34,6.35,176.9,12.263,61.262
3602,10/10/23 11:30:08 AM,820.450,-0.1937,3.01,6.01,181.1,12.684,59.377
3603,10/10/23 11:40:08 AM,820.350,-0.1937,3.34,6.35,165.7,12.789,56.107
3604,10/10/23 11:50:08 AM,820.150,-0.1937,3.67,6.35,188.1,12.888,51.667
3605,10/10/23 12:00:08 PM,819.950,-0.1937,3.01,5.01,189.5,13.118,51.051
3606,10/10/23 12:10:08 PM,819.950,-0.1937,4.01,6.68,209.2,13.231,50.101
3607,10/10/23 12:20:08 PM,819.850,-0.1937,5.68,9.68,268.1,13.285,47.755
3608,10/10/23 12:30:08 PM,819.950,-0.1937,3.34,8.35,271.0,12.998,52.781
3609,10/10/23 12:40:08 PM,820.050,-0.1937,4.68,9.02,230.2,12.692,49.496
3610,10/10/23 12:50:08 PM,819.950,-0.1937,5.01,7.35,226.0,12.413,48.528
3611,10/10/23 01:00:08 PM,819.950,-0.1937,3.67,6.01,237.3,12.333,50.091
3612,10/10/23 01:10:08 PM,819.950,-0.1937,4.68,7.68,237.3,12.242,49.590
3613,10/10/23 01:20:08 PM,819.950,-0.1937,3.34,5.68,221.8,12.352,49.839
3614,10/10/23 01:30:08 PM,819.750,-0.1937,3.01,4.34,248.5,12.912,49.407
3615,10/10/23 01:40:08 PM,819.550,-0.1937,3.01,5.34,242.9,12.931,48.302
3616,10/10/23 01:50:08 PM,819.550,-0.1937,3.34,6.35,217.6,12.499,47.961
3617,10/10/23 02:00:08 PM,819.450,-0.1937,3.67,6.68,216.2,12.491,46.629
3618,10/10/23 02:10:08 PM,819.450,-0.1937,4.01,6.68,219.0,12.255,46.905
3619,10/10/23 02:20:08 PM,819.050,-0.1937,2.00,4.01,205.0,12.681,46.126
3620,10/10/23 02:30:08 PM,819.250,-0.1937,4.01,8.02,235.9,12.574,44.820
3621,10/10/23 02:40:08 PM,819.150,-0.1937,5.68,9.35,266.7,12.386,46.847
3622,10/10/23 02:50:08 PM,819.050,-0.1937,6.68,9.02,279.4,12.025,48.453
3623,10/10/23 03:00:08 PM,819.050,-0.1937,6.68,8.68,280.8,11.904,50.362
3624,10/10/23 03:10:08 PM,819.050,-0.1937,5.01,7.01,290.6,11.853,51.653
3625,10/10/23 03:20:08 PM,818.950,-0.1937,4.68,7.35,290.6,12.097,52.813
3626,10/10/23 03:30:08 PM,818.850,-0.1937,4.34,7.01,303.2,11.909,53.046
3627,10/10/23 03:40:08 PM,818.750,-0.1937,3.34,6.01,328.5,12.285,50.903
3628,10/10/23 03:50:08 PM,818.650,-0.1937,3.34,5.68,317.3,12.617,49.058
3629,10/10/23 04:00:08 PM,818.750,-0.1937,3.01,5.34,325.7,12.888,47.405
3630,10/10/23 04:10:08 PM,818.650,-0.1937,3.01,5.34,320.1,12.266,48.760
3631,10/10/23 04:20:08 PM,818.650,-0.1937,4.68,7.01,308.9,11.587,49.448
3632,10/10/23 04:30:08 PM,818.650,-0.1937,7.68,10.69,286.4,11.073,51.868
3633,10/10/23 04:40:08 PM,818.750,-0.1937,8.35,12.02,280.8,10.223,60.285
3634,10/10/23 04:50:08 PM,818.950,-0.1937,9.02,11.69,285.0,9.105,71.975
3635,10/10/23 05:00:08 PM,819.250,-0.1937,8.02,10.35,285.0,7.864,82.902
3636,10/10/23 05:10:08 PM,819.350,-0.1937,5.34,7.68,283.6,7.518,86.812
3637,10/10/23 05:20:08 PM,819.350,-0.1937,5.34,7.01,292.0,7.472,87.359
3638,10/10/23 05:30:08 PM,819.450,-0.1937,5.34,6.68,289.2,7.456,87.393
3639,10/10/23 05:40:08 PM,819.450,-0.1937,5.01,7.01,289.2,7.451,88.525
3640,10/10/23 05:50:08 PM,819.350,-0.1937,5.01,6.35,287.8,7.427,89.946
3641,10/10/23 06:00:08 PM,819.350,-0.1937,4.68,6.01,287.8,7.258,90.466
3642,10/10/23 06:10:08 PM,819.250,-0.1937,4.68,6.01,287.8,7.083,92.210
3643,10/10/23 06:20:08 PM,819.150,-0.1937,4.34,5.34,287.8,6.928,92.958
3644,10/10/23 06:30:08 PM,819.150,-0.1937,3.01,4.01,280.8,6.716,93.593
3645,10/10/23 06:40:08 PM,819.250,-0.1937,3.01,4.01,271.0,6.646,92.593
3646,10/10/23 06:50:08 PM,819.150,-0.1937,3.01,4.01,289.2,6.523,92.753
3647,10/10/23 07:00:08 PM,819.050,-0.1937,2.34,3.34,293.4,6.394,92.638
3648,10/10/23 07:10:08 PM,819.150,-0.1937,2.00,2.67,285.0,6.260,93.639
3649,10/10/23 07:20:08 PM,819.150,-0.1937,2.34,3.01,280.8,6.180,93.733
3650,10/10/23 07:30:08 PM,819.150,-0.1937,2.00,3.01,278.0,6.153,93.077
3651,10/10/23 07:40:08 PM,818.750,-0.1937,0.67,1.67,266.7,6.285,89.129
3652,10/10/23 07:50:08 PM,818.850,-0.1937,0.00,0.00,266.7,6.523,86.520
3653,10/10/23 08:00:08 PM,818.950,-0.1937,0.33,1.67,278.0,6.499,86.017
3654,10/10/23 08:10:08 PM,818.950,-0.1937,1.34,2.00,293.4,6.303,88.229
3655,10/10/23 08:20:08 PM,818.850,-0.1937,1.34,1.67,297.6,6.142,89.256
3656,10/10/23 08:30:08 PM,818.850,-0.1937,1.00,1.67,285.0,6.169,89.029
3657,10/10/23 08:40:08 PM,818.750,-0.1937,0.67,1.00,276.6,6.239,88.138
3658,10/10/23 08:50:08 PM,818.750,-0.1937,0.67,1.34,344.0,6.488,86.886
3659,10/10/23 09:00:08 PM,818.650,-0.1937,1.00,1.34,328.5,6.657,86.081
3660,10/10/23 09:10:08 PM,818.550,-0.1937,0.33,0.67,339.7,6.443,87.053
3661,10/10/23 09:20:08 PM,818.450,-0.1937,0.67,1.67,344.0,6.303,87.733
3662,10/10/23 09:30:08 PM,818.250,-0.1937,1.00,1.34,355.2,6.429,86.658
3663,10/10/23 09:40:08 PM,818.250,-0.1937,0.67,2.00,11.2,6.258,87.272
3664,10/10/23 09:50:08 PM,818.050,-0.1937,0.33,1.67,164.3,5.888,88.804
3665,10/10/23 10:00:08 PM,817.950,-0.1937,0.33,2.00,157.2,6.397,86.030
3666,10/10/23 10:10:08 PM,817.850,-0.1937,1.67,2.67,141.8,5.818,89.622
3667,10/10/23 10:20:08 PM,817.750,-0.1937,1.34,2.34,167.1,6.153,87.558
3668,10/10/23 10:30:08 PM,817.750,-0.1937,0.00,1.34,171.3,6.137,86.450
3669,10/10/23 10:40:08 PM,817.750,-0.1937,2.00,2.34,82.8,5.309,92.081
3670,10/10/23 10:50:08 PM,817.650,-0.1937,1.34,2.34,99.7,5.595,90.871
3671,10/10/23 11:00:08 PM,817.750,-0.1937,1.34,1.67,126.4,5.762,90.510
3672,10/10/23 11:10:08 PM,817.850,-0.1937,1.00,1.67,157.2,5.971,88.908
3673,10/10/23 11:20:08 PM,817.750,-0.1937,1.00,1.67,158.6,6.140,87.404
3674,10/10/23 11:30:08 PM,817.650,-0.1937,1.67,2.34,151.6,5.848,87.832
3675,10/10/23 11:40:08 PM,817.550,-0.1937,1.34,2.00,139.0,4.898,91.148
3676,10/10/23 11:50:08 PM,817.350,-0.1937,1.67,2.00,137.6,5.091,90.921
3677,10/11/23 12:00:08 AM,817.350,-0.1937,1.34,2.00,115.1,4.805,92.685
3678,10/11/23 12:10:08 AM,817.250,-0.1937,1.67,2.00,105.3,5.169,91.952
3679,10/11/23 12:20:08 AM,817.150,-0.1937,1.34,1.67,112.3,5.797,87.887
3680,10/11/23 12:30:08 AM,817.050,-0.1937,1.34,1.67,130.6,5.746,88.345
3681,10/11/23 12:40:08 AM,816.950,-0.1937,1.67,2.00,124.9,5.352,89.331
3682,10/11/23 12:50:08 AM,816.850,-0.1937,1.34,1.67,129.2,5.306,89.770
3683,10/11/23 01:00:08 AM,816.950,-0.1937,1.67,3.01,168.5,5.445,86.938
3684,10/11/23 01:10:08 AM,816.850,-0.1937,0.67,1.67,223.2,6.046,82.936
3685,10/11/23 01:20:08 AM,816.950,-0.1937,1.00,1.67,303.2,4.957,90.018
3686,10/11/23 01:30:08 AM,816.750,-0.1937,1.00,1.34,344.0,4.558,92.813
3687,10/11/23 01:40:08 AM,816.650,-0.1937,0.67,1.34,346.8,5.102,89.766
3688,10/11/23 01:50:08 AM,816.650,-0.1937,0.67,1.67,332.7,4.888,91.460
3689,10/11/23 02:00:08 AM,816.750,-0.1937,0.67,1.00,322.9,4.780,92.711
3690,10/11/23 02:10:08 AM,816.750,-0.1937,0.33,1.00,320.1,4.847,92.288
3691,10/11/23 02:20:08 AM,816.650,-0.1937,0.67,1.34,320.1,4.633,93.262
3692,10/11/23 02:30:08 AM,816.750,-0.1937,0.00,0.67,320.1,4.550,93.832
3693,10/11/23 02:40:08 AM,816.650,-0.1937,0.00,0.33,320.1,4.284,94.691
3694,10/11/23 02:50:08 AM,816.550,-0.1937,0.67,2.00,318.7,4.413,94.171
3695,10/11/23 03:00:08 AM,816.550,-0.1937,1.00,2.00,313.1,3.963,96.916
3696,10/11/23 03:10:08 AM,816.450,-0.1937,0.67,1.67,311.7,3.866,98.268
3697,10/11/23 03:20:08 AM,816.450,-0.1937,0.67,2.00,324.3,3.732,98.622
3698,10/11/23 03:30:08 AM,816.450,-0.1937,0.33,1.00,315.9,3.577,99.289
3699,10/11/23 03:40:08 AM,816.350,-0.1937,0.00,0.67,296.2,4.255,99.687
3700,10/11/23 03:50:08 AM,816.250,-0.1937,0.67,1.67,247.1,4.362,98.593
3701,10/11/23 04:00:08 AM,816.350,-0.1937,1.00,1.67,311.7,4.041,97.708
3702,10/11/23 04:10:08 AM,816.450,-0.1937,1.34,2.00,320.1,3.365,98.627
3703,10/11/23 04:20:08 AM,816.350,-0.1937,1.34,2.34,314.5,2.979,99.875
3704,10/11/23 04:30:08 AM,816.350,-0.1937,2.00,3.01,311.7,3.156,99.997
3705,10/11/23 04:40:08 AM,816.350,-0.1937,2.00,2.67,303.2,2.990,99.997
3706,10/11/23 04:50:08 AM,816.350,-0.1937,2.34,3.01,299.0,3.086,99.997
3707,10/11/23 05:00:08 AM,816.350,-0.1937,3.01,4.01,313.1,3.129,99.997
3708,10/11/23 05:10:08 AM,816.350,-0.1937,2.67,3.67,299.0,2.770,99.997
3709,10/11/23 05:20:08 AM,816.350,-0.1937,3.34,4.34,307.5,2.703,99.997
3710,10/11/23 05:30:08 AM,816.550,-0.1937,3.01,4.01,297.6,2.432,99.997
3711,10/11/23 05:40:08 AM,816.550,-0.1937,2.67,4.34,285.0,2.362,99.997
3712,10/11/23 05:50:08 AM,816.550,-0.1937,2.67,3.67,289.2,2.665,99.997
3713,10/11/23 06:00:08 AM,816.550,-0.1937,4.01,5.68,303.2,3.153,99.997
3714,10/11/23 06:10:08 AM,816.550,-0.1937,5.34,7.01,304.7,3.472,99.997
3715,10/11/23 06:20:08 AM,816.550,-0.1937,4.68,6.35,307.5,3.620,99.997
3716,10/11/23 06:30:08 AM,816.750,-0.1937,3.67,5.68,304.7,3.410,99.997
3717,10/11/23 06:40:08 AM,816.850,-0.1937,3.01,3.67,296.2,3.389,99.997
3718,10/11/23 06:50:08 AM,817.150,-0.1937,3.01,5.01,289.2,3.381,99.997
3719,10/11/23 07:00:08 AM,817.150,-0.1937,4.01,5.34,294.8,3.429,99.997
3720,10/11/23 07:10:08 AM,817.050,-0.1937,4.34,5.68,289.2,3.609,99.997
3721,10/11/23 07:20:08 AM,817.150,-0.1937,5.34,7.68,287.8,3.799,99.997
3722,10/11/23 07:30:08 AM,816.950,-0.1937,7.68,10.35,285.0,3.906,99.997
3723,10/11/23 07:40:08 AM,817.150,-0.1937,7.68,10.02,286.4,3.939,99.997
3724,10/11/23 07:50:08 AM,817.250,-0.1937,7.01,9.02,287.8,3.925,99.997
3725,10/11/23 08:00:08 AM,817.150,-0.1937,7.01,8.68,283.6,3.831,99.997
3726,10/11/23 08:10:08 AM,817.150,-0.1937,7.68,9.35,282.2,3.740,99.997
3727,10/11/23 08:20:08 AM,817.050,-0.1937,9.35,12.02,282.2,3.684,99.950
3728,10/11/23 08:30:08 AM,817.050,-0.1937,9.68,12.69,285.0,3.638,99.820
3729,10/11/23 08:40:08 AM,817.150,-0.1937,9.02,11.69,287.8,3.649,99.315
3730,10/11/23 08:50:08 AM,817.150,-0.1937,9.02,11.69,287.8,3.719,98.294
3731,10/11/23 09:00:08 AM,817.250,-0.1937,10.02,12.36,283.6,3.762,97.945
3732,10/11/23 09:10:08 AM,817.150,-0.1937,10.02,12.69,287.8,3.799,97.713
3733,10/11/23 09:20:08 AM,817.050,-0.1937,10.69,14.03,287.8,3.872,97.432
3734,10/11/23 09:30:08 AM,817.250,-0.1937,11.02,14.03,283.6,3.797,97.540
3735,10/11/23 09:40:08 AM,817.250,-0.1937,11.69,15.36,283.6,3.207,98.701
3736,10/11/23 09:50:08 AM,817.550,-0.1937,11.69,14.36,285.0,2.982,96.785
3737,10/11/23 10:00:08 AM,817.550,-0.1937,11.02,14.36,290.6,3.169,95.784
3738,10/11/23 10:10:08 AM,817.650,-0.1937,10.69,13.69,289.2,3.333,96.584
3739,10/11/23 10:20:08 AM,817.850,-0.1937,10.02,13.02,286.4,3.483,96.263
3740,10/11/23 10:30:08 AM,817.750,-0.1937,10.02,14.03,289.2,3.917,94.682
3741,10/11/23 10:40:08 AM,818.050,-0.1937,9.68,13.36,287.8,3.719,95.790
3742,10/11/23 10:50:08 AM,818.150,-0.1937,9.68,12.36,283.6,3.888,94.702
3743,10/11/23 11:00:08 AM,818.450,-0.1937,9.35,12.36,289.2,3.601,95.856
3744,10/11/23 11:10:08 AM,818.750,-0.1937,8.02,10.69,289.2,3.475,97.211
3745,10/11/23 11:20:08 AM,818.750,-0.1937,8.68,11.02,289.2,3.566,96.689
3746,10/11/23 11:30:08 AM,818.650,-0.1937,9.02,11.69,286.4,3.834,95.987
3747,10/11/23 11:40:08 AM,818.350,-0.1937,9.35,12.36,287.8,4.381,93.954
3748,10/11/23 11:50:08 AM,818.350,-0.1937,10.35,14.36,287.8,5.196,88.696
3749,10/11/23 12:00:08 PM,818.450,-0.1937,10.69,13.02,285.0,4.987,88.533
3750,10/11/23 12:10:08 PM,818.450,-0.1937,10.69,13.69,286.4,4.783,88.354
3751,10/11/23 12:20:08 PM,818.250,-0.1937,11.35,15.36,283.6,5.164,85.684
3752,10/11/23 12:30:08 PM,818.450,-0.1937,11.02,14.69,283.6,5.199,85.206
3753,10/11/23 12:40:08 PM,818.550,-0.1937,9.35,12.36,299.0,5.539,83.369
3754,10/11/23 12:50:08 PM,818.550,-0.1937,9.35,12.36,290.6,5.775,82.426
3755,10/11/23 01:00:08 PM,818.650,-0.1937,10.02,13.36,286.4,5.539,81.784
3756,10/11/23 01:10:08 PM,818.650,-0.1937,9.68,13.02,293.4,5.697,80.323
3757,10/11/23 01:20:08 PM,818.750,-0.1937,10.02,12.69,296.2,5.756,78.697
3758,10/11/23 01:30:08 PM,818.450,-0.1937,9.35,12.02,296.2,6.105,76.208
3759,10/11/23 01:40:08 PM,818.450,-0.1937,9.68,13.69,294.8,6.974,72.433
3760,10/11/23 01:50:08 PM,818.250,-0.1937,11.35,14.03,289.2,6.869,69.961
3761,10/11/23 02:00:08 PM,818.250,-0.1937,11.02,15.36,300.4,6.794,68.315
3762,10/11/23 02:10:08 PM,818.350,-0.1937,10.02,13.69,294.8,6.850,68.997
3763,10/11/23 02:20:08 PM,818.250,-0.1937,10.69,16.70,289.2,6.829,70.220
3764,10/11/23 02:30:08 PM,818.250,-0.1937,11.02,15.36,296.2,6.831,69.670
3765,10/11/23 02:40:08 PM,818.350,-0.1937,11.69,16.70,297.6,6.898,69.587
3766,10/11/23 02:50:08 PM,818.250,-0.1937,12.69,16.70,286.4,6.370,72.410
3767,10/11/23 03:00:08 PM,818.550,-0.1937,11.02,17.37,299.0,6.547,71.690
3768,10/11/23 03:10:08 PM,818.750,-0.1937,10.69,13.69,308.9,5.756,74.127
3769,10/11/23 03:20:08 PM,818.850,-0.1937,10.02,12.69,306.1,5.199,78.015
3770,10/11/23 03:30:08 PM,818.950,-0.1937,10.02,13.36,304.7,5.609,74.279
3771,10/11/23 03:40:08 PM,818.750,-0.1937,11.02,16.36,297.6,6.164,70.303
3772,10/11/23 03:50:08 PM,818.650,-0.1937,12.02,14.69,303.2,6.285,67.735
3773,10/11/23 04:00:08 PM,818.650,-0.1937,12.36,16.03,301.8,6.730,65.571
3774,10/11/23 04:10:08 PM,818.650,-0.1937,12.69,16.70,307.5,6.882,64.337
3775,10/11/23 04:20:08 PM,818.750,-0.1937,13.02,16.70,304.7,6.384,65.498
3776,10/11/23 04:30:08 PM,818.850,-0.1937,11.69,16.03,300.4,6.499,65.660
3777,10/11/23 04:40:08 PM,818.850,-0.1937,13.02,17.03,294.8,6.349,66.352
3778,10/11/23 04:50:08 PM,818.950,-0.1937,12.69,16.03,299.0,5.826,69.343
3779,10/11/23 05:00:08 PM,819.150,-0.1937,12.69,16.36,286.4,5.207,76.600
3780,10/11/23 05:10:08 PM,819.250,-0.1937,12.69,15.70,286.4,4.885,77.697
3781,10/11/23 05:20:08 PM,819.350,-0.1937,13.02,16.03,289.2,4.738,78.071
3782,10/11/23 05:30:08 PM,819.450,-0.1937,12.69,16.36,286.4,4.620,78.822
3783,10/11/23 05:40:08 PM,819.550,-0.1937,12.36,15.36,289.2,4.660,78.308
3784,10/11/23 05:50:08 PM,819.850,-0.1937,10.69,13.69,296.2,4.730,78.114
3785,10/11/23 06:00:08 PM,819.950,-0.1937,10.69,13.69,292.0,4.778,78.094
3786,10/11/23 06:10:08 PM,820.050,-0.1937,10.35,14.03,290.6,4.882,78.201
3787,10/11/23 06:20:08 PM,820.050,-0.1937,10.69,14.36,289.2,4.810,78.772
3788,10/11/23 06:30:08 PM,820.150,-0.1937,10.69,13.02,287.8,4.582,79.998
3789,10/11/23 06:40:08 PM,820.050,-0.1937,10.69,14.69,292.0,4.480,79.966
3790,10/11/23 06:50:08 PM,820.150,-0.1937,11.02,15.03,289.2,4.478,79.759
3791,10/11/23 07:00:08 PM,820.250,-0.1937,11.02,14.36,289.2,4.561,79.359
3792,10/11/23 07:10:08 PM,820.450,-0.1937,10.69,14.69,290.6,4.542,79.683
3793,10/11/23 07:20:08 PM,820.450,-0.1937,11.35,14.03,287.8,4.405,80.603
3794,10/11/23 07:30:08 PM,820.450,-0.1937,11.69,14.69,289.2,4.373,80.710
3795,10/11/23 07:40:08 PM,820.750,-0.1937,9.35,12.02,290.6,4.099,82.538
3796,10/11/23 07:50:08 PM,820.750,-0.1937,9.35,12.02,292.0,4.105,82.673
3797,10/11/23 08:00:08 PM,820.850,-0.1937,9.35,12.69,290.6,3.982,83.444
3798,10/11/23 08:10:08 PM,820.850,-0.1937,10.69,13.36,290.6,4.043,83.633
3799,10/11/23 08:20:08 PM,820.750,-0.1937,10.69,14.36,289.2,4.032,83.658
3800,10/11/23 08:30:08 PM,820.950,-0.1937,10.35,12.69,289.2,3.866,85.081
3801,10/11/23 08:40:08 PM,820.950,-0.1937,9.68,12.36,290.6,3.794,85.116
3802,10/11/23 08:50:08 PM,821.150,-0.1937,10.02,14.03,290.6,3.703,85.466
3803,10/11/23 09:00:08 PM,821.250,-0.1937,9.35,13.02,289.2,3.834,84.182
3804,10/11/23 09:10:08 PM,821.350,-0.1937,8.68,11.02,289.2,3.569,85.879
3805,10/11/23 09:20:08 PM,821.250,-0.1937,9.68,13.36,289.2,3.550,86.278
3806,10/11/23 09:30:08 PM,821.150,-0.1937,11.69,14.69,287.8,3.673,86.026
3807,10/11/23 09:40:08 PM,821.150,-0.1937,11.02,15.36,287.8,3.689,86.439
3808,10/11/23 09:50:08 PM,821.450,-0.1937,10.35,12.69,290.6,3.740,86.233
3809,10/11/23 10:00:08 PM,821.750,-0.1937,8.35,11.69,292.0,3.649,86.421
3810,10/11/23 10:10:08 PM,821.850,-0.1937,8.68,11.35,292.0,3.724,86.155
3811,10/11/23 10:20:08 PM,822.050,-0.1937,8.35,11.02,289.2,3.815,85.286
3812,10/11/23 10:30:08 PM,822.050,-0.1937,7.35,10.02,294.8,3.740,84.930
3813,10/11/23 10:40:08 PM,822.150,-0.1937,8.35,10.02,289.2,3.724,84.602
3814,10/11/23 10:50:08 PM,822.050,-0.1937,8.35,11.69,290.6,3.778,85.081
3815,10/11/23 11:00:08 PM,821.950,-0.1937,8.35,11.69,290.6,4.150,83.275
3816,10/11/23 11:10:08 PM,821.850,-0.1937,9.35,11.69,289.2,4.191,82.823
3817,10/11/23 11:20:08 PM,821.950,-0.1937,8.02,10.69,292.0,4.132,83.404
3818,10/11/23 11:30:08 PM,822.050,-0.1937,8.35,11.35,301.8,4.180,83.345
3819,10/11/23 11:40:08 PM,822.050,-0.1937,8.68,11.69,300.4,4.309,82.756
3820,10/11/23 11:50:08 PM,822.050,-0.1937,8.68,12.02,296.2,4.352,82.461
3821,10/12/23 12:00:08 AM,822.050,-0.1937,8.02,10.69,290.6,3.949,84.372
3822,10/12/23 12:10:08 AM,822.250,-0.1937,7.01,9.68,290.6,3.536,86.632
3823,10/12/23 12:20:08 AM,822.350,-0.1937,6.68,8.68,292.0,3.352,88.037
3824,10/12/23 12:30:08 AM,822.350,-0.1937,7.01,9.68,289.2,3.225,89.108
3825,10/12/23 12:40:08 AM,822.350,-0.1937,7.01,8.35,289.2,3.086,89.740
3826,10/12/23 12:50:08 AM,822.350,-0.1937,7.01,8.68,289.2,3.011,89.622
3827,10/12/23 01:00:08 AM,822.350,-0.1937,6.68,8.35,289.2,2.947,89.574
3828,10/12/23 01:10:08 AM,822.350,-0.1937,6.68,8.68,289.2,2.872,89.723
3829,10/12/23 01:20:08 AM,822.350,-0.1937,7.01,9.35,289.2,2.917,89.665
