"Plot Title: site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Voltage, V (LGR S/N: 21623142, SEN S/N: 21378804)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
18835,08/07/23 03:01:56 PM,832.250,-0.1937,5.68,8.02,283.6,18.381,54.324
18836,08/07/23 03:11:56 PM,832.250,-0.1937,5.68,7.35,282.2,18.306,54.347
18837,08/07/23 03:21:56 PM,832.250,-0.1937,4.68,6.68,292.0,18.454,54.580
18838,08/07/23 03:31:56 PM,832.150,-0.1937,5.34,7.68,278.0,18.344,56.089
18839,08/07/23 03:41:56 PM,832.150,-0.1937,5.34,8.02,285.0,18.454,56.013
18840,08/07/23 03:51:56 PM,831.950,-0.1937,6.35,9.02,279.4,18.263,54.403
18841,08/07/23 04:01:56 PM,831.850,-0.1937,5.34,8.02,289.2,18.185,55.123
18842,08/07/23 04:11:56 PM,831.750,-0.1937,5.68,8.35,289.2,18.346,53.107
18843,08/07/23 04:21:56 PM,831.550,-0.1937,5.68,9.35,287.8,18.542,51.870
18844,08/07/23 04:31:56 PM,831.550,-0.1937,5.01,8.35,287.8,18.692,52.277
18845,08/07/23 04:41:56 PM,831.550,-0.1937,5.34,7.68,278.0,18.773,52.932
18846,08/07/23 04:51:56 PM,831.550,-0.1937,5.01,7.01,293.4,18.649,53.135
18847,08/07/23 05:01:56 PM,831.250,-0.1937,5.34,8.02,290.6,18.783,52.964
18848,08/07/23 05:11:56 PM,831.250,-0.1937,5.68,8.35,283.6,18.638,52.615
18849,08/07/23 05:21:56 PM,831.250,-0.1937,6.35,8.35,279.4,18.598,51.997
18850,08/07/23 05:31:56 PM,831.250,-0.1937,5.68,7.68,278.0,18.620,52.401
18851,08/07/23 05:41:56 PM,831.050,-0.1937,5.68,7.35,282.2,18.628,52.157
18852,08/07/23 05:51:56 PM,831.050,-0.1937,5.01,7.01,285.0,18.566,51.771
18853,08/07/23 06:01:56 PM,831.250,-0.1937,6.01,11.69,282.2,18.496,52.580
18854,08/07/23 06:11:56 PM,831.150,-0.1937,7.68,10.02,273.8,18.260,52.358
18855,08/07/23 06:21:56 PM,830.950,-0.1937,8.68,10.69,282.2,18.124,53.921
18856,08/07/23 06:31:56 PM,831.050,-0.1937,9.02,11.69,285.0,18.207,54.531
18857,08/07/23 06:41:56 PM,830.850,-0.1937,9.02,12.69,286.4,18.132,55.373
18858,08/07/23 06:51:56 PM,830.550,-0.1937,10.35,14.36,289.2,17.882,55.933
18859,08/07/23 07:01:56 PM,830.750,-0.1937,11.02,14.03,286.4,17.936,55.483
18860,08/07/23 07:11:56 PM,830.650,-0.1937,10.02,12.36,280.8,17.837,55.460
18861,08/07/23 07:21:56 PM,830.550,-0.1937,9.02,11.35,289.2,17.673,56.469
18862,08/07/23 07:31:56 PM,830.550,-0.1937,10.02,13.02,293.4,17.424,57.018
18863,08/07/23 07:41:56 PM,830.450,-0.1937,11.02,13.69,289.2,17.124,58.997
18864,08/07/23 07:51:56 PM,830.650,-0.1937,10.02,13.36,290.6,16.995,60.803
18865,08/07/23 08:01:56 PM,830.550,-0.1937,10.35,14.03,303.2,16.949,61.672
18866,08/07/23 08:11:56 PM,830.450,-0.1937,12.36,15.70,307.5,15.877,63.391
18867,08/07/23 08:21:56 PM,830.750,-0.1937,11.02,15.03,304.7,15.212,63.522
18868,08/07/23 08:31:56 PM,830.850,-0.1937,10.35,14.69,296.2,14.775,62.722
18869,08/07/23 08:41:56 PM,830.950,-0.1937,9.68,12.69,301.8,14.336,63.093
18870,08/07/23 08:51:56 PM,830.950,-0.1937,10.02,13.02,304.7,14.113,62.698
18871,08/07/23 09:01:56 PM,831.050,-0.1937,9.35,14.36,301.8,13.984,62.506
18872,08/07/23 09:11:56 PM,831.250,-0.1937,8.35,11.69,301.8,13.861,62.295
18873,08/07/23 09:21:56 PM,831.350,-0.1937,6.35,9.02,308.9,13.791,61.581
18874,08/07/23 09:31:56 PM,831.450,-0.1937,4.68,6.35,311.7,13.448,62.855
18875,08/07/23 09:41:56 PM,831.450,-0.1937,6.01,8.35,303.2,13.630,61.762
18876,08/07/23 09:51:56 PM,831.550,-0.1937,4.01,5.68,292.0,12.984,63.958
18877,08/07/23 10:01:56 PM,831.550,-0.1937,4.34,5.34,287.8,12.571,65.176
18878,08/07/23 10:11:56 PM,831.350,-0.1937,2.67,4.01,300.4,12.593,64.944
18879,08/07/23 10:21:56 PM,831.350,-0.1937,1.00,2.34,292.0,12.714,65.055
18880,08/07/23 10:31:56 PM,831.350,-0.1937,0.67,1.67,268.1,12.912,63.819
18881,08/07/23 10:41:56 PM,831.350,-0.1937,2.00,3.01,230.2,12.840,62.033
18882,08/07/23 10:51:56 PM,831.450,-0.1937,2.34,3.34,242.9,13.193,60.165
18883,08/07/23 11:01:56 PM,831.450,-0.1937,2.67,3.67,262.5,13.220,59.504
18884,08/07/23 11:11:56 PM,831.450,-0.1937,2.67,4.01,285.0,12.759,60.684
18885,08/07/23 11:21:56 PM,831.450,-0.1937,3.34,4.68,314.5,12.333,62.759
18886,08/07/23 11:31:56 PM,831.450,-0.1937,2.67,5.01,322.9,12.319,63.569
18887,08/07/23 11:41:56 PM,831.450,-0.1937,2.00,4.01,297.6,11.727,65.989
18888,08/07/23 11:51:56 PM,831.550,-0.1937,3.01,4.68,321.5,11.966,65.406
18889,08/08/23 12:01:56 AM,831.550,-0.1937,3.01,4.01,308.9,11.510,67.442
18890,08/08/23 12:11:56 AM,831.550,-0.1937,2.67,5.01,327.1,11.555,67.889
18891,08/08/23 12:21:56 AM,831.550,-0.1937,3.01,5.68,306.1,11.679,67.921
18892,08/08/23 12:31:56 AM,831.450,-0.1937,3.67,5.01,303.2,11.652,68.353
18893,08/08/23 12:41:56 AM,831.550,-0.1937,3.34,4.34,313.1,11.335,69.902
18894,08/08/23 12:51:56 AM,831.650,-0.1937,2.00,3.01,301.8,10.856,71.844
18895,08/08/23 01:01:56 AM,831.650,-0.1937,2.34,3.01,304.7,11.394,69.865
18896,08/08/23 01:11:56 AM,831.650,-0.1937,2.00,3.01,297.6,11.574,68.995
18897,08/08/23 01:21:56 AM,831.650,-0.1937,2.00,3.01,294.8,11.360,69.705
18898,08/08/23 01:31:56 AM,831.550,-0.1937,1.67,2.67,296.2,11.234,70.292
18899,08/08/23 01:41:56 AM,831.450,-0.1937,1.34,2.00,287.8,11.164,70.536
18900,08/08/23 01:51:56 AM,831.450,-0.1937,1.34,1.67,289.2,11.242,70.108
18901,08/08/23 02:01:56 AM,831.350,-0.1937,2.34,4.34,286.4,11.260,69.862
18902,08/08/23 02:11:56 AM,831.250,-0.1937,3.01,4.68,290.6,11.504,68.583
18903,08/08/23 02:21:56 AM,831.150,-0.1937,2.67,4.01,304.7,11.078,70.097
18904,08/08/23 02:31:56 AM,830.950,-0.1937,3.34,4.34,307.5,10.898,70.857
18905,08/08/23 02:41:56 AM,830.950,-0.1937,3.01,4.34,308.9,10.869,71.263
18906,08/08/23 02:51:56 AM,830.850,-0.1937,2.00,3.01,325.7,10.633,72.721
18907,08/08/23 03:01:56 AM,830.850,-0.1937,3.34,5.34,307.5,10.529,72.979
18908,08/08/23 03:11:56 AM,830.850,-0.1937,3.34,4.68,306.1,10.378,73.901
18909,08/08/23 03:21:56 AM,830.850,-0.1937,3.01,4.01,299.0,10.067,75.752
18910,08/08/23 03:31:56 AM,830.650,-0.1937,3.01,4.34,287.8,9.582,77.983
18911,08/08/23 03:41:56 AM,830.650,-0.1937,3.67,5.34,289.2,9.689,78.025
18912,08/08/23 03:51:56 AM,830.550,-0.1937,5.01,6.01,290.6,10.046,75.836
18913,08/08/23 04:01:56 AM,830.550,-0.1937,4.68,6.68,290.6,10.000,75.732
18914,08/08/23 04:11:56 AM,830.650,-0.1937,3.01,5.34,314.5,9.705,77.913
18915,08/08/23 04:21:56 AM,830.650,-0.1937,3.01,5.01,332.7,9.907,78.213
18916,08/08/23 04:31:56 AM,830.450,-0.1937,3.67,6.01,313.1,9.976,78.222
18917,08/08/23 04:41:56 AM,830.350,-0.1937,4.01,5.68,297.6,9.585,79.800
18918,08/08/23 04:51:56 AM,830.450,-0.1937,3.34,5.01,301.8,9.199,81.543
18919,08/08/23 05:01:56 AM,830.450,-0.1937,4.01,5.68,308.9,9.563,80.201
18920,08/08/23 05:11:56 AM,830.450,-0.1937,4.34,6.01,315.9,9.646,80.284
18921,08/08/23 05:21:56 AM,830.450,-0.1937,4.34,6.01,314.5,9.561,81.054
18922,08/08/23 05:31:56 AM,830.450,-0.1937,5.01,6.35,304.7,9.542,81.389
18923,08/08/23 05:41:56 AM,830.550,-0.1937,4.34,5.34,289.2,8.963,83.699
18924,08/08/23 05:51:56 AM,830.450,-0.1937,4.68,6.01,290.6,8.963,83.233
18925,08/08/23 06:01:56 AM,830.450,-0.1937,4.68,5.68,290.6,8.831,82.965
18926,08/08/23 06:11:56 AM,830.450,-0.1937,4.68,6.35,306.1,8.928,82.522
18927,08/08/23 06:21:56 AM,830.650,-0.1937,3.67,6.01,320.1,9.027,82.019
18928,08/08/23 06:31:56 AM,830.550,-0.1937,4.01,6.68,313.1,9.105,81.825
18929,08/08/23 06:41:56 AM,830.550,-0.1937,4.34,6.35,286.4,8.955,82.373
18930,08/08/23 06:51:56 AM,830.650,-0.1937,3.34,5.68,310.3,8.952,82.245
18931,08/08/23 07:01:56 AM,830.650,-0.1937,4.01,5.34,306.1,9.488,79.870
18932,08/08/23 07:11:56 AM,830.550,-0.1937,4.01,6.68,315.9,9.848,78.470
18933,08/08/23 07:21:56 AM,830.550,-0.1937,3.01,4.01,303.2,9.569,79.811
18934,08/08/23 07:31:56 AM,830.150,-0.1937,3.34,5.01,306.1,9.705,79.840
18935,08/08/23 07:41:56 AM,830.050,-0.1937,4.34,6.35,304.7,9.917,79.170
18936,08/08/23 07:51:56 AM,830.150,-0.1937,4.01,5.34,329.9,10.100,79.086
18937,08/08/23 08:01:56 AM,830.250,-0.1937,4.01,5.34,345.4,10.000,81.352
18938,08/08/23 08:11:56 AM,830.150,-0.1937,3.67,5.34,342.6,10.405,80.818
18939,08/08/23 08:21:56 AM,830.250,-0.1937,3.34,4.68,341.2,10.915,78.994
18940,08/08/23 08:31:56 AM,830.350,-0.1937,3.01,4.34,317.3,10.850,78.962
18941,08/08/23 08:41:56 AM,830.350,-0.1937,2.67,4.34,329.9,11.440,76.852
18942,08/08/23 08:51:56 AM,830.350,-0.1937,3.01,4.68,325.7,11.754,76.072
18943,08/08/23 09:01:56 AM,830.250,-0.1937,3.34,4.68,328.5,11.890,76.173
18944,08/08/23 09:11:56 AM,830.350,-0.1937,3.34,5.34,327.1,12.252,75.026
18945,08/08/23 09:21:56 AM,830.350,-0.1937,3.67,6.68,324.3,12.692,73.193
18946,08/08/23 09:31:56 AM,830.350,-0.1937,5.34,7.68,303.2,12.705,71.585
18947,08/08/23 09:41:56 AM,830.550,-0.1937,5.01,7.35,315.9,12.751,72.007
18948,08/08/23 09:51:56 AM,830.950,-0.1937,4.01,6.68,327.1,13.472,69.873
18949,08/08/23 10:01:56 AM,831.050,-0.1937,5.01,7.35,307.5,13.789,67.883
18950,08/08/23 10:11:56 AM,831.150,-0.1937,6.01,8.68,297.6,13.923,66.081
18951,08/08/23 10:21:56 AM,831.150,-0.1937,6.68,9.02,282.2,13.941,65.420
18952,08/08/23 10:31:56 AM,831.250,-0.1937,6.01,8.68,301.8,14.258,64.730
18953,08/08/23 10:41:56 AM,831.250,-0.1937,6.01,8.68,301.8,14.609,62.565
18954,08/08/23 10:51:56 AM,831.250,-0.1937,6.01,9.02,296.2,15.161,61.650
18955,08/08/23 11:01:56 AM,831.250,-0.1937,7.01,9.35,286.4,15.210,60.504
18956,08/08/23 11:11:56 AM,831.250,-0.1937,7.35,10.02,292.0,15.531,59.068
18957,08/08/23 11:21:56 AM,831.250,-0.1937,7.35,10.02,287.8,15.708,58.756
18958,08/08/23 11:31:56 AM,831.150,-0.1937,7.68,10.02,286.4,15.853,58.471
18959,08/08/23 11:41:56 AM,831.250,-0.1937,7.35,10.02,282.2,16.126,57.334
18960,08/08/23 11:51:56 AM,831.050,-0.1937,7.35,10.35,290.6,16.395,56.443
18961,08/08/23 12:01:56 PM,830.750,-0.1937,8.02,10.35,290.6,16.550,56.248
18962,08/08/23 12:11:56 PM,830.450,-0.1937,7.35,10.02,296.2,16.901,56.028
18963,08/08/23 12:21:56 PM,830.950,-0.1937,7.35,11.02,287.8,17.185,55.708
18964,08/08/23 12:31:56 PM,831.050,-0.1937,7.01,10.35,287.8,17.515,54.830
18965,08/08/23 12:41:56 PM,831.050,-0.1937,7.68,10.02,279.4,17.370,54.488
18966,08/08/23 12:51:56 PM,831.050,-0.1937,7.35,10.35,278.0,17.810,53.715
18967,08/08/23 01:01:56 PM,831.050,-0.1937,7.35,10.02,273.8,17.888,53.239
18968,08/08/23 01:11:56 PM,831.050,-0.1937,7.35,10.02,286.4,18.108,52.854
18969,08/08/23 01:21:56 PM,830.950,-0.1937,7.01,11.02,293.4,18.252,52.273
18970,08/08/23 01:31:56 PM,830.850,-0.1937,7.68,11.69,285.0,18.325,52.468
18971,08/08/23 01:41:56 PM,830.850,-0.1937,8.02,11.02,289.2,18.496,52.949
18972,08/08/23 01:51:56 PM,830.850,-0.1937,8.02,11.69,299.0,18.904,52.668
18973,08/08/23 02:01:56 PM,830.850,-0.1937,8.02,12.36,286.4,19.000,52.447
18974,08/08/23 02:11:56 PM,830.850,-0.1937,7.68,11.02,289.2,19.118,51.499
18975,08/08/23 02:21:56 PM,830.950,-0.1937,7.35,10.35,282.2,19.108,50.521
18976,08/08/23 02:31:56 PM,830.850,-0.1937,6.68,10.35,272.4,19.542,49.436
18977,08/08/23 02:41:56 PM,830.850,-0.1937,6.01,8.68,278.0,19.708,48.800
18978,08/08/23 02:51:56 PM,830.750,-0.1937,7.01,10.35,286.4,19.740,48.768
18979,08/08/23 03:01:56 PM,830.750,-0.1937,6.68,10.69,278.0,19.944,49.270
18980,08/08/23 03:11:56 PM,830.650,-0.1937,8.02,11.35,285.0,19.861,48.975
18981,08/08/23 03:21:56 PM,830.650,-0.1937,8.35,12.02,280.8,20.076,48.380
18982,08/08/23 03:31:56 PM,830.650,-0.1937,7.68,11.02,279.4,20.019,48.458
18983,08/08/23 03:41:56 PM,830.650,-0.1937,7.01,10.35,273.8,20.569,46.989
18984,08/08/23 03:51:56 PM,830.650,-0.1937,7.01,10.02,285.0,20.277,47.074
18985,08/08/23 04:01:56 PM,830.650,-0.1937,7.68,10.35,279.4,20.518,46.751
18986,08/08/23 04:11:56 PM,830.550,-0.1937,7.35,10.02,286.4,20.797,46.494
18987,08/08/23 04:21:56 PM,830.450,-0.1937,7.35,9.68,286.4,20.689,46.455
18988,08/08/23 04:31:56 PM,830.450,-0.1937,7.68,10.35,280.8,20.695,46.012
18989,08/08/23 04:41:56 PM,830.450,-0.1937,6.68,9.68,282.2,20.824,45.646
18990,08/08/23 04:51:56 PM,830.350,-0.1937,7.68,11.35,283.6,20.684,45.747
18991,08/08/23 05:01:56 PM,830.250,-0.1937,7.35,9.68,290.6,21.059,44.590
18992,08/08/23 05:11:56 PM,830.250,-0.1937,7.01,9.68,286.4,21.177,44.479
18993,08/08/23 05:21:56 PM,830.150,-0.1937,7.68,11.35,276.6,21.078,44.030
18994,08/08/23 05:31:56 PM,830.250,-0.1937,8.02,13.36,280.8,20.743,43.932
18995,08/08/23 05:41:56 PM,830.250,-0.1937,7.01,10.02,282.2,21.223,43.218
18996,08/08/23 05:51:56 PM,830.150,-0.1937,7.01,9.35,282.2,21.435,42.123
18997,08/08/23 06:01:56 PM,830.050,-0.1937,6.68,10.02,293.4,21.405,41.550
18998,08/08/23 06:11:56 PM,830.150,-0.1937,6.35,9.68,279.4,21.529,41.781
18999,08/08/23 06:21:56 PM,830.150,-0.1937,6.35,8.35,278.0,21.384,40.464
19000,08/08/23 06:31:56 PM,830.050,-0.1937,6.01,8.68,278.0,21.352,40.941
19001,08/08/23 06:41:56 PM,830.150,-0.1937,5.34,7.35,283.6,21.628,41.108
19002,08/08/23 06:51:56 PM,830.050,-0.1937,5.68,8.35,292.0,21.523,40.678
19003,08/08/23 07:01:56 PM,829.950,-0.1937,5.68,8.02,285.0,21.376,41.285
19004,08/08/23 07:11:56 PM,829.950,-0.1937,5.34,7.68,290.6,21.210,41.221
19005,08/08/23 07:21:56 PM,830.050,-0.1937,5.34,7.01,289.2,20.933,41.315
19006,08/08/23 07:31:56 PM,829.950,-0.1937,5.34,7.35,286.4,21.003,41.630
19007,08/08/23 07:41:56 PM,830.050,-0.1937,5.68,7.01,282.2,20.719,42.106
19008,08/08/23 07:51:56 PM,830.150,-0.1937,5.01,6.68,280.8,20.459,42.989
19009,08/08/23 08:01:56 PM,830.150,-0.1937,5.01,6.01,285.0,20.226,43.957
19010,08/08/23 08:11:56 PM,830.250,-0.1937,5.01,7.35,287.8,19.376,46.398
19011,08/08/23 08:21:56 PM,830.350,-0.1937,4.01,6.01,287.8,18.652,47.976
19012,08/08/23 08:31:56 PM,830.450,-0.1937,3.67,4.68,287.8,18.161,49.551
19013,08/08/23 08:41:56 PM,830.350,-0.1937,3.67,5.01,286.4,17.877,50.469
19014,08/08/23 08:51:56 PM,830.450,-0.1937,4.01,5.01,282.2,17.668,50.617
19015,08/08/23 09:01:56 PM,830.450,-0.1937,3.67,5.34,283.6,17.445,51.006
19016,08/08/23 09:11:56 PM,830.450,-0.1937,3.01,4.34,289.2,17.145,51.765
19017,08/08/23 09:21:56 PM,830.550,-0.1937,2.34,4.01,310.3,17.084,51.875
19018,08/08/23 09:31:56 PM,830.550,-0.1937,2.34,4.01,315.9,17.132,51.455
19019,08/08/23 09:41:56 PM,830.650,-0.1937,2.67,4.01,296.2,17.164,51.031
19020,08/08/23 09:51:56 PM,830.750,-0.1937,2.00,2.67,303.2,17.027,51.385
19021,08/08/23 10:01:56 PM,830.650,-0.1937,1.34,2.00,301.8,17.035,51.196
19022,08/08/23 10:11:56 PM,830.650,-0.1937,1.00,1.67,292.0,17.027,51.145
19023,08/08/23 10:21:56 PM,830.650,-0.1937,1.34,1.67,256.9,17.306,50.111
19024,08/08/23 10:31:56 PM,830.650,-0.1937,1.00,1.34,252.7,17.400,49.889
19025,08/08/23 10:41:56 PM,830.650,-0.1937,0.67,1.00,252.7,17.588,49.445
19026,08/08/23 10:51:56 PM,830.650,-0.1937,0.33,1.00,252.7,17.574,49.590
19027,08/08/23 11:01:56 PM,830.550,-0.1937,0.67,1.67,171.3,16.148,53.895
19028,08/08/23 11:11:56 PM,830.450,-0.1937,1.67,1.67,122.1,15.346,57.079
19029,08/08/23 11:21:56 PM,830.450,-0.1937,1.67,2.00,120.7,15.478,56.909
19030,08/08/23 11:31:56 PM,830.350,-0.1937,2.00,2.34,120.7,15.550,56.240
19031,08/08/23 11:41:56 PM,830.250,-0.1937,2.67,3.34,132.0,15.496,56.631
19032,08/08/23 11:51:56 PM,830.250,-0.1937,2.67,3.34,127.8,15.604,56.204
19033,08/09/23 12:01:56 AM,830.150,-0.1937,2.67,3.01,119.3,15.472,57.282
19034,08/09/23 12:11:56 AM,830.050,-0.1937,2.67,3.01,102.5,15.301,57.508
19035,08/09/23 12:21:56 AM,830.150,-0.1937,2.34,2.67,112.3,14.979,59.203
19036,08/09/23 12:31:56 AM,830.050,-0.1937,2.00,2.67,117.9,15.236,53.338
19037,08/09/23 12:41:56 AM,830.050,-0.1937,2.00,2.34,123.5,16.255,49.905
19038,08/09/23 12:51:56 AM,830.050,-0.1937,2.00,2.34,120.7,15.223,55.712
19039,08/09/23 01:01:56 AM,830.050,-0.1937,2.00,2.34,119.3,14.542,60.015
19040,08/09/23 01:11:56 AM,830.050,-0.1937,2.34,2.34,117.9,14.011,63.336
19041,08/09/23 01:21:56 AM,830.050,-0.1937,2.00,2.34,136.2,14.491,56.173
19042,08/09/23 01:31:56 AM,830.050,-0.1937,1.67,2.00,129.2,16.043,49.815
19043,08/09/23 01:41:56 AM,829.950,-0.1937,1.00,1.67,115.1,16.116,50.860
19044,08/09/23 01:51:56 AM,829.950,-0.1937,0.00,1.00,139.0,14.944,50.736
19045,08/09/23 02:01:56 AM,829.950,-0.1937,0.67,1.00,176.9,14.644,56.564
19046,08/09/23 02:11:56 AM,829.950,-0.1937,0.33,0.67,216.2,14.829,56.658
19047,08/09/23 02:21:56 AM,829.850,-0.1937,0.00,0.00,216.2,14.925,56.156
19048,08/09/23 02:31:56 AM,829.950,-0.1937,0.00,1.00,237.3,14.786,58.854
19049,08/09/23 02:41:56 AM,829.850,-0.1937,0.33,1.00,249.9,14.617,61.859
19050,08/09/23 02:51:56 AM,829.850,-0.1937,0.33,0.67,249.9,14.636,60.478
19051,08/09/23 03:01:56 AM,829.850,-0.1937,0.67,1.00,219.0,14.000,61.486
19052,08/09/23 03:11:56 AM,829.850,-0.1937,0.67,1.34,183.9,13.730,60.519
19053,08/09/23 03:21:56 AM,829.850,-0.1937,2.00,2.67,140.4,13.043,61.254
19054,08/09/23 03:31:56 AM,829.850,-0.1937,2.00,3.01,141.8,12.630,63.560
19055,08/09/23 03:41:56 AM,829.950,-0.1937,1.67,2.34,122.1,13.676,55.619
19056,08/09/23 03:51:56 AM,829.850,-0.1937,1.34,2.00,105.3,13.199,56.091
19057,08/09/23 04:01:56 AM,829.850,-0.1937,1.34,1.67,99.7,13.285,56.020
19058,08/09/23 04:11:56 AM,829.850,-0.1937,1.34,1.67,112.3,13.073,56.999
19059,08/09/23 04:21:56 AM,829.750,-0.1937,0.67,1.34,99.7,13.448,58.856
19060,08/09/23 04:31:56 AM,829.850,-0.1937,1.34,2.00,105.3,14.025,60.185
19061,08/09/23 04:41:56 AM,829.750,-0.1937,1.67,2.00,133.4,13.590,60.133
19062,08/09/23 04:51:56 AM,829.750,-0.1937,1.34,2.00,127.8,13.360,61.672
19063,08/09/23 05:01:56 AM,829.750,-0.1937,0.67,1.67,70.2,12.652,62.565
19064,08/09/23 05:11:56 AM,829.750,-0.1937,1.34,2.00,116.5,12.209,61.627
19065,08/09/23 05:21:56 AM,829.750,-0.1937,2.00,2.34,150.2,12.234,64.527
19066,08/09/23 05:31:56 AM,829.750,-0.1937,2.00,2.67,150.2,12.333,64.433
19067,08/09/23 05:41:56 AM,829.750,-0.1937,2.00,2.67,130.6,11.279,66.899
19068,08/09/23 05:51:56 AM,829.650,-0.1937,2.67,3.34,134.8,10.735,68.196
19069,08/09/23 06:01:56 AM,829.650,-0.1937,3.01,3.67,122.1,10.054,70.866
19070,08/09/23 06:11:56 AM,829.750,-0.1937,3.01,3.67,123.5,9.612,72.007
19071,08/09/23 06:21:56 AM,829.850,-0.1937,3.34,4.01,126.4,9.660,72.775
19072,08/09/23 06:31:56 AM,829.850,-0.1937,3.34,3.67,119.3,10.309,70.608
19073,08/09/23 06:41:56 AM,829.850,-0.1937,3.34,3.67,123.5,9.628,73.246
19074,08/09/23 06:51:56 AM,829.850,-0.1937,3.34,4.01,129.2,9.987,72.441
19075,08/09/23 07:01:56 AM,829.750,-0.1937,3.34,4.01,124.9,10.070,72.287
19076,08/09/23 07:11:56 AM,829.750,-0.1937,3.01,4.01,123.5,10.901,70.407
19077,08/09/23 07:21:56 AM,829.650,-0.1937,1.67,2.67,124.9,11.322,69.248
19078,08/09/23 07:31:56 AM,829.750,-0.1937,1.67,2.34,119.3,11.684,68.818
19079,08/09/23 07:41:56 AM,829.950,-0.1937,1.67,2.34,129.2,11.732,68.631
19080,08/09/23 07:51:56 AM,830.050,-0.1937,1.67,2.34,127.8,11.411,69.596
19081,08/09/23 08:01:56 AM,829.850,-0.1937,1.67,2.34,120.7,11.569,69.891
19082,08/09/23 08:11:56 AM,829.750,-0.1937,1.67,2.00,112.3,12.826,67.158
19083,08/09/23 08:21:56 AM,829.850,-0.1937,1.34,2.00,105.3,12.799,68.902
19084,08/09/23 08:31:56 AM,829.750,-0.1937,1.34,2.00,103.9,13.456,67.572
19085,08/09/23 08:41:56 AM,829.550,-0.1937,2.00,3.34,109.5,14.432,64.839
19086,08/09/23 08:51:56 AM,829.350,-0.1937,2.67,3.34,117.9,13.928,67.558
19087,08/09/23 09:01:56 AM,829.150,-0.1937,3.01,4.01,105.3,14.783,64.393
19088,08/09/23 09:11:56 AM,829.650,-0.1937,3.34,4.34,102.5,14.352,65.531
19089,08/09/23 09:21:56 AM,828.950,-0.1937,3.67,5.01,109.5,15.220,64.582
19090,08/09/23 09:31:56 AM,828.950,-0.1937,4.01,5.68,112.3,16.113,62.754
19091,08/09/23 09:41:56 AM,829.150,-0.1937,4.34,6.01,103.9,17.003,60.092
19092,08/09/23 09:51:56 AM,829.350,-0.1937,5.01,7.01,102.5,17.223,58.845
19093,08/09/23 10:01:56 AM,829.350,-0.1937,5.34,7.01,99.7,17.563,57.957
19094,08/09/23 10:11:56 AM,829.450,-0.1937,5.68,7.35,110.9,17.735,57.661
19095,08/09/23 10:21:56 AM,829.350,-0.1937,5.68,7.35,109.5,17.566,57.676
19096,08/09/23 10:31:56 AM,829.450,-0.1937,5.34,6.68,105.3,17.596,57.868
19097,08/09/23 10:41:56 AM,829.350,-0.1937,5.34,6.68,106.7,17.842,57.508
19098,08/09/23 10:51:56 AM,829.250,-0.1937,5.34,6.68,110.9,19.456,53.902
19099,08/09/23 11:01:56 AM,829.150,-0.1937,5.01,7.01,117.9,18.633,55.750
19100,08/09/23 11:11:56 AM,829.250,-0.1937,5.01,6.68,113.7,18.813,55.160
19101,08/09/23 11:21:56 AM,829.050,-0.1937,5.34,7.01,103.9,20.062,52.718
19102,08/09/23 11:31:56 AM,829.050,-0.1937,5.34,7.01,106.7,20.845,49.599
19103,08/09/23 11:41:56 AM,829.050,-0.1937,5.01,7.01,99.7,21.762,47.584
19104,08/09/23 11:51:56 AM,828.850,-0.1937,5.34,7.35,92.7,22.357,46.217
19105,08/09/23 12:01:56 PM,828.450,-0.1937,5.01,7.35,92.7,22.877,43.999
19106,08/09/23 12:11:56 PM,828.150,-0.1937,5.01,7.68,105.3,23.429,42.469
19107,08/09/23 12:21:56 PM,828.650,-0.1937,5.01,8.02,105.3,23.033,43.557
19108,08/09/23 12:31:56 PM,828.750,-0.1937,5.01,8.02,103.9,23.842,43.014
19109,08/09/23 12:41:56 PM,828.550,-0.1937,5.34,7.68,99.7,24.314,41.105
19110,08/09/23 12:51:56 PM,828.350,-0.1937,5.34,8.35,96.9,24.266,40.778
19111,08/09/23 01:01:56 PM,828.450,-0.1937,4.34,6.68,119.3,24.475,39.608
19112,08/09/23 01:11:56 PM,828.450,-0.1937,3.67,6.35,122.1,24.003,39.808
19113,08/09/23 01:21:56 PM,828.450,-0.1937,2.67,5.68,203.6,25.553,32.268
19114,08/09/23 01:31:56 PM,828.350,-0.1937,3.34,6.35,167.1,25.660,31.969
19115,08/09/23 01:41:56 PM,828.350,-0.1937,2.00,5.68,136.2,26.269,30.248
19116,08/09/23 01:51:56 PM,828.350,-0.1937,1.34,4.68,169.9,27.143,29.537
19117,08/09/23 02:01:56 PM,828.350,-0.1937,3.34,7.68,268.1,25.933,29.603
19118,08/09/23 02:11:56 PM,828.050,-0.1937,4.68,7.68,282.2,25.574,29.162
19119,08/09/23 02:21:56 PM,828.150,-0.1937,2.34,5.34,283.6,24.799,30.135
