"Plot Title: site1km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21534756)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)"
19680,09/23/24 06:27:39 AM,836.650,-888.88,-888.88,-888.9,12.429,45.658
19681,09/23/24 06:37:39 AM,836.750,-888.88,-888.88,-888.9,12.175,46.271
19682,09/23/24 06:47:39 AM,836.650,-888.88,-888.88,-888.9,11.657,47.793
19683,09/23/24 06:57:39 AM,836.650,-888.88,-888.88,-888.9,11.866,47.253
19684,09/23/24 07:07:39 AM,836.550,-888.88,-888.88,-888.9,11.966,47.060
19685,09/23/24 07:17:39 AM,836.650,-888.88,-888.88,-888.9,12.429,45.936
19686,09/23/24 07:27:39 AM,836.750,-888.88,-888.88,-888.9,12.665,45.235
19687,09/23/24 07:37:39 AM,836.850,-888.88,-888.88,-888.9,12.641,45.191
19688,09/23/24 07:47:39 AM,836.950,-888.88,-888.88,-888.9,12.571,45.502
19689,09/23/24 07:57:39 AM,837.050,-888.88,-888.88,-888.9,12.633,45.544
19690,09/23/24 08:07:39 AM,837.150,-888.88,-888.88,-888.9,12.499,46.044
19691,09/23/24 08:17:39 AM,837.250,-888.88,-888.88,-888.9,12.617,45.838
19692,09/23/24 08:27:39 AM,837.250,-888.88,-888.88,-888.9,12.354,46.639
19693,09/23/24 08:37:39 AM,837.150,-888.88,-888.88,-888.9,12.775,45.608
19694,09/23/24 08:47:39 AM,837.250,-888.88,-888.88,-888.9,12.298,46.815
19695,09/23/24 08:57:39 AM,837.050,-888.88,-888.88,-888.9,12.512,46.609
19696,09/23/24 09:07:39 AM,837.050,-888.88,-888.88,-888.9,12.547,46.755
19697,09/23/24 09:17:39 AM,836.950,-888.88,-888.88,-888.9,12.462,47.680
19698,09/23/24 09:27:39 AM,836.950,-888.88,-888.88,-888.9,12.974,46.455
19699,09/23/24 09:37:39 AM,837.050,-888.88,-888.88,-888.9,13.354,45.547
19700,09/23/24 09:47:39 AM,837.150,-888.88,-888.88,-888.9,13.681,45.443
19701,09/23/24 09:57:39 AM,836.950,-888.88,-888.88,-888.9,14.384,44.085
19702,09/23/24 10:07:39 AM,836.850,-888.88,-888.88,-888.9,15.183,42.635
19703,09/23/24 10:17:39 AM,836.750,-888.88,-888.88,-888.9,16.043,41.207
19704,09/23/24 10:27:39 AM,836.750,-888.88,-888.88,-888.9,16.325,41.083
19705,09/23/24 10:37:39 AM,836.750,-888.88,-888.88,-888.9,17.078,39.927
19706,09/23/24 10:47:39 AM,836.850,-888.88,-888.88,-888.9,17.842,38.453
19707,09/23/24 10:57:39 AM,836.750,-888.88,-888.88,-888.9,18.657,37.040
19708,09/23/24 11:07:39 AM,836.750,-888.88,-888.88,-888.9,18.958,36.414
19709,09/23/24 11:17:39 AM,836.650,-888.88,-888.88,-888.9,19.172,35.047
19710,09/23/24 11:27:39 AM,836.650,-888.88,-888.88,-888.9,18.971,34.899
19711,09/23/24 11:37:39 AM,836.650,-888.88,-888.88,-888.9,19.472,34.170
19712,09/23/24 11:47:39 AM,836.650,-888.88,-888.88,-888.9,19.558,33.571
19713,09/23/24 11:57:39 AM,836.650,-888.88,-888.88,-888.9,19.917,33.121
19714,09/23/24 12:07:39 PM,836.550,-888.88,-888.88,-888.9,20.137,32.468
19715,09/23/24 12:17:39 PM,836.450,-888.88,-888.88,-888.9,20.202,32.157
19716,09/23/24 12:27:39 PM,837.350,-888.88,-888.88,-888.9,20.258,32.149
19717,09/23/24 12:37:39 PM,837.550,-888.88,-888.88,-888.9,20.309,32.126
19718,09/23/24 12:47:39 PM,837.550,-888.88,-888.88,-888.9,20.464,31.820
19719,09/23/24 12:57:39 PM,837.450,-888.88,-888.88,-888.9,20.274,32.120
19720,09/23/24 01:07:39 PM,837.450,-888.88,-888.88,-888.9,20.775,31.377
19721,09/23/24 01:17:39 PM,837.350,-888.88,-888.88,-888.9,21.140,31.196
19722,09/23/24 01:27:39 PM,837.350,-888.88,-888.88,-888.9,21.336,30.547
19723,09/23/24 01:37:39 PM,837.250,-888.88,-888.88,-888.9,21.486,30.138
19724,09/23/24 01:47:39 PM,837.150,-888.88,-888.88,-888.9,21.252,30.048
19725,09/23/24 01:57:39 PM,837.050,-888.88,-888.88,-888.9,21.580,29.642
19726,09/23/24 02:07:39 PM,836.950,-888.88,-888.88,-888.9,21.596,29.603
19727,09/23/24 02:17:39 PM,836.950,-888.88,-888.88,-888.9,21.580,29.766
19728,09/23/24 02:27:39 PM,836.750,-888.88,-888.88,-888.9,21.754,29.633
19729,09/23/24 02:37:39 PM,836.650,-888.88,-888.88,-888.9,21.617,30.192
19730,09/23/24 02:47:39 PM,836.550,-888.88,-888.88,-888.9,21.735,30.071
19731,09/23/24 02:57:39 PM,836.450,-888.88,-888.88,-888.9,21.832,30.620
19732,09/23/24 03:07:39 PM,836.150,-888.88,-888.88,-888.9,22.330,30.245
19733,09/23/24 03:17:39 PM,836.050,-888.88,-888.88,-888.9,22.121,30.460
19734,09/23/24 03:27:39 PM,836.050,-888.88,-888.88,-888.9,21.907,30.929
19735,09/23/24 03:37:39 PM,836.050,-888.88,-888.88,-888.9,21.992,30.945
19736,09/23/24 03:47:39 PM,835.850,-888.88,-888.88,-888.9,21.832,31.452
19737,09/23/24 03:57:39 PM,835.850,-888.88,-888.88,-888.9,21.901,31.632
19738,09/23/24 04:07:39 PM,835.850,-888.88,-888.88,-888.9,22.092,31.563
19739,09/23/24 04:17:39 PM,835.850,-888.88,-888.88,-888.9,22.046,31.548
19740,09/23/24 04:27:39 PM,835.750,-888.88,-888.88,-888.9,22.132,31.862
19741,09/23/24 04:37:39 PM,835.650,-888.88,-888.88,-888.9,21.982,32.076
19742,09/23/24 04:47:39 PM,835.650,-888.88,-888.88,-888.9,22.105,32.224
19743,09/23/24 04:57:39 PM,835.550,-888.88,-888.88,-888.9,21.976,32.482
19744,09/23/24 05:07:39 PM,835.450,-888.88,-888.88,-888.9,22.185,32.642
19745,09/23/24 05:17:39 PM,835.450,-888.88,-888.88,-888.9,22.177,32.738
19746,09/23/24 05:27:39 PM,835.450,-888.88,-888.88,-888.9,21.976,33.260
19747,09/23/24 05:37:39 PM,835.550,-888.88,-888.88,-888.9,21.829,33.423
19748,09/23/24 05:47:39 PM,835.450,-888.88,-888.88,-888.9,21.864,33.938
19749,09/23/24 05:57:39 PM,835.550,-888.88,-888.88,-888.9,21.832,34.420
19750,09/23/24 06:07:39 PM,835.450,-888.88,-888.88,-888.9,21.349,35.569
19751,09/23/24 06:17:39 PM,835.450,-888.88,-888.88,-888.9,21.153,36.486
19752,09/23/24 06:27:39 PM,835.550,-888.88,-888.88,-888.9,20.952,37.026
19753,09/23/24 06:37:39 PM,835.550,-888.88,-888.88,-888.9,20.668,37.678
19754,09/23/24 06:47:39 PM,835.550,-888.88,-888.88,-888.9,20.169,38.827
19755,09/23/24 06:57:39 PM,835.650,-888.88,-888.88,-888.9,19.751,39.725
19756,09/23/24 07:07:39 PM,835.650,-888.88,-888.88,-888.9,19.196,40.752
19757,09/23/24 07:17:39 PM,835.750,-888.88,-888.88,-888.9,18.561,41.965
19758,09/23/24 07:27:39 PM,835.750,-888.88,-888.88,-888.9,18.054,42.925
19759,09/23/24 07:37:39 PM,835.750,-888.88,-888.88,-888.9,17.797,43.478
19760,09/23/24 07:47:39 PM,835.850,-888.88,-888.88,-888.9,17.134,44.959
19761,09/23/24 07:57:39 PM,835.850,-888.88,-888.88,-888.9,16.783,45.840
19762,09/23/24 08:07:39 PM,835.850,-888.88,-888.88,-888.9,16.443,46.665
19763,09/23/24 08:17:39 PM,835.750,-888.88,-888.88,-888.9,16.341,47.039
19764,09/23/24 08:27:39 PM,835.850,-888.88,-888.88,-888.9,16.381,47.034
19765,09/23/24 08:37:39 PM,835.950,-888.88,-888.88,-888.9,16.094,47.739
19766,09/23/24 08:47:39 PM,835.950,-888.88,-888.88,-888.9,16.102,47.762
19767,09/23/24 08:57:39 PM,836.050,-888.88,-888.88,-888.9,15.869,48.225
19768,09/23/24 09:07:39 PM,836.150,-888.88,-888.88,-888.9,15.386,49.300
19769,09/23/24 09:17:39 PM,836.250,-888.88,-888.88,-888.9,15.043,50.129
19770,09/23/24 09:27:39 PM,836.250,-888.88,-888.88,-888.9,15.279,49.644
19771,09/23/24 09:37:39 PM,836.350,-888.88,-888.88,-888.9,15.148,49.908
19772,09/23/24 09:47:39 PM,836.450,-888.88,-888.88,-888.9,14.700,50.880
19773,09/23/24 09:57:39 PM,836.450,-888.88,-888.88,-888.9,14.285,51.934
19774,09/23/24 10:07:39 PM,836.350,-888.88,-888.88,-888.9,14.504,51.504
19775,09/23/24 10:17:39 PM,836.450,-888.88,-888.88,-888.9,14.923,50.518
19776,09/23/24 10:27:39 PM,836.550,-888.88,-888.88,-888.9,14.014,52.358
19777,09/23/24 10:37:39 PM,836.450,-888.88,-888.88,-888.9,13.681,53.579
19778,09/23/24 10:47:39 PM,836.450,-888.88,-888.88,-888.9,13.982,52.667
19779,09/23/24 10:57:39 PM,836.450,-888.88,-888.88,-888.9,13.349,53.941
19780,09/23/24 11:07:39 PM,836.450,-888.88,-888.88,-888.9,14.467,51.736
19781,09/23/24 11:17:39 PM,836.550,-888.88,-888.88,-888.9,12.561,56.359
19782,09/23/24 11:27:39 PM,836.550,-888.88,-888.88,-888.9,14.990,50.362
19783,09/23/24 11:37:39 PM,836.550,-888.88,-888.88,-888.9,12.588,55.247
19784,09/23/24 11:47:39 PM,836.550,-888.88,-888.88,-888.9,10.362,62.646
19785,09/23/24 11:57:39 PM,836.550,-888.88,-888.88,-888.9,11.043,60.848
19786,09/24/24 12:07:39 AM,836.550,-888.88,-888.88,-888.9,10.794,60.621
19787,09/24/24 12:17:39 AM,836.550,-888.88,-888.88,-888.9,9.596,64.970
19788,09/24/24 12:27:39 AM,836.650,-888.88,-888.88,-888.9,9.781,63.969
19789,09/24/24 12:37:39 AM,836.650,-888.88,-888.88,-888.9,9.110,66.572
19790,09/24/24 12:47:39 AM,836.650,-888.88,-888.88,-888.9,8.941,67.468
19791,09/24/24 12:57:39 AM,836.750,-888.88,-888.88,-888.9,8.834,68.444
19792,09/24/24 01:07:39 AM,836.650,-888.88,-888.88,-888.9,8.719,68.296
19793,09/24/24 01:17:39 AM,836.750,-888.88,-888.88,-888.9,8.073,70.349
19794,09/24/24 01:27:39 AM,836.750,-888.88,-888.88,-888.9,9.054,67.140
19795,09/24/24 01:37:39 AM,836.750,-888.88,-888.88,-888.9,7.831,69.915
19796,09/24/24 01:47:39 AM,836.850,-888.88,-888.88,-888.9,8.290,69.871
19797,09/24/24 01:57:39 AM,836.650,-888.88,-888.88,-888.9,9.043,67.883
19798,09/24/24 02:07:39 AM,836.650,-888.88,-888.88,-888.9,8.523,67.854
19799,09/24/24 02:17:39 AM,836.750,-888.88,-888.88,-888.9,6.904,72.920
19800,09/24/24 02:27:39 AM,836.850,-888.88,-888.88,-888.9,7.547,73.107
19801,09/24/24 02:37:39 AM,836.750,-888.88,-888.88,-888.9,8.255,69.108
19802,09/24/24 02:47:39 AM,836.850,-888.88,-888.88,-888.9,6.743,74.559
19803,09/24/24 02:57:39 AM,836.950,-888.88,-888.88,-888.9,6.244,75.727
19804,09/24/24 03:07:39 AM,836.850,-888.88,-888.88,-888.9,6.861,75.445
19805,09/24/24 03:17:39 AM,836.950,-888.88,-888.88,-888.9,6.335,74.058
19806,09/24/24 03:27:39 AM,836.950,-888.88,-888.88,-888.9,5.124,80.114
19807,09/24/24 03:37:39 AM,836.950,-888.88,-888.88,-888.9,6.140,77.244
19808,09/24/24 03:47:39 AM,836.850,-888.88,-888.88,-888.9,7.150,75.668
19809,09/24/24 03:57:39 AM,836.850,-888.88,-888.88,-888.9,7.046,73.457
19810,09/24/24 04:07:39 AM,836.850,-888.88,-888.88,-888.9,5.974,78.160
19811,09/24/24 04:17:39 AM,836.850,-888.88,-888.88,-888.9,5.874,77.269
19812,09/24/24 04:27:39 AM,836.950,-888.88,-888.88,-888.9,4.480,82.325
19813,09/24/24 04:37:39 AM,836.950,-888.88,-888.88,-888.9,5.140,81.358
19814,09/24/24 04:47:39 AM,836.950,-888.88,-888.88,-888.9,6.212,78.563
19815,09/24/24 04:57:39 AM,836.950,-888.88,-888.88,-888.9,6.038,77.780
19816,09/24/24 05:07:39 AM,836.850,-888.88,-888.88,-888.9,5.746,78.213
19817,09/24/24 05:17:39 AM,836.950,-888.88,-888.88,-888.9,4.469,82.646
19818,09/24/24 05:27:39 AM,836.950,-888.88,-888.88,-888.9,4.746,81.418
19819,09/24/24 05:37:39 AM,836.950,-888.88,-888.88,-888.9,4.158,85.234
19820,09/24/24 05:47:39 AM,836.950,-888.88,-888.88,-888.9,4.499,83.375
19821,09/24/24 05:57:39 AM,836.950,-888.88,-888.88,-888.9,4.223,84.875
19822,09/24/24 06:07:39 AM,837.050,-888.88,-888.88,-888.9,5.510,81.363
19823,09/24/24 06:17:39 AM,837.050,-888.88,-888.88,-888.9,5.392,81.317
19824,09/24/24 06:27:39 AM,836.950,-888.88,-888.88,-888.9,4.461,82.298
19825,09/24/24 06:37:39 AM,836.950,-888.88,-888.88,-888.9,3.598,85.666
19826,09/24/24 06:47:39 AM,836.950,-888.88,-888.88,-888.9,3.437,87.449
19827,09/24/24 06:57:39 AM,837.050,-888.88,-888.88,-888.9,3.601,87.092
19828,09/24/24 07:07:39 AM,836.950,-888.88,-888.88,-888.9,4.158,84.968
19829,09/24/24 07:17:39 AM,837.050,-888.88,-888.88,-888.9,4.008,84.710
19830,09/24/24 07:27:39 AM,837.150,-888.88,-888.88,-888.9,4.998,82.055
19831,09/24/24 07:37:39 AM,837.150,-888.88,-888.88,-888.9,4.352,84.105
19832,09/24/24 07:47:39 AM,837.250,-888.88,-888.88,-888.9,4.770,81.711
19833,09/24/24 07:57:39 AM,837.250,-888.88,-888.88,-888.9,5.078,79.635
19834,09/24/24 08:07:39 AM,837.150,-888.88,-888.88,-888.9,5.628,78.453
19835,09/24/24 08:17:39 AM,837.250,-888.88,-888.88,-888.9,6.687,75.741
19836,09/24/24 08:27:39 AM,837.250,-888.88,-888.88,-888.9,9.006,71.522
19837,09/24/24 08:37:39 AM,837.350,-888.88,-888.88,-888.9,10.727,66.551
19838,09/24/24 08:47:39 AM,837.350,-888.88,-888.88,-888.9,11.467,63.854
19839,09/24/24 08:57:39 AM,837.250,-888.88,-888.88,-888.9,12.555,61.028
19840,09/24/24 09:07:39 AM,837.150,-888.88,-888.88,-888.9,13.727,57.406
19841,09/24/24 09:17:39 AM,837.050,-888.88,-888.88,-888.9,14.419,54.725
19842,09/24/24 09:27:39 AM,837.050,-888.88,-888.88,-888.9,14.582,53.806
19843,09/24/24 09:37:39 AM,837.150,-888.88,-888.88,-888.9,14.856,52.943
19844,09/24/24 09:47:39 AM,837.050,-888.88,-888.88,-888.9,15.124,52.151
19845,09/24/24 09:57:39 AM,837.050,-888.88,-888.88,-888.9,15.732,50.819
19846,09/24/24 10:07:39 AM,837.150,-888.88,-888.88,-888.9,16.282,49.194
19847,09/24/24 10:17:39 AM,836.950,-888.88,-888.88,-888.9,16.805,47.619
19848,09/24/24 10:27:39 AM,837.050,-888.88,-888.88,-888.9,16.692,47.666
19849,09/24/24 10:37:39 AM,836.950,-888.88,-888.88,-888.9,17.049,46.911
19850,09/24/24 10:47:39 AM,836.850,-888.88,-888.88,-888.9,17.641,45.402
19851,09/24/24 10:57:39 AM,836.850,-888.88,-888.88,-888.9,17.799,45.063
19852,09/24/24 11:07:39 AM,836.750,-888.88,-888.88,-888.9,18.215,44.295
19853,09/24/24 11:17:39 AM,836.650,-888.88,-888.88,-888.9,18.748,43.088
19854,09/24/24 11:27:39 AM,836.550,-888.88,-888.88,-888.9,19.362,41.868
19855,09/24/24 11:37:39 AM,836.450,-888.88,-888.88,-888.9,20.236,40.467
19856,09/24/24 11:47:39 AM,836.450,-888.88,-888.88,-888.9,20.714,39.805
19857,09/24/24 11:57:39 AM,836.350,-888.88,-888.88,-888.9,20.824,39.794
19858,09/24/24 12:07:39 PM,836.350,-888.88,-888.88,-888.9,21.413,38.589
19859,09/24/24 12:17:39 PM,836.250,-888.88,-888.88,-888.9,21.692,38.134
19860,09/24/24 12:27:39 PM,836.950,-888.88,-888.88,-888.9,22.097,37.342
19861,09/24/24 12:37:39 PM,837.050,-888.88,-888.88,-888.9,22.462,36.851
19862,09/24/24 12:47:39 PM,836.950,-888.88,-888.88,-888.9,22.590,36.840
19863,09/24/24 12:57:39 PM,836.950,-888.88,-888.88,-888.9,23.073,36.263
19864,09/24/24 01:07:39 PM,837.050,-888.88,-888.88,-888.9,23.236,35.831
19865,09/24/24 01:17:39 PM,836.950,-888.88,-888.88,-888.9,23.547,35.042
19866,09/24/24 01:27:39 PM,836.850,-888.88,-888.88,-888.9,23.754,34.247
19867,09/24/24 01:37:39 PM,836.650,-888.88,-888.88,-888.9,23.832,34.192
19868,09/24/24 01:47:39 PM,836.650,-888.88,-888.88,-888.9,24.202,33.687
19869,09/24/24 01:57:39 PM,836.550,-888.88,-888.88,-888.9,23.941,33.806
19870,09/24/24 02:07:39 PM,836.450,-888.88,-888.88,-888.9,24.054,33.912
19871,09/24/24 02:17:39 PM,836.450,-888.88,-888.88,-888.9,24.126,34.093
19872,09/24/24 02:27:39 PM,836.450,-888.88,-888.88,-888.9,24.250,33.770
19873,09/24/24 02:37:39 PM,836.350,-888.88,-888.88,-888.9,24.108,33.608
19874,09/24/24 02:47:39 PM,836.250,-888.88,-888.88,-888.9,24.550,33.600
19875,09/24/24 02:57:39 PM,836.050,-888.88,-888.88,-888.9,24.362,33.513
19876,09/24/24 03:07:39 PM,835.750,-888.88,-888.88,-888.9,24.408,33.368
19877,09/24/24 03:17:39 PM,835.750,-888.88,-888.88,-888.9,24.636,32.807
19878,09/24/24 03:27:39 PM,835.750,-888.88,-888.88,-888.9,24.783,33.219
19879,09/24/24 03:37:39 PM,835.650,-888.88,-888.88,-888.9,24.657,33.107
19880,09/24/24 03:47:39 PM,835.650,-888.88,-888.88,-888.9,24.832,32.505
19881,09/24/24 03:57:39 PM,835.550,-888.88,-888.88,-888.9,24.735,32.569
19882,09/24/24 04:07:39 PM,835.550,-888.88,-888.88,-888.9,24.810,31.852
19883,09/24/24 04:17:39 PM,835.450,-888.88,-888.88,-888.9,24.947,31.592
19884,09/24/24 04:27:39 PM,835.250,-888.88,-888.88,-888.9,25.185,30.565
19885,09/24/24 04:37:39 PM,835.250,-888.88,-888.88,-888.9,25.097,30.155
19886,09/24/24 04:47:39 PM,835.150,-888.88,-888.88,-888.9,25.113,29.674
19887,09/24/24 04:57:39 PM,835.050,-888.88,-888.88,-888.9,25.202,29.682
19888,09/24/24 05:07:39 PM,834.950,-888.88,-888.88,-888.9,25.397,29.126
19889,09/24/24 05:17:39 PM,834.950,-888.88,-888.88,-888.9,25.357,29.078
19890,09/24/24 05:27:39 PM,834.950,-888.88,-888.88,-888.9,25.258,28.788
19891,09/24/24 05:37:39 PM,834.950,-888.88,-888.88,-888.9,25.247,28.663
19892,09/24/24 05:47:39 PM,834.850,-888.88,-888.88,-888.9,25.167,28.849
19893,09/24/24 05:57:39 PM,834.850,-888.88,-888.88,-888.9,25.084,29.407
19894,09/24/24 06:07:39 PM,834.850,-888.88,-888.88,-888.9,25.113,29.389
19895,09/24/24 06:17:39 PM,834.750,-888.88,-888.88,-888.9,24.866,29.775
19896,09/24/24 06:27:39 PM,834.650,-888.88,-888.88,-888.9,24.995,29.496
19897,09/24/24 06:37:39 PM,834.650,-888.88,-888.88,-888.9,24.518,30.468
19898,09/24/24 06:47:39 PM,834.550,-888.88,-888.88,-888.9,24.140,31.037
19899,09/24/24 06:57:39 PM,834.450,-888.88,-888.88,-888.9,23.923,31.464
19900,09/24/24 07:07:39 PM,834.350,-888.88,-888.88,-888.9,23.443,32.242
19901,09/24/24 07:17:39 PM,834.350,-888.88,-888.88,-888.9,22.228,34.166
19902,09/24/24 07:27:39 PM,834.350,-888.88,-888.88,-888.9,20.124,37.722
19903,09/24/24 07:37:39 PM,834.350,-888.88,-888.88,-888.9,19.247,38.810
19904,09/24/24 07:47:39 PM,834.450,-888.88,-888.88,-888.9,17.735,41.657
19905,09/24/24 07:57:39 PM,834.450,-888.88,-888.88,-888.9,16.941,42.818
19906,09/24/24 08:07:39 PM,834.450,-888.88,-888.88,-888.9,15.357,45.719
19907,09/24/24 08:17:39 PM,834.350,-888.88,-888.88,-888.9,15.266,46.123
19908,09/24/24 08:27:39 PM,834.350,-888.88,-888.88,-888.9,14.545,47.781
19909,09/24/24 08:37:39 PM,834.350,-888.88,-888.88,-888.9,14.697,47.787
19910,09/24/24 08:47:39 PM,834.350,-888.88,-888.88,-888.9,14.569,47.955
19911,09/24/24 08:57:39 PM,834.350,-888.88,-888.88,-888.9,13.982,49.303
19912,09/24/24 09:07:39 PM,834.350,-888.88,-888.88,-888.9,13.716,49.683
19913,09/24/24 09:17:39 PM,834.450,-888.88,-888.88,-888.9,13.083,51.609
19914,09/24/24 09:27:39 PM,834.450,-888.88,-888.88,-888.9,12.856,52.659
19915,09/24/24 09:37:39 PM,834.550,-888.88,-888.88,-888.9,12.904,53.068
19916,09/24/24 09:47:39 PM,834.450,-888.88,-888.88,-888.9,12.794,53.422
19917,09/24/24 09:57:39 PM,834.450,-888.88,-888.88,-888.9,11.915,55.140
19918,09/24/24 10:07:39 PM,834.450,-888.88,-888.88,-888.9,11.740,55.981
19919,09/24/24 10:17:39 PM,834.450,-888.88,-888.88,-888.9,11.762,56.094
19920,09/24/24 10:27:39 PM,834.450,-888.88,-888.88,-888.9,11.823,56.471
19921,09/24/24 10:37:39 PM,834.450,-888.88,-888.88,-888.9,12.301,55.523
19922,09/24/24 10:47:39 PM,834.450,-888.88,-888.88,-888.9,12.231,55.326
19923,09/24/24 10:57:39 PM,834.350,-888.88,-888.88,-888.9,11.523,56.858
19924,09/24/24 11:07:39 PM,834.350,-888.88,-888.88,-888.9,11.311,57.736
19925,09/24/24 11:17:39 PM,834.450,-888.88,-888.88,-888.9,11.142,58.389
19926,09/24/24 11:27:39 PM,834.350,-888.88,-888.88,-888.9,11.826,56.875
19927,09/24/24 11:37:39 PM,834.350,-888.88,-888.88,-888.9,11.539,57.499
19928,09/24/24 11:47:39 PM,834.250,-888.88,-888.88,-888.9,10.845,58.553
19929,09/24/24 11:57:39 PM,834.150,-888.88,-888.88,-888.9,9.392,62.795
19930,09/25/24 12:07:39 AM,834.150,-888.88,-888.88,-888.9,9.279,62.576
19931,09/25/24 12:17:39 AM,834.050,-888.88,-888.88,-888.9,8.856,64.211
19932,09/25/24 12:27:39 AM,834.050,-888.88,-888.88,-888.9,8.212,66.828
19933,09/25/24 12:37:39 AM,834.050,-888.88,-888.88,-888.9,8.756,66.253
19934,09/25/24 12:47:39 AM,834.050,-888.88,-888.88,-888.9,9.370,64.315
19935,09/25/24 12:57:39 AM,834.150,-888.88,-888.88,-888.9,9.006,65.101
19936,09/25/24 01:07:39 AM,834.050,-888.88,-888.88,-888.9,8.888,66.128
19937,09/25/24 01:17:39 AM,834.150,-888.88,-888.88,-888.9,8.949,66.334
19938,09/25/24 01:27:39 AM,834.050,-888.88,-888.88,-888.9,9.252,66.003
19939,09/25/24 01:37:39 AM,834.050,-888.88,-888.88,-888.9,9.394,65.492
19940,09/25/24 01:47:39 AM,833.950,-888.88,-888.88,-888.9,10.062,63.708
19941,09/25/24 01:57:39 AM,833.950,-888.88,-888.88,-888.9,9.303,65.162
19942,09/25/24 02:07:39 AM,833.850,-888.88,-888.88,-888.9,9.917,64.944
19943,09/25/24 02:17:39 AM,833.850,-888.88,-888.88,-888.9,9.445,65.029
19944,09/25/24 02:27:39 AM,833.650,-888.88,-888.88,-888.9,7.617,69.477
19945,09/25/24 02:37:39 AM,833.650,-888.88,-888.88,-888.9,7.370,71.154
19946,09/25/24 02:47:39 AM,833.550,-888.88,-888.88,-888.9,7.512,70.922
19947,09/25/24 02:57:39 AM,833.550,-888.88,-888.88,-888.9,7.791,70.803
19948,09/25/24 03:07:39 AM,833.550,-888.88,-888.88,-888.9,7.558,70.414
19949,09/25/24 03:17:39 AM,833.550,-888.88,-888.88,-888.9,7.247,72.949
19950,09/25/24 03:27:39 AM,833.650,-888.88,-888.88,-888.9,8.338,70.517
19951,09/25/24 03:37:39 AM,833.450,-888.88,-888.88,-888.9,9.129,67.556
19952,09/25/24 03:47:39 AM,833.350,-888.88,-888.88,-888.9,9.467,66.123
19953,09/25/24 03:57:39 AM,833.250,-888.88,-888.88,-888.9,8.293,69.755
19954,09/25/24 04:07:39 AM,833.250,-888.88,-888.88,-888.9,8.054,70.622
19955,09/25/24 04:17:39 AM,833.150,-888.88,-888.88,-888.9,8.555,69.833
19956,09/25/24 04:27:39 AM,833.150,-888.88,-888.88,-888.9,8.175,69.688
19957,09/25/24 04:37:39 AM,833.050,-888.88,-888.88,-888.9,8.075,71.386
19958,09/25/24 04:47:39 AM,832.950,-888.88,-888.88,-888.9,7.480,72.123
19959,09/25/24 04:57:39 AM,832.950,-888.88,-888.88,-888.9,6.389,75.750
19960,09/25/24 05:07:39 AM,832.850,-888.88,-888.88,-888.9,6.534,75.518
19961,09/25/24 05:17:39 AM,832.850,-888.88,-888.88,-888.9,6.411,76.379
19962,09/25/24 05:27:39 AM,832.850,-888.88,-888.88,-888.9,6.571,76.170
19963,09/25/24 05:37:39 AM,832.950,-888.88,-888.88,-888.9,6.389,77.018
19964,09/25/24 05:47:39 AM,832.950,-888.88,-888.88,-888.9,6.660,76.257
19965,09/25/24 05:57:39 AM,832.950,-888.88,-888.88,-888.9,6.646,75.810
19966,09/25/24 06:07:39 AM,832.950,-888.88,-888.88,-888.9,6.014,76.219
19967,09/25/24 06:17:39 AM,832.950,-888.88,-888.88,-888.9,4.877,79.619
19968,09/25/24 06:27:39 AM,833.050,-888.88,-888.88,-888.9,4.671,81.189
19969,09/25/24 06:37:39 AM,832.950,-888.88,-888.88,-888.9,5.059,80.003
19970,09/25/24 06:47:39 AM,832.950,-888.88,-888.88,-888.9,5.255,78.840
19971,09/25/24 06:57:39 AM,833.050,-888.88,-888.88,-888.9,5.392,79.316
19972,09/25/24 07:07:39 AM,833.050,-888.88,-888.88,-888.9,6.024,78.248
19973,09/25/24 07:17:39 AM,833.150,-888.88,-888.88,-888.9,6.722,76.236
19974,09/25/24 07:27:39 AM,833.150,-888.88,-888.88,-888.9,6.188,77.780
19975,09/25/24 07:37:39 AM,833.150,-888.88,-888.88,-888.9,5.920,78.038
19976,09/25/24 07:47:39 AM,832.950,-888.88,-888.88,-888.9,4.563,78.280
19977,09/25/24 07:57:39 AM,832.950,-888.88,-888.88,-888.9,5.030,78.021
19978,09/25/24 08:07:39 AM,833.050,-888.88,-888.88,-888.9,5.936,76.529
19979,09/25/24 08:17:39 AM,832.950,-888.88,-888.88,-888.9,8.035,71.830
19980,09/25/24 08:27:39 AM,833.050,-888.88,-888.88,-888.9,10.502,66.270
19981,09/25/24 08:37:39 AM,833.050,-888.88,-888.88,-888.9,12.764,60.472
19982,09/25/24 08:47:39 AM,833.050,-888.88,-888.88,-888.9,13.209,58.872
19983,09/25/24 08:57:39 AM,832.950,-888.88,-888.88,-888.9,13.767,56.640
19984,09/25/24 09:07:39 AM,832.850,-888.88,-888.88,-888.9,14.453,54.797
