"Plot Title: site10km"
"#","Date Time, GMT-07:00","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
18743,03/27/25 07:39:47 PM,1.34,2.00,306.1,4.239,74.827,831.850
18744,03/27/25 07:49:47 PM,1.34,2.00,329.9,3.778,77.513,831.950
18745,03/27/25 07:59:47 PM,1.34,3.67,313.1,3.995,76.876,832.050
18746,03/27/25 08:09:47 PM,4.68,7.35,307.5,5.338,70.652,832.450
18747,03/27/25 08:19:47 PM,4.01,5.68,318.7,6.376,65.681,832.450
18748,03/27/25 08:29:47 PM,3.67,5.01,315.9,6.108,66.055,832.550
18749,03/27/25 08:39:47 PM,2.34,4.01,265.3,5.502,68.026,832.650
18750,03/27/25 08:49:47 PM,2.00,2.67,228.8,4.134,73.483,832.650
18751,03/27/25 08:59:47 PM,1.67,2.34,234.5,3.984,72.010,832.550
18752,03/27/25 09:09:47 PM,3.34,4.01,256.9,5.016,62.098,832.550
18753,03/27/25 09:19:47 PM,3.01,3.67,265.3,5.180,60.073,832.550
18754,03/27/25 09:29:47 PM,3.01,4.01,292.0,5.440,57.722,832.650
18755,03/27/25 09:39:47 PM,3.01,4.01,273.8,5.569,56.687,832.650
18756,03/27/25 09:49:47 PM,3.01,4.34,294.8,4.952,60.021,832.650
18757,03/27/25 09:59:47 PM,1.67,3.01,251.3,4.073,64.271,832.850
18758,03/27/25 10:09:47 PM,3.01,3.67,231.6,3.606,66.897,832.950
18759,03/27/25 10:19:47 PM,2.67,4.68,275.2,3.536,67.614,832.950
18760,03/27/25 10:29:47 PM,3.67,5.01,283.6,4.807,63.191,833.050
18761,03/27/25 10:39:47 PM,3.34,4.68,269.6,4.823,62.745,833.250
18762,03/27/25 10:49:47 PM,3.34,4.01,268.1,4.311,64.555,833.450
18763,03/27/25 10:59:47 PM,3.34,4.01,276.6,4.826,61.628,833.550
18764,03/27/25 11:09:47 PM,3.67,4.34,271.0,4.496,63.621,833.650
18765,03/27/25 11:19:47 PM,4.68,5.34,275.2,4.534,63.880,833.750
18766,03/27/25 11:29:47 PM,4.01,5.01,285.0,4.995,62.939,833.850
18767,03/27/25 11:39:47 PM,4.01,4.68,276.6,4.735,64.488,833.950
18768,03/27/25 11:49:47 PM,4.01,4.68,271.0,4.555,65.081,834.050
18769,03/27/25 11:59:47 PM,4.68,5.68,272.4,4.392,65.980,834.050
18770,03/28/25 12:09:47 AM,5.01,6.35,280.8,4.566,66.502,834.150
18771,03/28/25 12:19:47 AM,4.68,5.68,272.4,4.255,67.401,834.250
18772,03/28/25 12:29:47 AM,4.68,5.34,268.1,3.536,69.900,834.250
18773,03/28/25 12:39:47 AM,4.68,6.01,276.6,3.965,69.329,834.350
18774,03/28/25 12:49:47 AM,5.34,6.68,286.4,4.467,68.330,834.350
18775,03/28/25 12:59:47 AM,5.01,6.01,287.8,4.049,70.507,834.450
18776,03/28/25 01:09:47 AM,5.68,6.68,283.6,4.671,68.295,834.450
18777,03/28/25 01:19:47 AM,5.34,6.68,285.0,4.469,69.610,834.550
18778,03/28/25 01:29:47 AM,5.01,6.35,278.0,3.939,71.511,834.650
18779,03/28/25 01:39:47 AM,4.68,5.34,275.2,3.429,73.066,834.750
18780,03/28/25 01:49:47 AM,4.34,5.34,280.8,3.571,72.686,834.750
18781,03/28/25 01:59:47 AM,4.68,5.34,279.4,3.898,71.646,834.850
18782,03/28/25 02:09:47 AM,4.34,5.34,279.4,3.662,72.599,834.850
18783,03/28/25 02:19:47 AM,4.34,5.01,263.9,2.507,76.014,834.950
18784,03/28/25 02:29:47 AM,4.68,5.34,262.5,2.153,77.137,834.950
18785,03/28/25 02:39:47 AM,4.68,5.34,262.5,2.499,76.005,834.950
18786,03/28/25 02:49:47 AM,4.34,5.68,266.7,2.416,76.321,834.950
18787,03/28/25 02:59:47 AM,3.67,4.01,273.8,2.389,76.759,835.050
18788,03/28/25 03:09:47 AM,3.34,4.34,272.4,2.990,74.966,835.150
18789,03/28/25 03:19:47 AM,3.01,3.67,271.0,2.156,77.285,835.150
18790,03/28/25 03:29:47 AM,3.34,4.34,279.4,2.314,77.420,834.950
18791,03/28/25 03:39:47 AM,3.67,4.34,276.6,2.748,76.083,834.950
18792,03/28/25 03:49:47 AM,3.01,3.67,249.9,1.459,78.135,835.050
18793,03/28/25 03:59:47 AM,3.01,4.01,252.7,1.008,80.566,834.950
18794,03/28/25 04:09:47 AM,3.34,4.01,271.0,1.595,79.664,834.950
18795,03/28/25 04:19:47 AM,3.01,4.01,280.8,2.405,77.005,834.950
18796,03/28/25 04:29:47 AM,2.00,3.01,285.0,1.603,79.165,834.950
18797,03/28/25 04:39:47 AM,3.01,3.67,280.8,1.740,78.791,834.950
18798,03/28/25 04:49:47 AM,2.00,3.34,254.1,0.429,80.142,835.050
18799,03/28/25 04:59:47 AM,2.67,4.01,262.5,0.078,81.828,835.050
18800,03/28/25 05:09:47 AM,1.67,3.34,314.5,-0.311,84.070,835.050
18801,03/28/25 05:19:47 AM,2.00,3.67,248.5,0.057,81.375,835.050
18802,03/28/25 05:29:47 AM,1.67,3.01,247.1,-0.091,82.649,835.050
18803,03/28/25 05:39:47 AM,2.34,4.01,297.6,0.475,81.541,834.950
18804,03/28/25 05:49:47 AM,1.67,3.01,251.3,0.287,80.722,835.050
18805,03/28/25 05:59:47 AM,3.01,4.34,317.3,0.276,82.257,834.950
18806,03/28/25 06:09:47 AM,2.34,3.67,293.4,0.721,80.310,835.150
18807,03/28/25 06:19:47 AM,2.34,3.34,247.1,0.475,79.797,835.150
18808,03/28/25 06:29:47 AM,2.34,3.34,248.5,-0.067,80.935,835.250
18809,03/28/25 06:39:47 AM,1.34,2.67,269.6,-0.429,82.174,835.450
18810,03/28/25 06:49:47 AM,1.67,2.34,294.8,-0.037,81.122,835.350
18811,03/28/25 06:59:47 AM,1.34,2.34,282.2,0.864,78.569,835.350
18812,03/28/25 07:09:47 AM,1.34,2.00,290.6,0.689,79.408,835.450
18813,03/28/25 07:19:47 AM,0.67,2.00,345.4,1.649,76.985,835.550
18814,03/28/25 07:29:47 AM,0.33,0.67,14.0,2.713,73.025,835.550
18815,03/28/25 07:39:47 AM,1.00,1.34,344.0,1.976,75.457,835.550
18816,03/28/25 07:49:47 AM,1.00,1.67,324.3,2.400,77.224,835.550
18817,03/28/25 07:59:47 AM,2.00,2.67,321.5,2.488,78.511,835.550
18818,03/28/25 08:09:47 AM,2.67,4.68,325.7,2.550,78.933,835.550
18819,03/28/25 08:19:47 AM,2.67,3.67,320.1,2.528,78.689,835.550
18820,03/28/25 08:29:47 AM,1.67,2.67,317.3,3.421,76.777,835.450
18821,03/28/25 08:39:47 AM,1.67,2.67,294.8,3.566,76.823,835.450
18822,03/28/25 08:49:47 AM,3.01,4.34,320.1,4.156,73.733,835.350
18823,03/28/25 08:59:47 AM,2.00,3.34,324.3,5.435,69.810,835.250
18824,03/28/25 09:09:47 AM,2.34,3.67,336.9,5.016,70.866,835.450
18825,03/28/25 09:19:47 AM,1.00,2.00,199.4,6.046,67.776,835.450
18826,03/28/25 09:29:47 AM,1.34,2.00,275.2,7.268,62.113,835.550
18827,03/28/25 09:39:47 AM,1.34,2.00,241.5,5.960,66.967,835.650
18828,03/28/25 09:49:47 AM,1.34,1.67,256.9,6.783,65.547,835.650
18829,03/28/25 09:59:47 AM,1.34,2.00,263.9,6.491,65.888,835.850
18830,03/28/25 10:09:47 AM,1.34,2.00,261.1,6.494,65.077,835.750
18831,03/28/25 10:19:47 AM,1.67,2.00,262.5,7.043,63.944,835.650
18832,03/28/25 10:29:47 AM,1.67,2.00,268.1,7.325,63.272,835.550
18833,03/28/25 10:39:47 AM,1.00,1.67,268.1,7.992,60.229,835.650
18834,03/28/25 10:49:47 AM,1.67,2.00,238.7,6.818,65.154,835.450
18835,03/28/25 10:59:47 AM,1.34,2.00,256.9,7.338,65.109,835.350
18836,03/28/25 11:09:47 AM,1.34,1.67,273.8,8.381,60.876,835.350
18837,03/28/25 11:19:47 AM,2.34,3.01,303.2,6.866,64.669,835.350
18838,03/28/25 11:29:47 AM,1.67,2.34,282.2,6.620,66.300,835.350
18839,03/28/25 11:39:47 AM,1.00,1.67,279.4,6.668,67.218,835.250
18840,03/28/25 11:49:47 AM,1.34,2.34,256.9,6.271,68.690,835.250
18841,03/28/25 11:59:47 AM,1.67,2.34,237.3,4.571,75.399,835.250
18842,03/28/25 12:09:47 PM,2.00,2.34,241.5,4.263,76.796,835.250
18843,03/28/25 12:19:47 PM,3.67,4.68,265.3,4.049,78.085,835.350
18844,03/28/25 12:29:47 PM,4.34,5.01,292.0,3.987,78.584,835.250
18845,03/28/25 12:39:47 PM,4.01,5.01,293.4,4.073,79.086,835.250
18846,03/28/25 12:49:47 PM,4.34,5.34,303.2,4.201,79.579,835.250
18847,03/28/25 12:59:47 PM,3.34,4.01,300.4,4.716,78.375,835.450
18848,03/28/25 01:09:47 PM,3.34,5.68,272.4,4.692,78.865,835.350
18849,03/28/25 01:19:47 PM,3.67,5.34,297.6,6.006,74.046,835.050
18850,03/28/25 01:29:47 PM,3.67,4.68,308.9,6.679,70.849,834.950
18851,03/28/25 01:39:47 PM,3.67,4.68,311.7,6.352,71.025,835.050
18852,03/28/25 01:49:47 PM,4.01,6.01,285.0,6.279,70.651,834.950
18853,03/28/25 01:59:47 PM,4.68,6.01,276.6,6.523,69.241,834.850
18854,03/28/25 02:09:47 PM,4.01,5.01,266.7,5.282,74.002,835.050
18855,03/28/25 02:19:47 PM,4.68,5.34,265.3,4.381,77.824,835.050
18856,03/28/25 02:29:47 PM,4.34,5.34,268.1,4.255,78.933,835.050
18857,03/28/25 02:39:47 PM,4.01,4.68,273.8,4.931,76.880,834.850
18858,03/28/25 02:49:47 PM,3.67,5.01,280.8,5.553,74.118,834.950
18859,03/28/25 02:59:47 PM,4.34,5.68,294.8,5.429,74.467,834.750
18860,03/28/25 03:09:47 PM,4.34,5.34,307.5,5.617,74.049,834.650
18861,03/28/25 03:19:47 PM,4.01,4.68,321.5,5.145,75.535,834.850
18862,03/28/25 03:29:47 PM,4.01,4.68,325.7,5.853,73.545,834.650
18863,03/28/25 03:39:47 PM,4.34,5.01,325.7,5.528,74.771,834.550
18864,03/28/25 03:49:47 PM,4.01,4.68,324.3,4.971,76.887,834.650
18865,03/28/25 03:59:47 PM,4.01,4.68,325.7,5.220,76.081,834.550
18866,03/28/25 04:09:47 PM,3.67,4.34,338.3,5.301,75.502,834.450
18867,03/28/25 04:19:47 PM,3.34,4.68,327.1,5.617,74.003,834.450
18868,03/28/25 04:29:47 PM,3.34,4.34,315.9,5.751,73.640,834.450
18869,03/28/25 04:39:47 PM,3.34,4.01,315.9,5.622,74.093,834.550
18870,03/28/25 04:49:47 PM,3.01,4.01,315.9,5.429,75.032,834.550
18871,03/28/25 04:59:47 PM,2.00,2.67,317.3,5.947,72.964,834.550
18872,03/28/25 05:09:47 PM,2.00,2.67,321.5,6.014,72.573,834.650
18873,03/28/25 05:19:47 PM,2.00,3.01,320.1,5.756,73.811,834.550
18874,03/28/25 05:29:47 PM,1.67,2.34,328.5,5.469,74.730,834.650
18875,03/28/25 05:39:47 PM,1.67,2.34,321.5,4.847,76.774,834.650
18876,03/28/25 05:49:47 PM,2.00,2.67,259.7,4.856,75.877,834.750
18877,03/28/25 05:59:47 PM,1.34,2.00,276.6,4.620,76.358,834.850
18878,03/28/25 06:09:47 PM,1.34,2.34,314.5,4.652,76.016,834.850
18879,03/28/25 06:19:47 PM,1.00,2.00,268.1,3.526,79.428,834.950
18880,03/28/25 06:29:47 PM,0.33,1.67,248.5,3.049,81.355,835.050
18881,03/28/25 06:39:47 PM,1.00,2.00,261.1,2.550,82.631,835.050
18882,03/28/25 06:49:47 PM,1.67,2.34,259.7,1.805,85.383,835.150
18883,03/28/25 06:59:47 PM,1.67,2.67,248.5,1.788,85.820,835.250
18884,03/28/25 07:09:47 PM,2.00,4.34,251.3,1.807,85.162,835.350
18885,03/28/25 07:19:47 PM,3.01,4.34,251.3,1.885,85.580,835.450
18886,03/28/25 07:29:47 PM,3.01,4.34,265.3,2.150,87.451,835.450
18887,03/28/25 07:39:47 PM,3.34,4.34,269.6,2.180,89.186,835.550
18888,03/28/25 07:49:47 PM,3.67,4.34,266.7,2.191,90.072,835.650
18889,03/28/25 07:59:47 PM,3.01,3.67,259.7,2.116,89.639,835.550
18890,03/28/25 08:09:47 PM,3.34,3.67,268.1,2.496,86.963,835.450
18891,03/28/25 08:19:47 PM,2.67,3.34,266.7,2.376,86.500,835.350
18892,03/28/25 08:29:47 PM,2.00,3.01,271.0,2.003,86.509,835.350
18893,03/28/25 08:39:47 PM,2.00,3.34,300.4,1.593,88.659,835.350
18894,03/28/25 08:49:47 PM,3.01,4.34,275.2,1.536,88.466,835.450
18895,03/28/25 08:59:47 PM,2.00,3.01,255.5,0.939,89.123,835.650
18896,03/28/25 09:09:47 PM,3.67,4.68,308.9,1.287,87.498,835.450
18897,03/28/25 09:19:47 PM,4.34,5.34,311.7,1.376,86.761,835.350
18898,03/28/25 09:29:47 PM,4.68,5.34,311.7,1.764,85.180,835.350
18899,03/28/25 09:39:47 PM,4.01,5.34,314.5,1.579,85.017,835.150
18900,03/28/25 09:49:47 PM,4.01,5.01,308.9,1.268,85.191,835.150
18901,03/28/25 09:59:47 PM,3.34,5.34,299.0,0.716,86.857,835.150
18902,03/28/25 10:09:47 PM,4.68,5.68,318.7,0.788,86.638,835.050
18903,03/28/25 10:19:47 PM,4.01,5.01,315.9,1.373,84.407,835.050
18904,03/28/25 10:29:47 PM,4.01,5.01,313.1,0.309,87.359,835.350
18905,03/28/25 10:39:47 PM,3.67,5.01,322.9,0.244,87.979,835.350
18906,03/28/25 10:49:47 PM,2.00,3.67,317.3,-0.120,88.956,835.350
18907,03/28/25 10:59:47 PM,1.67,2.67,248.5,-0.021,89.195,835.450
18908,03/28/25 11:09:47 PM,1.00,1.67,283.6,0.351,87.776,835.450
18909,03/28/25 11:19:47 PM,0.67,2.00,258.3,0.180,88.417,835.450
18910,03/28/25 11:29:47 PM,0.67,2.00,258.3,0.882,87.433,835.450
18911,03/28/25 11:39:47 PM,1.34,2.34,269.6,-0.252,87.721,835.450
18912,03/28/25 11:49:47 PM,1.67,2.34,280.8,-0.713,90.008,835.350
18913,03/28/25 11:59:47 PM,2.00,3.01,259.7,-0.552,89.976,835.350
18914,03/29/25 12:09:47 AM,1.67,3.01,271.0,-0.850,90.790,835.250
18915,03/29/25 12:19:47 AM,2.00,3.01,262.5,-0.890,89.209,835.250
18916,03/29/25 12:29:47 AM,2.34,3.34,268.1,-2.013,91.955,835.150
18917,03/29/25 12:39:47 AM,3.01,3.67,262.5,-1.150,91.797,835.050
18918,03/29/25 12:49:47 AM,2.34,3.67,283.6,-0.860,90.649,834.950
18919,03/29/25 12:59:47 AM,1.34,2.34,271.0,-1.061,91.798,835.050
18920,03/29/25 01:09:47 AM,2.34,3.34,228.8,-1.059,92.009,835.050
18921,03/29/25 01:19:47 AM,3.01,4.34,280.8,-0.268,90.140,834.950
18922,03/29/25 01:29:47 AM,2.34,4.01,282.2,-0.187,89.366,834.950
18923,03/29/25 01:39:47 AM,2.34,3.67,261.1,-0.324,89.992,835.150
18924,03/29/25 01:49:47 AM,1.67,2.67,279.4,-0.989,90.796,835.050
18925,03/29/25 01:59:47 AM,2.00,4.01,279.4,-0.839,91.724,835.050
18926,03/29/25 02:09:47 AM,2.00,3.34,254.1,-0.694,90.056,834.950
18927,03/29/25 02:19:47 AM,2.00,3.01,278.0,-0.879,91.084,834.950
18928,03/29/25 02:29:47 AM,2.34,3.34,263.9,-0.657,91.113,834.950
18929,03/29/25 02:39:47 AM,2.34,3.34,265.3,-0.941,91.025,835.150
18930,03/29/25 02:49:47 AM,2.67,3.34,272.4,-1.793,93.155,835.050
18931,03/29/25 02:59:47 AM,2.67,3.34,269.6,-1.142,92.952,835.150
18932,03/29/25 03:09:47 AM,2.67,4.01,269.6,-0.437,91.337,835.150
18933,03/29/25 03:19:47 AM,2.00,2.67,292.0,-0.378,91.853,835.050
18934,03/29/25 03:29:47 AM,2.00,3.67,308.9,0.132,90.208,835.050
18935,03/29/25 03:39:47 AM,3.34,5.68,310.3,0.209,90.282,834.850
18936,03/29/25 03:49:47 AM,4.68,6.35,315.9,0.671,89.406,834.750
18937,03/29/25 03:59:47 AM,5.34,7.35,314.5,0.687,88.936,834.750
18938,03/29/25 04:09:47 AM,6.01,7.01,310.3,0.309,89.435,834.650
18939,03/29/25 04:19:47 AM,6.35,7.35,300.4,0.435,90.271,834.850
18940,03/29/25 04:29:47 AM,6.68,8.35,297.6,0.660,92.238,834.950
18941,03/29/25 04:39:47 AM,6.35,7.68,296.2,0.880,93.985,834.950
18942,03/29/25 04:49:47 AM,6.35,8.35,280.8,0.920,95.966,835.150
18943,03/29/25 04:59:47 AM,5.01,6.01,293.4,0.671,96.638,835.150
18944,03/29/25 05:09:47 AM,5.01,5.68,308.9,0.673,97.337,835.050
18945,03/29/25 05:19:47 AM,4.01,5.68,314.5,0.601,97.444,834.950
18946,03/29/25 05:29:47 AM,4.68,6.01,313.1,0.330,97.781,834.950
18947,03/29/25 05:39:47 AM,4.34,5.68,311.7,0.416,97.700,835.050
18948,03/29/25 05:49:47 AM,3.34,4.68,324.3,0.491,97.525,835.150
18949,03/29/25 05:59:47 AM,3.67,4.68,324.3,0.491,96.332,835.150
18950,03/29/25 06:09:47 AM,3.67,5.01,327.1,0.118,96.197,835.050
18951,03/29/25 06:19:47 AM,3.67,5.01,322.9,0.335,94.978,835.050
18952,03/29/25 06:29:47 AM,2.34,3.67,230.2,-0.139,95.795,835.350
18953,03/29/25 06:39:47 AM,3.34,4.68,227.4,-0.914,97.379,835.450
18954,03/29/25 06:49:47 AM,2.67,3.01,280.8,-0.807,96.791,835.450
18955,03/29/25 06:59:47 AM,2.67,4.34,299.0,-0.552,97.765,835.450
18956,03/29/25 07:09:47 AM,2.34,3.01,259.7,-0.839,98.436,835.650
18957,03/29/25 07:19:47 AM,2.67,3.67,283.6,-0.415,99.319,835.750
18958,03/29/25 07:29:47 AM,1.67,2.34,278.0,-0.303,99.986,835.750
18959,03/29/25 07:39:47 AM,2.00,2.67,282.2,0.217,99.364,835.650
18960,03/29/25 07:49:47 AM,1.34,2.00,249.9,0.322,97.766,835.750
18961,03/29/25 07:59:47 AM,2.34,3.34,245.7,0.496,98.068,835.750
18962,03/29/25 08:09:47 AM,2.67,3.34,255.5,0.882,96.486,835.650
18963,03/29/25 08:19:47 AM,3.01,3.67,262.5,1.140,95.459,835.650
18964,03/29/25 08:29:47 AM,3.67,5.01,269.6,1.325,94.917,835.750
18965,03/29/25 08:39:47 AM,4.01,5.01,276.6,1.408,94.075,835.850
18966,03/29/25 08:49:47 AM,4.68,6.01,278.0,1.644,92.573,835.850
18967,03/29/25 08:59:47 AM,5.01,6.68,283.6,1.925,90.941,835.750
18968,03/29/25 09:09:47 AM,5.34,7.01,276.6,1.984,90.535,835.750
18969,03/29/25 09:19:47 AM,6.01,7.35,271.0,1.400,93.439,835.950
18970,03/29/25 09:29:47 AM,5.01,6.35,272.4,1.424,93.272,835.950
18971,03/29/25 09:39:47 AM,4.68,6.01,278.0,1.746,91.405,835.950
18972,03/29/25 09:49:47 AM,4.01,5.68,278.0,1.831,90.776,836.050
18973,03/29/25 09:59:47 AM,3.67,5.01,286.4,2.260,88.753,836.150
18974,03/29/25 10:09:47 AM,4.68,6.35,283.6,2.563,87.083,836.250
18975,03/29/25 10:19:47 AM,4.68,6.35,283.6,2.652,86.653,836.250
18976,03/29/25 10:29:47 AM,3.67,5.68,272.4,3.333,83.928,836.250
18977,03/29/25 10:39:47 AM,4.34,5.68,268.1,3.368,83.456,836.350
18978,03/29/25 10:49:47 AM,5.01,6.01,268.1,2.896,84.514,836.350
18979,03/29/25 10:59:47 AM,4.34,5.34,271.0,3.158,82.527,836.350
18980,03/29/25 11:09:47 AM,4.68,6.01,263.9,3.105,82.267,836.450
18981,03/29/25 11:19:47 AM,4.68,6.01,262.5,2.998,84.076,836.250
18982,03/29/25 11:29:47 AM,4.68,6.01,261.1,2.939,84.385,836.350
18983,03/29/25 11:39:47 AM,4.01,5.01,261.1,3.649,81.331,836.350
18984,03/29/25 11:49:47 AM,4.34,6.35,256.9,3.204,82.593,836.550
18985,03/29/25 11:59:47 AM,5.68,7.35,255.5,2.847,83.618,836.450
18986,03/29/25 12:09:47 PM,5.34,7.01,261.1,2.389,86.349,836.550
18987,03/29/25 12:19:47 PM,5.01,6.35,263.9,2.797,84.030,836.550
18988,03/29/25 12:29:47 PM,4.34,6.35,249.9,2.960,83.529,836.650
18989,03/29/25 12:39:47 PM,4.34,5.34,249.9,3.134,83.090,836.550
18990,03/29/25 12:49:47 PM,5.01,7.68,261.1,3.022,84.190,836.550
18991,03/29/25 12:59:47 PM,6.01,7.35,256.9,2.271,88.106,836.550
18992,03/29/25 01:09:47 PM,6.01,8.02,263.9,2.711,86.290,836.350
18993,03/29/25 01:19:47 PM,5.68,7.68,268.1,2.807,84.366,836.350
18994,03/29/25 01:29:47 PM,5.34,7.01,265.3,2.829,84.465,836.350
18995,03/29/25 01:39:47 PM,6.35,8.68,265.3,2.775,84.532,836.250
18996,03/29/25 01:49:47 PM,6.68,9.35,262.5,2.614,84.056,836.350
18997,03/29/25 01:59:47 PM,6.35,8.02,258.3,2.563,84.433,836.250
18998,03/29/25 02:09:47 PM,5.34,7.35,254.1,2.636,84.488,836.250
18999,03/29/25 02:19:47 PM,5.68,8.02,256.9,2.638,83.693,836.150
19000,03/29/25 02:29:47 PM,6.68,8.68,266.7,2.740,81.794,835.950
19001,03/29/25 02:39:47 PM,7.35,9.35,268.1,2.724,82.071,835.850
19002,03/29/25 02:49:47 PM,7.35,9.35,268.1,2.636,82.383,835.950
19003,03/29/25 02:59:47 PM,6.35,8.02,262.5,2.719,82.126,836.050
19004,03/29/25 03:09:47 PM,6.01,7.68,259.7,2.705,82.766,836.150
19005,03/29/25 03:19:47 PM,5.01,6.68,262.5,2.904,81.993,836.150
19006,03/29/25 03:29:47 PM,5.34,6.68,262.5,3.046,79.542,836.150
19007,03/29/25 03:39:47 PM,4.68,6.35,258.3,3.150,79.538,836.150
19008,03/29/25 03:49:47 PM,5.01,6.35,261.1,3.132,79.574,836.150
19009,03/29/25 03:59:47 PM,5.34,6.35,261.1,3.022,80.020,836.250
19010,03/29/25 04:09:47 PM,5.34,7.01,261.1,2.949,80.349,836.250
19011,03/29/25 04:19:47 PM,6.01,7.68,259.7,2.697,80.424,836.250
19012,03/29/25 04:29:47 PM,5.68,7.35,259.7,2.676,80.400,836.250
19013,03/29/25 04:39:47 PM,5.34,7.01,258.3,2.638,80.012,836.350
19014,03/29/25 04:49:47 PM,5.34,7.01,259.7,2.491,79.770,836.250
19015,03/29/25 04:59:47 PM,5.34,6.68,262.5,2.357,79.469,836.150
19016,03/29/25 05:09:47 PM,5.68,6.68,262.5,2.207,79.553,836.150
19017,03/29/25 05:19:47 PM,5.34,6.68,262.5,2.108,80.023,836.250
19018,03/29/25 05:29:47 PM,5.34,7.68,268.1,1.992,80.150,836.150
19019,03/29/25 05:39:47 PM,5.34,7.35,273.8,1.982,79.826,836.250
19020,03/29/25 05:49:47 PM,6.01,7.35,273.8,1.992,78.451,836.250
19021,03/29/25 05:59:47 PM,5.01,6.68,279.4,1.880,79.361,836.250
19022,03/29/25 06:09:47 PM,4.68,7.01,278.0,1.716,79.756,836.350
19023,03/29/25 06:19:47 PM,4.34,6.35,271.0,1.116,81.843,836.350
19024,03/29/25 06:29:47 PM,4.68,6.01,276.6,0.896,81.811,836.250
19025,03/29/25 06:39:47 PM,4.68,5.68,276.6,0.566,82.539,836.250
19026,03/29/25 06:49:47 PM,3.34,4.68,276.6,-0.064,84.456,836.350
19027,03/29/25 06:59:47 PM,3.34,4.34,273.8,-0.884,87.050,836.350
19028,03/29/25 07:09:47 PM,2.67,4.01,292.0,-1.217,88.051,836.450
19029,03/29/25 07:19:47 PM,3.67,4.68,297.6,-1.222,87.390,836.350
19030,03/29/25 07:29:47 PM,3.67,5.34,279.4,-1.069,86.816,836.350
19031,03/29/25 07:39:47 PM,4.68,5.68,262.5,-1.053,86.186,836.350
19032,03/29/25 07:49:47 PM,4.01,5.01,265.3,-1.531,87.803,836.450
19033,03/29/25 07:59:47 PM,4.01,5.34,275.2,-1.777,89.162,836.450
19034,03/29/25 08:09:47 PM,4.34,5.34,273.8,-1.600,88.695,836.450
19035,03/29/25 08:19:47 PM,4.68,5.34,269.6,-1.973,89.462,836.550
19036,03/29/25 08:29:47 PM,4.68,6.01,266.7,-2.402,90.599,836.550
19037,03/29/25 08:39:47 PM,4.34,5.34,273.8,-2.512,91.270,836.550
19038,03/29/25 08:49:47 PM,4.34,5.01,265.3,-2.555,90.915,836.550
19039,03/29/25 08:59:47 PM,4.34,5.34,271.0,-2.456,90.417,836.650
19040,03/29/25 09:09:47 PM,4.34,5.68,273.8,-2.040,89.688,836.650
19041,03/29/25 09:19:47 PM,4.68,5.68,266.7,-1.670,87.924,836.750
19042,03/29/25 09:29:47 PM,4.34,5.68,271.0,-1.933,87.794,836.750
19043,03/29/25 09:39:47 PM,4.34,5.01,272.4,-2.281,89.793,836.650
19044,03/29/25 09:49:47 PM,4.34,5.34,268.1,-2.523,91.313,836.550
19045,03/29/25 09:59:47 PM,5.01,6.35,256.9,-2.756,91.733,836.550
19046,03/29/25 10:09:47 PM,4.68,6.01,265.3,-2.563,91.249,836.650
19047,03/29/25 10:19:47 PM,4.01,6.68,289.2,-2.480,92.261,836.650
19048,03/29/25 10:29:47 PM,5.34,6.68,286.4,-1.560,90.848,836.650
19049,03/29/25 10:39:47 PM,5.34,6.68,283.6,-1.600,91.341,836.650
19050,03/29/25 10:49:47 PM,4.68,6.01,282.2,-1.809,92.432,836.650
19051,03/29/25 10:59:47 PM,4.68,7.01,310.3,-2.094,92.346,836.650
19052,03/29/25 11:09:47 PM,5.68,7.35,299.0,-2.179,93.262,836.550
19053,03/29/25 11:19:47 PM,5.01,6.35,304.7,-2.817,94.273,836.550
19054,03/29/25 11:29:47 PM,4.34,5.68,320.1,-3.000,94.569,836.450
19055,03/29/25 11:39:47 PM,4.34,6.35,318.7,-2.831,94.115,836.350
19056,03/29/25 11:49:47 PM,2.00,3.67,332.7,-3.163,93.225,836.350
19057,03/29/25 11:59:47 PM,2.67,6.35,227.4,-3.238,94.635,836.350
19058,03/30/25 12:09:47 AM,3.67,5.34,259.7,-2.378,93.014,836.350
19059,03/30/25 12:19:47 AM,3.01,4.34,294.8,-3.627,94.963,836.150
19060,03/30/25 12:29:47 AM,2.34,3.67,249.9,-4.260,95.930,836.150
19061,03/30/25 12:39:47 AM,2.67,3.67,261.1,-4.834,97.047,836.250
19062,03/30/25 12:49:47 AM,2.34,3.01,276.6,-5.279,97.852,836.050
19063,03/30/25 12:59:47 AM,1.34,2.34,286.4,-4.791,98.860,836.050
19064,03/30/25 01:09:47 AM,2.34,4.68,283.6,-4.035,98.294,835.950
19065,03/30/25 01:19:47 AM,2.00,4.34,266.7,-3.453,96.072,835.850
19066,03/30/25 01:29:47 AM,3.01,4.34,256.9,-3.316,96.646,835.850
19067,03/30/25 01:39:47 AM,2.67,3.67,272.4,-4.718,96.272,835.950
