"Plot Title: site8km"
"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 21623140, SEN S/N: 21378802)","Current, mA (LGR S/N: 21623140, SEN S/N: 21378802)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21534757)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21534757)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21534757)","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
7371,02/27/23 06:26:44 PM,-0.2039,0.0000,3.34,4.01,95.5,-6.225,97.556,826.250
7372,02/27/23 06:36:44 PM,-0.2039,0.0000,3.01,4.01,105.3,-6.195,98.169,826.150
7373,02/27/23 06:46:44 PM,-0.2039,0.0000,3.34,4.34,113.7,-6.169,98.398,826.050
7374,02/27/23 06:56:44 PM,-0.2039,0.0000,4.01,5.34,106.7,-6.115,98.512,825.850
7375,02/27/23 07:06:44 PM,-0.2039,0.0000,4.34,5.68,101.1,-6.040,98.659,825.650
7376,02/27/23 07:16:44 PM,-0.2039,0.0000,5.68,7.01,92.7,-5.933,98.726,825.350
7377,02/27/23 07:26:44 PM,-0.2039,0.0000,6.01,8.02,87.0,-5.801,98.634,824.950
7378,02/27/23 07:36:44 PM,-0.2039,0.0000,6.01,8.02,85.6,-5.686,98.627,824.650
7379,02/27/23 07:46:44 PM,-0.2039,0.0000,6.01,7.35,92.7,-5.533,98.488,824.650
7380,02/27/23 07:56:44 PM,-0.2039,0.0000,6.68,8.35,92.7,-5.466,98.628,824.550
7381,02/27/23 08:06:44 PM,-0.2039,0.0000,5.01,7.01,98.3,-5.482,98.643,824.950
7382,02/27/23 08:16:44 PM,-0.2039,0.0000,5.34,6.68,108.1,-5.525,98.918,825.050
7383,02/27/23 08:26:44 PM,-0.2039,0.0000,4.01,6.01,117.9,-5.592,98.972,825.150
7384,02/27/23 08:36:44 PM,-0.2039,0.0000,3.67,4.68,122.1,-5.673,99.026,825.350
7385,02/27/23 08:46:44 PM,-0.2039,0.0000,3.01,5.01,108.1,-5.632,99.187,825.350
7386,02/27/23 08:56:44 PM,-0.2039,0.0000,4.34,5.68,101.1,-5.544,98.930,825.050
7387,02/27/23 09:06:44 PM,-0.2039,0.0000,3.34,4.68,85.6,-5.641,98.186,825.050
7388,02/27/23 09:16:44 PM,-0.2039,0.0000,3.01,4.34,103.9,-5.528,97.436,824.850
7389,02/27/23 09:26:44 PM,-0.2039,0.0000,2.34,3.34,89.9,-5.592,97.128,824.750
7390,02/27/23 09:36:44 PM,-0.2039,0.0000,1.67,2.34,75.8,-6.147,98.134,824.850
7391,02/27/23 09:46:44 PM,-0.2039,0.0000,2.00,2.67,71.6,-6.348,97.546,824.750
7392,02/27/23 09:56:44 PM,-0.2039,0.0000,2.00,3.01,78.6,-6.260,97.662,824.750
7393,02/27/23 10:06:44 PM,-0.2039,0.0000,1.00,2.00,94.1,-6.399,97.729,824.750
7394,02/27/23 10:16:44 PM,-0.2039,0.0000,0.67,1.67,92.7,-6.437,97.101,824.750
7395,02/27/23 10:26:44 PM,-0.2039,0.0000,1.00,1.67,73.0,-6.067,98.634,824.750
7396,02/27/23 10:36:44 PM,-0.2039,0.0000,0.33,0.67,77.2,-6.236,97.816,824.850
7397,02/27/23 10:46:44 PM,-0.2039,0.0000,0.67,1.34,67.4,-6.367,98.886,824.850
7398,02/27/23 10:56:44 PM,-0.2039,0.0000,0.67,1.34,63.2,-6.137,98.737,824.950
7399,02/27/23 11:06:44 PM,-0.2039,0.0000,0.33,1.34,63.2,-6.145,98.807,825.050
7400,02/27/23 11:16:44 PM,-0.2039,0.0000,0.33,1.34,63.2,-6.244,99.001,824.950
7401,02/27/23 11:26:44 PM,-0.2039,0.0000,0.67,2.34,73.0,-6.257,99.405,824.950
7402,02/27/23 11:36:44 PM,-0.2039,0.0000,1.00,2.34,196.5,-6.662,98.968,825.050
7403,02/27/23 11:46:44 PM,-0.2039,0.0000,0.67,1.34,150.2,-6.415,99.649,824.750
7404,02/27/23 11:56:44 PM,-0.2039,0.0000,0.33,1.00,134.8,-6.919,99.336,824.650
7405,02/28/23 12:06:44 AM,-0.2039,0.0000,1.00,1.67,290.6,-6.930,99.799,824.650
7406,02/28/23 12:16:44 AM,-0.2039,0.0000,1.00,2.00,299.0,-6.831,99.997,824.650
7407,02/28/23 12:26:44 AM,-0.2039,0.0000,1.00,1.67,240.1,-6.595,99.850,824.950
7408,02/28/23 12:36:44 AM,-0.2039,0.0000,1.00,2.00,234.5,-6.925,99.837,825.150
7409,02/28/23 12:46:44 AM,-0.2039,0.0000,0.00,0.67,244.3,-6.885,99.371,825.450
7410,02/28/23 12:56:44 AM,-0.2039,0.0000,3.34,5.34,249.9,-5.627,93.486,825.250
7411,02/28/23 01:06:44 AM,-0.2039,0.0000,5.01,6.68,249.9,-4.437,87.872,824.950
7412,02/28/23 01:16:44 AM,-0.2039,0.0000,4.68,6.01,259.7,-4.474,86.151,824.850
7413,02/28/23 01:26:44 AM,-0.2039,0.0000,6.01,8.02,259.7,-4.450,81.193,824.850
7414,02/28/23 01:36:44 AM,-0.2039,0.0000,5.68,7.35,254.1,-4.732,78.604,824.750
7415,02/28/23 01:46:44 AM,-0.2039,0.0000,4.68,5.68,259.7,-5.220,79.918,824.850
7416,02/28/23 01:56:44 AM,-0.2039,0.0000,4.68,6.01,268.1,-5.654,81.035,824.850
7417,02/28/23 02:06:44 AM,-0.2039,0.0000,5.01,6.01,259.7,-5.380,81.074,824.950
7418,02/28/23 02:16:44 AM,-0.2039,0.0000,5.01,8.02,254.1,-5.032,79.503,824.950
7419,02/28/23 02:26:44 AM,-0.2039,0.0000,5.34,6.68,258.3,-5.439,78.833,824.850
7420,02/28/23 02:36:44 AM,-0.2039,0.0000,5.34,6.68,252.7,-5.734,79.643,824.950
7421,02/28/23 02:46:44 AM,-0.2039,0.0000,4.68,5.34,254.1,-5.989,79.925,825.050
7422,02/28/23 02:56:44 AM,-0.2039,0.0000,4.68,6.01,248.5,-5.804,80.882,825.150
7423,02/28/23 03:06:44 AM,-0.2039,0.0000,5.68,7.35,241.5,-4.922,78.932,825.050
7424,02/28/23 03:16:44 AM,-0.2039,0.0000,6.35,7.35,240.1,-4.871,79.823,824.950
7425,02/28/23 03:26:44 AM,-0.2039,0.0000,5.68,6.68,238.7,-4.925,80.755,824.950
7426,02/28/23 03:36:44 AM,-0.2039,0.0000,5.34,6.68,241.5,-4.994,80.011,824.950
7427,02/28/23 03:46:44 AM,-0.2039,0.0000,5.34,6.68,244.3,-5.139,79.963,824.950
7428,02/28/23 03:56:44 AM,-0.2039,0.0000,5.34,7.01,247.1,-5.075,79.699,824.950
7429,02/28/23 04:06:44 AM,-0.2039,0.0000,5.68,7.68,258.3,-5.000,79.768,824.850
7430,02/28/23 04:16:44 AM,-0.2039,0.0000,5.68,8.35,252.7,-5.212,82.316,824.850
7431,02/28/23 04:26:44 AM,-0.2039,0.0000,5.68,6.68,254.1,-5.295,83.706,824.850
7432,02/28/23 04:36:44 AM,-0.2039,0.0000,4.68,5.34,268.1,-5.541,87.352,824.950
7433,02/28/23 04:46:44 AM,-0.2039,0.0000,4.68,5.34,271.0,-5.691,89.966,825.050
7434,02/28/23 04:56:44 AM,-0.2039,0.0000,4.68,5.68,272.4,-5.836,92.726,825.150
7435,02/28/23 05:06:44 AM,-0.2039,0.0000,3.67,4.68,262.5,-5.938,93.207,825.150
7436,02/28/23 05:16:44 AM,-0.2039,0.0000,3.01,3.34,262.5,-6.128,93.445,825.150
7437,02/28/23 05:26:44 AM,-0.2039,0.0000,3.67,5.01,273.8,-6.029,92.120,825.150
7438,02/28/23 05:36:44 AM,-0.2039,0.0000,6.01,8.02,285.0,-5.823,91.070,825.250
7439,02/28/23 05:46:44 AM,-0.2039,0.0000,6.35,7.68,283.6,-6.008,94.113,825.250
7440,02/28/23 05:56:44 AM,-0.2039,0.0000,5.68,7.01,280.8,-6.080,94.179,825.350
7441,02/28/23 06:06:44 AM,-0.2039,0.0000,5.01,6.35,280.8,-6.104,93.086,825.350
7442,02/28/23 06:16:44 AM,-0.2039,0.0000,5.01,5.68,279.4,-6.053,92.055,825.450
7443,02/28/23 06:26:44 AM,-0.2039,0.0000,4.68,5.68,275.2,-6.053,92.735,825.550
7444,02/28/23 06:36:44 AM,-0.2039,0.0000,4.68,5.68,276.6,-6.083,93.727,825.650
7445,02/28/23 06:46:44 AM,-0.2039,0.0000,4.68,6.01,276.6,-6.072,93.654,825.850
7446,02/28/23 06:56:44 AM,-0.2039,0.0000,5.34,7.01,282.2,-6.051,93.530,825.850
7447,02/28/23 07:06:44 AM,-0.2039,0.0000,4.68,6.01,286.4,-6.102,94.186,825.850
7448,02/28/23 07:16:44 AM,-0.2039,0.0000,4.34,5.34,282.2,-6.126,94.354,825.950
7449,02/28/23 07:26:44 AM,-0.2039,0.0000,4.34,5.68,282.2,-6.120,94.379,826.050
7450,02/28/23 07:36:44 AM,-0.2039,0.0000,4.01,4.68,282.2,-6.104,94.640,826.050
7451,02/28/23 07:46:44 AM,-0.2039,0.0000,3.34,4.34,287.8,-6.086,94.824,826.150
7452,02/28/23 07:56:44 AM,-0.2039,0.0000,2.67,3.34,282.2,-6.094,93.834,826.050
7453,02/28/23 08:06:44 AM,-0.2039,0.0000,2.67,3.01,276.6,-6.126,92.110,826.050
7454,02/28/23 08:16:44 AM,-0.2039,0.0000,2.67,3.01,268.1,-6.193,89.335,826.050
7455,02/28/23 08:26:44 AM,-0.2039,0.0000,2.67,3.01,269.6,-6.072,87.044,826.150
7456,02/28/23 08:36:44 AM,-0.2039,0.0000,2.67,3.01,279.4,-6.128,88.238,826.250
7457,02/28/23 08:46:44 AM,-0.2039,0.0000,2.34,3.01,276.6,-5.858,87.840,826.450
7458,02/28/23 08:56:44 AM,-0.2039,0.0000,2.34,4.34,280.8,-5.504,85.974,826.450
7459,02/28/23 09:06:44 AM,-0.2039,0.0000,3.34,4.01,266.7,-5.793,84.689,826.650
7460,02/28/23 09:16:44 AM,-0.2039,0.0000,2.67,4.01,268.1,-5.898,84.233,826.850
7461,02/28/23 09:26:44 AM,-0.2039,0.0000,2.67,3.34,273.8,-5.313,83.409,826.650
7462,02/28/23 09:36:44 AM,-0.2039,0.0000,1.67,2.67,280.8,-4.045,79.660,826.550
7463,02/28/23 09:46:44 AM,-0.2039,0.0000,1.34,2.00,283.6,-3.289,76.010,826.550
7464,02/28/23 09:56:44 AM,-0.2039,0.0000,1.34,1.67,265.3,-2.439,71.347,826.650
7465,02/28/23 10:06:44 AM,-0.2039,0.0000,1.00,1.67,261.1,-2.083,68.301,826.650
7466,02/28/23 10:16:44 AM,-0.2039,0.0000,1.00,1.67,258.3,-2.986,71.231,826.650
7467,02/28/23 10:26:44 AM,-0.2039,0.0000,3.01,5.34,226.0,-3.874,73.349,826.850
7468,02/28/23 10:36:44 AM,-0.2039,0.0000,5.34,7.68,228.8,-4.120,73.869,826.850
7469,02/28/23 10:46:44 AM,-0.2039,0.0000,6.68,8.68,221.8,-4.174,75.245,826.850
7470,02/28/23 10:56:44 AM,-0.2039,0.0000,5.34,7.68,228.8,-3.300,72.476,826.750
7471,02/28/23 11:06:44 AM,-0.2039,0.0000,4.68,6.68,219.0,-2.801,69.288,826.450
7472,02/28/23 11:16:44 AM,-0.2039,0.0000,5.34,6.35,220.4,-2.498,67.904,826.350
7473,02/28/23 11:26:44 AM,-0.2039,0.0000,4.01,5.01,216.2,-1.968,66.468,826.550
7474,02/28/23 11:36:44 AM,-0.2039,0.0000,5.01,6.01,217.6,-2.590,69.578,826.650
7475,02/28/23 11:46:44 AM,-0.2039,0.0000,5.01,7.01,217.6,-2.112,68.377,826.550
7476,02/28/23 11:56:44 AM,-0.2039,0.0000,6.35,8.35,220.4,-3.198,73.121,826.950
7477,02/28/23 12:06:44 PM,-0.2039,0.0000,5.34,7.01,233.1,-2.383,69.162,826.650
7478,02/28/23 12:16:44 PM,-0.2039,0.0000,6.01,7.35,234.5,-1.978,63.622,826.650
7479,02/28/23 12:26:44 PM,-0.2039,0.0000,4.34,6.68,241.5,-2.220,64.410,826.750
7480,02/28/23 12:36:44 PM,-0.2039,0.0000,4.01,6.01,242.9,-2.024,62.835,826.750
7481,02/28/23 12:46:44 PM,-0.2039,0.0000,4.34,5.68,214.8,-2.608,63.363,826.850
7482,02/28/23 12:56:44 PM,-0.2039,0.0000,3.34,4.68,196.5,-2.882,63.125,827.050
7483,02/28/23 01:06:44 PM,-0.2039,0.0000,1.34,3.01,189.5,-2.297,61.166,827.050
7484,02/28/23 01:16:44 PM,-0.2039,0.0000,0.33,1.34,188.1,0.065,52.201,826.850
7485,02/28/23 01:26:44 PM,-0.2039,0.0000,0.00,0.67,188.1,4.577,38.340,826.550
7486,02/28/23 01:36:44 PM,-0.2039,0.0000,0.33,0.67,188.1,3.196,40.407,826.450
7487,02/28/23 01:46:44 PM,-0.2039,0.0000,1.00,1.34,157.2,1.684,44.758,826.450
7488,02/28/23 01:56:44 PM,-0.2039,0.0000,1.67,3.01,137.6,-1.123,56.204,826.450
7489,02/28/23 02:06:44 PM,-0.2039,0.0000,2.34,3.01,117.9,-2.555,64.851,826.450
7490,02/28/23 02:16:44 PM,-0.2039,0.0000,2.00,4.01,133.4,-2.962,66.033,826.650
7491,02/28/23 02:26:44 PM,-0.2039,0.0000,2.00,4.01,157.2,-3.139,68.148,826.750
7492,02/28/23 02:36:44 PM,-0.2039,0.0000,3.34,4.01,181.1,-2.994,61.094,826.750
7493,02/28/23 02:46:44 PM,-0.2039,0.0000,3.01,4.01,183.9,-2.758,58.421,826.750
7494,02/28/23 02:56:44 PM,-0.2039,0.0000,1.34,2.34,126.4,-2.241,60.146,826.850
7495,02/28/23 03:06:44 PM,-0.2039,0.0000,3.34,6.35,213.4,-2.579,56.396,826.850
7496,02/28/23 03:16:44 PM,-0.2039,0.0000,4.34,7.01,228.8,-3.254,64.231,826.850
7497,02/28/23 03:26:44 PM,-0.2039,0.0000,3.01,4.34,216.2,-3.198,65.942,826.850
7498,02/28/23 03:36:44 PM,-0.2039,0.0000,4.34,6.35,198.0,-4.035,77.147,826.650
7499,02/28/23 03:46:44 PM,-0.2039,0.0000,1.67,2.67,186.7,-3.434,79.544,826.350
7500,02/28/23 03:56:44 PM,-0.2039,0.0000,1.67,2.34,155.8,-3.284,77.646,826.250
7501,02/28/23 04:06:44 PM,-0.2039,0.0000,1.67,2.34,132.0,-3.699,80.287,826.450
7502,02/28/23 04:16:44 PM,-0.2039,0.0000,2.00,2.67,95.5,-4.053,82.235,826.550
7503,02/28/23 04:26:44 PM,-0.2039,0.0000,3.01,3.67,85.6,-4.174,82.577,826.550
7504,02/28/23 04:36:44 PM,-0.2039,0.0000,3.01,3.67,98.3,-4.775,86.627,826.550
7505,02/28/23 04:46:44 PM,-0.2039,0.0000,3.34,4.34,112.3,-4.839,88.670,826.550
7506,02/28/23 04:56:44 PM,-0.2039,0.0000,3.34,4.01,110.9,-5.027,89.474,826.550
7507,02/28/23 05:06:44 PM,-0.2039,0.0000,3.67,4.68,108.1,-5.281,91.617,826.550
7508,02/28/23 05:16:44 PM,-0.2039,0.0000,4.01,4.68,98.3,-5.445,93.666,826.550
7509,02/28/23 05:26:44 PM,-0.2039,0.0000,4.34,5.68,94.1,-5.654,94.432,826.650
7510,02/28/23 05:36:44 PM,-0.2039,0.0000,5.01,6.01,85.6,-5.895,94.420,826.550
7511,02/28/23 05:46:44 PM,-0.2039,0.0000,5.34,6.68,85.6,-6.120,94.206,826.650
7512,02/28/23 05:56:44 PM,-0.2039,0.0000,5.68,6.68,94.1,-6.249,94.644,826.650
7513,02/28/23 06:06:44 PM,-0.2039,0.0000,5.68,7.68,94.1,-6.332,95.148,826.650
7514,02/28/23 06:16:44 PM,-0.2039,0.0000,6.35,7.68,92.7,-6.335,95.593,826.450
7515,02/28/23 06:26:44 PM,-0.2039,0.0000,6.68,8.35,88.4,-6.308,96.010,826.450
7516,02/28/23 06:36:44 PM,-0.2039,0.0000,7.35,9.02,88.4,-6.198,96.922,826.350
7517,02/28/23 06:46:44 PM,-0.2039,0.0000,7.35,9.02,88.4,-6.161,97.436,826.350
7518,02/28/23 06:56:44 PM,-0.2039,0.0000,7.35,8.68,88.4,-6.118,97.218,826.450
7519,02/28/23 07:06:44 PM,-0.2039,0.0000,8.02,10.35,84.2,-6.137,97.131,826.350
7520,02/28/23 07:16:44 PM,-0.2039,0.0000,8.02,10.02,84.2,-6.214,97.473,826.150
7521,02/28/23 07:26:44 PM,-0.2039,0.0000,8.35,10.02,85.6,-6.198,97.592,826.150
7522,02/28/23 07:36:44 PM,-0.2039,0.0000,8.68,10.69,84.2,-6.187,97.379,826.050
7523,02/28/23 07:46:44 PM,-0.2039,0.0000,8.35,10.69,82.8,-6.185,97.282,825.950
7524,02/28/23 07:56:44 PM,-0.2039,0.0000,9.35,11.35,81.4,-6.155,97.096,825.650
7525,02/28/23 08:06:44 PM,-0.2039,0.0000,9.35,11.35,81.4,-6.155,97.179,825.650
7526,02/28/23 08:16:44 PM,-0.2039,0.0000,9.02,11.02,82.8,-6.137,97.652,825.550
7527,02/28/23 08:26:44 PM,-0.2039,0.0000,9.02,10.35,80.0,-6.096,97.719,825.350
7528,02/28/23 08:36:44 PM,-0.2039,0.0000,8.68,10.69,77.2,-6.019,97.726,825.250
7529,02/28/23 08:46:44 PM,-0.2039,0.0000,9.35,11.02,78.6,-5.952,97.888,825.050
7530,02/28/23 08:56:44 PM,-0.2039,0.0000,9.35,11.02,78.6,-5.903,98.001,824.950
7531,02/28/23 09:06:44 PM,-0.2039,0.0000,9.68,11.69,80.0,-5.858,98.137,824.750
7532,02/28/23 09:16:44 PM,-0.2039,0.0000,9.35,12.02,81.4,-5.858,98.305,824.850
7533,02/28/23 09:26:44 PM,-0.2039,0.0000,9.68,11.69,82.8,-5.863,98.494,824.650
7534,02/28/23 09:36:44 PM,-0.2039,0.0000,9.35,11.69,87.0,-5.826,98.614,824.550
7535,02/28/23 09:46:44 PM,-0.2039,0.0000,9.35,12.02,89.9,-5.772,98.564,824.650
7536,02/28/23 09:56:44 PM,-0.2039,0.0000,10.02,12.36,89.9,-5.775,98.659,824.450
7537,02/28/23 10:06:44 PM,-0.2039,0.0000,10.02,12.36,91.3,-5.769,98.730,824.350
7538,02/28/23 10:16:44 PM,-0.2039,0.0000,9.35,11.69,95.5,-5.785,98.830,824.450
7539,02/28/23 10:26:44 PM,-0.2039,0.0000,10.02,12.02,95.5,-5.793,98.944,824.350
7540,02/28/23 10:36:44 PM,-0.2039,0.0000,9.68,12.02,95.5,-5.820,98.982,824.150
7541,02/28/23 10:46:44 PM,-0.2039,0.0000,9.02,11.69,98.3,-5.826,98.964,824.350
7542,02/28/23 10:56:44 PM,-0.2039,0.0000,9.68,11.69,91.3,-5.804,98.689,824.150
7543,02/28/23 11:06:44 PM,-0.2039,0.0000,10.02,12.02,91.3,-5.761,98.560,824.050
7544,02/28/23 11:16:44 PM,-0.2039,0.0000,9.68,12.02,89.9,-5.697,98.570,823.950
7545,02/28/23 11:26:44 PM,-0.2039,0.0000,9.68,12.02,85.6,-5.603,98.528,824.050
7546,02/28/23 11:36:44 PM,-0.2039,0.0000,10.35,12.69,81.4,-5.531,98.511,823.950
7547,02/28/23 11:46:44 PM,-0.2039,0.0000,10.35,12.36,81.4,-5.450,98.460,823.850
7548,02/28/23 11:56:44 PM,-0.2039,0.0000,11.02,13.36,81.4,-5.461,98.412,823.650
7549,03/01/23 12:06:44 AM,-0.2039,0.0000,11.35,13.69,85.6,-5.536,98.419,823.250
7550,03/01/23 12:16:44 AM,-0.2039,0.0000,12.02,14.03,84.2,-5.665,98.154,823.150
7551,03/01/23 12:26:44 AM,-0.2039,0.0000,10.69,13.02,82.8,-5.678,98.138,823.450
7552,03/01/23 12:36:44 AM,-0.2039,0.0000,10.02,12.36,82.8,-5.646,97.873,823.650
7553,03/01/23 12:46:44 AM,-0.2039,0.0000,10.35,13.02,82.8,-5.616,97.710,823.550
7554,03/01/23 12:56:44 AM,-0.2039,0.0000,10.69,12.69,85.6,-5.571,97.615,823.550
7555,03/01/23 01:06:44 AM,-0.2039,0.0000,10.02,12.36,88.4,-5.587,98.180,823.650
7556,03/01/23 01:16:44 AM,-0.2039,0.0000,10.02,13.36,91.3,-5.590,98.613,823.550
7557,03/01/23 01:26:44 AM,-0.2039,0.0000,10.02,12.69,88.4,-5.579,98.643,823.550
7558,03/01/23 01:36:44 AM,-0.2039,0.0000,10.02,12.36,89.9,-5.579,98.532,823.450
7559,03/01/23 01:46:44 AM,-0.2039,0.0000,9.68,13.02,91.3,-5.579,98.564,823.350
7560,03/01/23 01:56:44 AM,-0.2039,0.0000,9.35,11.02,91.3,-5.582,98.697,823.450
7561,03/01/23 02:06:44 AM,-0.2039,0.0000,9.02,10.69,91.3,-5.541,98.512,823.450
7562,03/01/23 02:16:44 AM,-0.2039,0.0000,8.68,10.69,91.3,-5.472,98.567,823.350
7563,03/01/23 02:26:44 AM,-0.2039,0.0000,9.35,11.35,92.7,-5.383,98.309,823.350
7564,03/01/23 02:36:44 AM,-0.2039,0.0000,9.35,11.35,92.7,-5.383,98.209,823.350
7565,03/01/23 02:46:44 AM,-0.2039,0.0000,9.68,12.02,91.3,-5.364,98.215,823.350
7566,03/01/23 02:56:44 AM,-0.2039,0.0000,9.02,11.02,92.7,-5.378,98.399,823.350
7567,03/01/23 03:06:44 AM,-0.2039,0.0000,8.35,10.69,94.1,-5.426,98.476,823.450
7568,03/01/23 03:16:44 AM,-0.2039,0.0000,8.02,9.02,94.1,-5.423,99.010,823.450
7569,03/01/23 03:26:44 AM,-0.2039,0.0000,7.35,9.02,94.1,-5.375,99.580,823.450
7570,03/01/23 03:36:44 AM,-0.2039,0.0000,7.68,9.68,96.9,-5.383,99.544,823.250
7571,03/01/23 03:46:44 AM,-0.2039,0.0000,7.68,9.35,102.5,-5.439,99.153,823.250
7572,03/01/23 03:56:44 AM,-0.2039,0.0000,7.35,8.68,99.7,-5.429,99.603,823.250
7573,03/01/23 04:06:44 AM,-0.2039,0.0000,7.01,8.68,99.7,-5.356,99.451,823.350
7574,03/01/23 04:16:44 AM,-0.2039,0.0000,7.01,8.35,98.3,-5.402,99.181,823.550
7575,03/01/23 04:26:44 AM,-0.2039,0.0000,6.68,8.02,94.1,-5.439,99.257,823.850
7576,03/01/23 04:36:44 AM,-0.2039,0.0000,7.01,8.35,91.3,-5.453,99.133,823.650
7577,03/01/23 04:46:44 AM,-0.2039,0.0000,7.35,9.35,87.0,-5.354,99.324,823.650
7578,03/01/23 04:56:44 AM,-0.2039,0.0000,7.68,9.35,89.9,-5.220,99.458,823.750
7579,03/01/23 05:06:44 AM,-0.2039,0.0000,7.35,9.02,91.3,-5.169,99.544,823.950
7580,03/01/23 05:16:44 AM,-0.2039,0.0000,7.35,8.68,88.4,-5.281,99.638,823.950
7581,03/01/23 05:26:44 AM,-0.2039,0.0000,7.35,9.02,89.9,-5.292,99.576,823.950
7582,03/01/23 05:36:44 AM,-0.2039,0.0000,7.35,9.02,89.9,-5.289,99.574,823.950
7583,03/01/23 05:46:44 AM,-0.2039,0.0000,7.01,8.68,91.3,-5.297,99.789,824.250
7584,03/01/23 05:56:44 AM,-0.2039,0.0000,7.01,8.35,85.6,-5.292,99.947,824.250
7585,03/01/23 06:06:44 AM,-0.2039,0.0000,6.35,8.02,85.6,-5.260,99.997,824.450
7586,03/01/23 06:16:44 AM,-0.2039,0.0000,5.34,6.68,89.9,-5.246,99.997,824.850
7587,03/01/23 06:26:44 AM,-0.2039,0.0000,5.01,6.01,96.9,-5.193,99.997,825.050
7588,03/01/23 06:36:44 AM,-0.2039,0.0000,5.01,6.35,92.7,-5.190,99.997,825.150
7589,03/01/23 06:46:44 AM,-0.2039,0.0000,4.34,6.68,101.1,-5.147,99.997,825.350
7590,03/01/23 06:56:44 AM,-0.2039,0.0000,3.67,6.01,141.8,-4.804,99.997,825.350
7591,03/01/23 07:06:44 AM,-0.2039,0.0000,5.01,6.35,151.6,-4.777,99.997,825.450
7592,03/01/23 07:16:44 AM,-0.2039,0.0000,4.34,6.01,150.2,-4.724,99.997,825.550
7593,03/01/23 07:26:44 AM,-0.2039,0.0000,3.34,4.34,143.2,-4.764,99.997,825.750
7594,03/01/23 07:36:44 AM,-0.2039,0.0000,3.01,4.01,154.4,-4.785,99.997,825.950
7595,03/01/23 07:46:44 AM,-0.2039,0.0000,2.34,3.01,151.6,-4.665,99.997,826.050
7596,03/01/23 07:56:44 AM,-0.2039,0.0000,2.34,2.67,155.8,-4.694,99.973,826.150
7597,03/01/23 08:06:44 AM,-0.2039,0.0000,1.67,2.34,150.2,-4.643,99.866,826.350
7598,03/01/23 08:16:44 AM,-0.2039,0.0000,1.34,2.00,150.2,-4.563,99.768,826.450
7599,03/01/23 08:26:44 AM,-0.2039,0.0000,1.00,2.34,122.1,-4.372,99.997,826.550
7600,03/01/23 08:36:44 AM,-0.2039,0.0000,1.67,2.67,92.7,-4.067,99.977,826.550
7601,03/01/23 08:46:44 AM,-0.2039,0.0000,1.67,2.00,92.7,-3.659,99.902,826.850
7602,03/01/23 08:56:44 AM,-0.2039,0.0000,2.00,2.67,91.3,-3.654,99.625,827.050
7603,03/01/23 09:06:44 AM,-0.2039,0.0000,1.67,2.34,89.9,-4.372,99.322,827.250
7604,03/01/23 09:16:44 AM,-0.2039,0.0000,2.00,2.67,91.3,-4.603,99.661,827.450
7605,03/01/23 09:26:44 AM,-0.2039,0.0000,1.67,2.34,89.9,-3.925,99.252,827.450
7606,03/01/23 09:36:44 AM,-0.2039,0.0000,1.34,2.00,89.9,-3.228,99.768,827.550
7607,03/01/23 09:46:44 AM,-0.2039,0.0000,2.00,2.67,73.0,-3.375,99.254,827.850
7608,03/01/23 09:56:44 AM,-0.2039,0.0000,2.00,2.67,64.6,-2.383,98.572,827.850
7609,03/01/23 10:06:44 AM,-0.2039,0.0000,2.00,2.67,78.6,-1.536,97.018,827.950
7610,03/01/23 10:16:44 AM,-0.2039,0.0000,2.34,3.01,81.4,-1.466,96.478,827.950
7611,03/01/23 10:26:44 AM,-0.2039,0.0000,2.67,3.34,80.0,-1.182,95.367,827.950
7612,03/01/23 10:36:44 AM,-0.2039,0.0000,2.00,3.34,63.2,0.003,95.166,828.150
7613,03/01/23 10:46:44 AM,-0.2039,0.0000,1.34,2.34,77.2,0.105,92.314,828.350
7614,03/01/23 10:56:44 AM,-0.2039,0.0000,1.00,2.00,60.4,0.668,85.759,828.450
7615,03/01/23 11:06:44 AM,-0.2039,0.0000,0.33,1.34,64.6,2.368,69.407,828.450
7616,03/01/23 11:16:44 AM,-0.2039,0.0000,0.67,1.34,256.9,0.030,72.116,828.650
7617,03/01/23 11:26:44 AM,-0.2039,0.0000,0.00,1.34,205.0,-1.611,78.576,828.850
7618,03/01/23 11:36:44 AM,-0.2039,0.0000,0.00,0.00,150.2,-1.863,81.517,828.850
7619,03/01/23 11:46:44 AM,-0.2039,0.0000,0.00,0.00,120.7,0.217,73.912,828.650
7620,03/01/23 11:56:44 AM,-0.2039,0.0000,0.00,0.00,116.5,-0.421,75.230,828.950
7621,03/01/23 12:06:44 PM,-0.2039,0.0000,0.00,0.00,115.1,-0.807,76.428,829.150
7622,03/01/23 12:16:44 PM,-0.2039,0.0000,0.00,0.00,112.3,-0.153,72.972,829.150
7623,03/01/23 12:26:44 PM,-0.2039,0.0000,0.00,0.00,122.1,1.132,67.010,829.150
7624,03/01/23 12:36:44 PM,-0.2039,0.0000,0.00,0.00,141.8,1.247,66.160,828.950
